"page","term","title","authors","year","n_citations","abstract"
25,"miR-224","[CITATION][C] miR-224 promotes cell migration by targeting HOXD10 in Hep3B cells","CC DING, Q LI, G WANG","2014",2,""
25,"miR-224","[CITATION][C] Hepatic signature expression of miR-199a-5p, miR-21-3p, miR-224-5p, and miR-150-5p detected by NextSeq technology are independently associated …","ZM Younossi, A Karrar, K Tokarz","5774",1,""
25,"miR-224","[CITATION][C] A retrospective study of NENs and miR-224 promotes apoptosis of BON-1 cells by targeting PCSK9 inhibition. Oncotarget 8 (4): 6929-6939","J Bai, H Na, X Hua, Y Wei, T Ye, Y Zhang, G Jian","2017",2,""
26,"miR-224","[CITATION][C] Willscher e, Senninger N, Schleicher C, Colombo-benkmann M and Haier j: Involvement of CD40 targeting miR-224 and miR-486 on the progression of …","ST Mees, WA Mardin, S Sielker","2009",2,""
26,"miR-224","miR-224 在结肠癌中的表达及其意义","","2012",3,"… miR-224的表达水平,分析miR-224表达与结肠癌临床病理特征之间的关系.结果原位杂交检测显示
,在108例结肠癌组织miR-224… 定量PCR检测显示,结肠癌组织中miR-224比癌旁组织高出(3.88…"
26,"miR-224","[CITATION][C] … de Meo P, Cervello M, Montalto G, Pollicino T, Raimondo G, Levrero M, Pediconi N (2012) Transcriptional regulation of miR-224 upregulated in human …","C Scisciani, S Vossio, F Guerrieri, V Schinzari","C Scisciani, S Vossio, F Guerrieri, V Schinzari… - J Hepatol",2,""
26,"miR-224","[CITATION][C] Retracted: Ginkgolide A Participates in LPS-Induced PMVEC Injury by Regulating miR-224 and Inhibiting p21 in a Targeted Manner","CMM Imaging","2023",NA,"Retracted: Ginkgolide A Participates in LPS-Induced PMVEC Injury by Regulating miR-224 
and Inhibiting p21 in a Targeted Manner Retracted: Ginkgolide A Participates in LPS-Induced …"
26,"miR-224","[CITATION][C] Jia yX, Zhang WJ, Song lJ, gao M, li MJ, Zhao Rh, li J, Zhong yl, Sun QZ, Qin yR. LncRNA-TUSC7/miR-224 affected chemotherapy resistance of …","ZW Chang","2018",2,""
27,"miR-224","[CITATION][C] An in vivo pre-clinical study exploring microRNA-224 (miR-224) as a new therapeutic target for the treatment of diabetes","S Pfeiffer, L Halang","2017",NA,""
27,"miR-224","[CITATION][C] Triptolide Contributes to Attenuate Infl ammation in NRK-52E Cells by Upregulating miR-224-3p","B Sun, LM Chen","1701",NA,""
27,"miR-224","[CITATION][C] A miR-122/miR-224-based model to identify severe fibrosis and cirrhosis in patients with chronic hepatitis C","K Appourchaux, E Estrabaud","5774",NA,""
27,"miR-224","miR-224 在弥漫大 B 细胞淋巴瘤患者中的表达及其临床意义","","2014",4,"… 其miR-224的相对表达水平,并探讨miR-224表达水平与患者临床病理特征及预后的关系.结果
DLBCL患者淋巴结组织中miR-224… miR-224在DLBCL患者中的表达与患者年龄(P=0.434),性别(P=…"
27,"miR-224","反义 miR-224 对人胰腺癌细胞系 Aspc-1 和 Bxpc-3 侵袭, 迁移的影响及机制研究","","2014",3,"… 比,miR-224 ASO组miR-224的表达降低(P均<0.05);Transwell实验和划痕实验结果显示miR-224 … 
结论降低miR-224的表达可有效抑制胰腺癌细胞的侵袭和迁移;miR-224有可能成为胰腺癌侵袭…"
27,"miR-224","[CITATION][C] … of transforming growth factor-p1 in ovarian follicular fluid from women with polycystic ovary syndrome and its effect on miR-224 in ovarian luteinized …","H Zhongying, L Shangwei","2013",NA,""
28,"miR-224","[CITATION][C] OC-14 miR-224 is a direct target of HBx and modulates HBV replication","C Scisciani, L Belloni, F Guerrieri, M Levrero","2011",NA,"OC-14 miR-224 is a direct target of HBx and modulates HBV replication … OC-14 miR-224 
is a direct target of HBx and modulates HBV replication …"
28,"miR-224","[CITATION][C] miR-224 在骨髓间充质干细胞成骨分化过程中的作用机制","","2021",2,""
28,"miR-224","[PDF][PDF] miR-224 在原发性肝癌患者血清中的表达及意义","","2014",3,"… miR-224 是近年来发现的一个肿瘤相关miRNA 分子,在肿瘤的… 肝 癌患者血清中miR-224 的表达
水平,探讨血清miR-224 与原发性… PHC 患者血清miR-224 的表达水平,探讨 miR-224 在PHC 的…"
28,"miR-224","[CITATION][C] 血清外泌体 miR-15b, miR-224, miR-501 检测对乙型肝炎相关早期肝细胞癌的诊断价值","","2021",2,""
28,"miR-224","实时荧光定量 RT-PCR 检测肝癌组织中 miR-122a 及 miR-224 的表达","","2009",3,"… miR-224… miR-224进行了定量分析,结果经由Northernblot验证.结果与正常组织相比,在所有的
被检肝癌组织中,均发现了miR-122a有不同程度的表达下调(P<0.01),而上述肝癌组织中的miR-224…"
28,"miR-224","血清 miR-224 调控胆管上皮癌细胞的侵袭及转移作用","","2015",2,"… 其对miR-224表达的影响,体外人胆管细胞癌细胞转染miR-224模拟物后进一步研究miR-224对
人… RT-PCR方法验证进一步得到miR-224在CCA患者血清和癌组织中均呈明显上调.胆管上皮癌…"
28,"miR-224","miR-224 和 miR-378e 在大肠癌组织中的表达及其临床意义","","2013",3,"… ,miR-224在大肠癌组织中表达显著上调,miR-378e在大肠癌组织中表达显著下调,并被real-time 
PCR所证实.miR-224… 深度癌组织中表达差异有统计学意义,miR-224表达与组织学类型有关,miR-…"
28,"miR-224","miR-224 与肿瘤关系的研究进展","","2015",1,"miR-224是一类通过种子序列与靶信使RNA(m RNA)的反应元件结合,从而调控基因转录后翻译
的小分子非编码RNA.近期研究表明,mi R-224不仅在多种肿瘤(弥漫性大B细胞瘤,肝癌,胃癌,…"
28,"miR-224","非小细胞肺癌患者血清 miR-141 及 miR-224 的表达及其临床意义","","2018",2,"… )血清miR-141,miR-224及鳞状细胞癌相关抗原(SCC-Ag)表达水平,分析miR-141及miR-224表达
水平与NSCLC临床病理特征的关系.应用ROC曲线评价miR-141,miR-224及SCC-Ag对NSCLC…"
29,"miR-224","miR-26b 和 miR-224 在梅山与杜洛克猪卵泡中的差异表达分析","","2014",1,"… miR-224在S卵泡中的表达量杜洛克是梅山的7.79倍(P<0.01);而在M2… miR-224在梅山和杜
洛克猪中表达趋势相似,它们的表达差异可能影响卵泡发育和成熟,为深入了解miR-26b和miR-224…"
29,"miR-224","استخدام تقنيات التحليل الجنائي للحمض النووي في دراسة التعبير المتباين لجزيئات الرنا الدقيقةhsa-miR182 و hsa-miR-224 في المرضى السعوديين المصابين بسرطان …","","2017",NA,"… -182 and miR-224 genes in … miR-224 genes in CRC plasma as compared to healthy 
controls.................................................... 64 Figure 22: Relative expression of miR-182 and miR-224 …"
29,"miR-224","[HTML][HTML] 胰腺癌 MiR-224 的表达与细胞增殖和凋亡","","2011",1,"… After using the antisense technology to decrease the expression of miR-224 in pancreatic 
cancer cells (Aspc-1 and Bxpc-3), MTT assay and flow cytometry were performed to investigate …"
29,"miR-224","miR-224-5p 靶向调控 KIF23 通过 NF-κB 信号通路影响宫颈癌细胞增殖, 迁移和侵袭","","2020",1,"… 在HeLa细胞中转染si-KIF23或miR-224-5p,探讨敲减KIF23或过表达miR-224-5p对HeLa细胞… 
实验分析miR-224-5p和KIF23之间的靶向关系;共转染si-KIF23和anti-miR-224-5p,观察miR-224-…"
29,"miR-224","[CITATION][C] 叶酸及 miR-224 调控宫颈癌细胞自噬的作用及机制研究","","2017",1,""
29,"miR-224","转化生长因子-β1 在多囊卵巢综合征患者卵泡液中的表达及其对卵巢黄素化颗粒细胞 miR-224 表达水平的影响","","2015",2,"… 实时定量PCR方法检测颗粒细胞miR-224的表达水平变化.结果不含… 结果显示PCOS组与对照组
的miR-224的相对水平都较本组内… 的异常可能通过影响颗粒细胞miR-224的表达,进一步干扰卵巢…"
29,"miR-224","综合性分析 miR-224 在肝癌中的表达及其生物学作用.","","2021",NA,"… miR-224 的表达水平,检测 miR-224 在30 例肝癌患者血浆中的表达水平.利用Kaplan-Meier 
plotter 数据库分析miR-224 … 利用生物信息学手段分析miR-224 所参与的生物学过程和信号通路.向…"
29,"miR-224","[CITATION][C] miR-224 靶向 PIK3CD 影响 DLBCL 细胞增殖和侵袭的机制研究","","2020",NA,""
29,"miR-224","[CITATION][C] miR-224 对细胞侵袭和迁移的影响","","2020",NA,""
29,"miR-224","[CITATION][C] miR-224 在肿瘤中的研究进展","","2016",NA,""
30,"miR-224","miR-224 对 hep3B 细胞增殖和凋亡的影响","","2015",NA,"… miR-224在Hep3B细胞中表达上调, 降低miR-224的表达可有效抑制Hep3B细胞生长,促进细胞
凋亡.miR-224… miR-224在Hep3B细胞 中的表达,分析miR-224对Hep3B细胞增殖和凋 亡的影响. …"
30,"miR-224","circDDX17 靶向 miR-224-3p 对宫颈癌 SiHa 细胞放射敏感性的影响","","2021",NA,"… circDDX17和miR-224-3p的表达,Pearson相关性分析宫颈癌组织中circDDX17和miR-224-3p… 
组,anti-miR-NC组,miR-224-3pInhibitor组和pcDNA-circDDX17+miR-224-3pmimic组,用X线照射,…"
30,"miR-224","[CITATION][C] 血清 miR-92a 及 miR-224 表达水平预测宫颈癌患者预后价值","","2020",NA,""
30,"miR-224","反义 miR-224 对乳腺癌细胞增殖和凋亡的影响","","2015",NA,"… 摘要:目的检测微小RNA miR-224在乳腺癌组织中的表达,并在体内外研究miR-224 ASO对乳腺
… 对癌旁组织中miR-224的表达;通过miR-224ASO降低乳腺癌MCF-7细胞中miR-224的表达,采用…"
30,"miR-224","[CITATION][C] hsa_circ_0006602/miR-224/Rac1 调节轴对骨肉瘤细胞的增殖和侵袭的影响","","2020",NA,""
30,"miR-224","miR-224 与肿瘤关系的研究进展","","2017",NA,"… miR-224不仅在多种肿瘤中表达异常,还参与肿瘤细胞的增殖,分化,凋亡,浸润及转移等过程,在肿瘤
的发生,发展中起重要作用,… 该文就miR-224与肿瘤发生,发展及化疗敏感性关系的研究作一综述. …"
30,"miR-224","[CITATION][C] miR-224 在胃癌中的作用以及相关机制的研究","","2017",NA,""
30,"miR-224","miR-224-5p 通过靶向 SMAD5 对弥漫大 B 细胞淋巴瘤细胞增殖和凋亡的调控作用","","2021",NA,"… 结果miR-224-5p在弥漫大B细胞淋巴瘤组织和细胞中均明显下调.与Control组相比,miR-224-5p … 
高,Bcl-2表达明显降低(P<0.01),miR-224-5p inhibitor组U2932细胞吸光值和克隆细胞数目明显…"
30,"miR-224","miR-224 与肿瘤关系的研究进展.","","2015",NA,"… 袭性下降,凋亡数目上升,提示miR-224 低表达可能通过某 种… 证实了CD59 是miR-224 的直接靶
基因, 转染miR-224 模拟物的4 组… 组及 miR-224 抑制物无明显差异,提示miR-224 是负调节CD59 …"
30,"miR-224","[CITATION][C] miR-224 靶向 RASSF8 在宫颈癌进展中的作用及其机制研究","","2014",NA,""
31,"miR-224","人肝细胞癌中 PCNA 和 RAB10 水平上调 miR-224 表达下调","","2020",1,"… PCR检测miR-224的表达.结果在肝细胞癌中,细胞增殖水平非常显著地高于癌旁组织;miR-224表达… 
结论肝细胞癌发生可能在于肝细胞中下调的miR-224对其靶基因rab10沉默作用降低,使其高…"
31,"miR-224","[CITATION][C] MiR-224 在肝癌细胞中的表达及其功能分析","","2009",NA,""
31,"miR-224","反义 miR-224 在结肠癌组织中的表达及其对癌细胞增殖的影响","","2015",NA,"… miR-224表达情况;对人结肠癌细胞SW480进行miR-224反义寡核苷酸转染并培养,利用克隆形成
实验和流式细胞仪检测miR-224… 结果miR-224在结肠癌组织中相对表达水平显著高于癌旁组织(…"
31,"miR-224","miR-224 在細胞自噬與腫瘤形成中所扮演之角色","","2013",NA,"… miR-224 expression in HBV-associated HCC patient specimens. These results were confirmed 
in the liver tumor of HBV X gene (HBx)-transgenic mice. Furthermore, miR-224 … miR-224 …"
31,"miR-224","[CITATION][C] miR-224, 叶酸对宫颈癌 SiHa 细胞自噬小体形成的影响","","2018",NA,""
31,"miR-224","[CITATION][C] 反义寡核苷酸 AMO-miR-224 在肝癌中的实验研究","","2020",NA,""
31,"miR-224","[CITATION][C] 紫草素下调 miR-224 表达对鼻咽癌细胞生物学行为的影响","","2022",NA,""
31,"miR-224","[CITATION][C] miR-224-5p 调控人牙髓干细胞增殖迁移的功能研究","","2020",NA,""
31,"miR-224","miR-224 在宫颈癌组织中的表达及对宫颈癌细胞增殖, 侵袭和迁移的调控作用","","2019",NA,"… 及癌旁组织的miR-224基因表达水平.采用脂质体介导转染方法,分别用miR-224模拟剂和抑制
剂转染人宫颈癌细胞HCE1,以空白组及阴性转染组为阴性对照组,观察miR-224对宫颈癌细胞增殖,…"
31,"miR-224","[CITATION][C] MiR-224-3p 靶向 FIP200 抑制宫颈癌细胞自噬活性","","2017",NA,""
32,"miR-224","[PDF][PDF] Serumkonzentration und Funktion der zirkulierenden microRNAs miR-27b, miR-126, miR-224 und miR-372 bei Patientinnen mit Polyzystischem Ovarsyndrom","V Hoffmann","2021",NA,"… -27b, miR-126, miR-224 und miR-372 und dem Vorliegen von Polyzystischen Ovarien im 
Ultraschall sowie zwischen den microRNA miR-126-, miR-224-und miR-372-Konzentrationen …"
32,"miR-224","[CITATION][C] 血清 miR-224-3p 和 miR-4669 水平在结肠癌诊断和预后中的临床价值","","2021",NA,""
32,"miR-224","[CITATION][C] miR-224 通过影响细胞自噬对子宫颈癌裸鼠移植瘤生长的作用","","2020",NA,""
32,"miR-224","过表达 miR-224 对子宫内膜癌细胞生物学行为的影响及其机制","","2020",NA,"… miR-224表达,选择miR-224相对表达量最低的Ishikawa细胞进行后续实验.将Ishikawa细胞分为miR-224 mimics组和mimics-NC组,分别转染miR-224… miR-224 mimics组培养24,48,72,96 h的…"
32,"miR-224","miR-224 在早期肝细胞癌诊断中的价值","","2016",NA,"… 中的miR-224显著增加.此外,早期肝癌患者手术后血清miR-224显著减少,而且血清miR-224浓度… 
ROC分析表明,早期肝癌对比健康对照组中血清miR-224的AUC为0.880(95%CI:0.838~0.923;…"
32,"miR-224","[HTML][HTML] LncRNA MIR503HG 通过调控 miR-224-5pCHSY1 表达对结肠癌细胞放射敏感性的影响","","2023",NA,"… mimic-NC group, the expression of miR-224-5pCHSY1 in the … the expression of miR-224-5pCHSY1 
in the anti-miR-224-5p … cells in the anti-miR-224-5p group was significantly lower …"
32,"miR-224","[CITATION][C] LncRNA-HCG11 通过海绵吸附 miR-224-3p 对非小细胞肺癌细胞增殖及凋亡影响的机制研究","","2021",NA,""
32,"miR-224","奶牛乳腺上皮细胞中 miR-224 靶基因的初步验证","","2017",NA,"… 结果显示:(1)miR-224的相对… miR-224的表达量呈显著负相关,ACAT1基因与miR-224没有
显著联系.初步验证说明,ACADM,ALDH2和LPL基因可能是miR-224的靶基因,为进一步探索miR-224…"
32,"miR-224","[CITATION][C] 血清 miR-224, miR-29c 表达在 ST 段抬高型心肌梗死患者预后评估中的价值","","2022",NA,""
32,"miR-224","[PDF][PDF] CircRTN4 调节 miR-224-5p/MYT1L 轴对胶质母细胞瘤细胞恶性生物学行为的影响","","2021",NA,"… miR-224-5p 显著降低神经胶质瘤细胞的 增殖,迁移和侵袭[4-5] . 但CircRTN4 能否通过miR224-… 
一步验证实验结论,以miR-224-5p inhibitor 进行回复 验证,结果发现miR-224-5p inhibitor 逆转…"
33,"miR-224","miR-224 通过 NK 细胞调控皮肤淋巴瘤的作用及其机制研究","","2021",NA,"… 株SNK6中miR-224的表达;利用细胞瞬时转染技术分别提高和沉默SNK6细胞中miR-224的表达
,生长曲线CCK-8实验检测miR-224对细胞增殖的影响.流式细胞技术检测观察miR-224对SNK6…"
33,"miR-224","[CITATION][C] 稳定过表达 miR-224 的胰腺黏液性囊腺癌 MCC1 细胞株的建立","","2018",NA,""
33,"miR-224","[CITATION][C] miR-224-3p 靶向调控 FUT4 对人慢性髓性白血病多药耐药性的影响","","2015",NA,""
33,"miR-224","[CITATION][C] miR-224 对宫颈癌 SiHa 和 HeLa 细胞增殖, 凋亡及迁移的影响","","2019",NA,""
33,"miR-224","宫颈癌患者血清 miR-224 及 miR-944 的表达及其临床意义","","2021",NA,"… ROC曲线分析显示,血清miR-224+miR-944诊断宫颈癌的灵敏度,特异度及阳性预测值明显高
于单用血清miR-224及miR-494,差异具有统计学意义(P<0.05);单用血清miR-224及miR-944诊断…"
33,"miR-224","MiR-224-5p 靶向沉默前蛋白转化酶枯草溶菌素 9 影响 HepG2 细胞脂质摄取与蓄积","","2019",NA,"… 摘要:目的探讨miR-224-5p对前蛋白转化酶枯草溶菌素9(PCSK9)表达… miR-224-5p基因位置
,保守性,种子序列进行分析.在Targetscan,miRanda,miRDB,RNAhybrid等多个数据库分析miR-224-…"
33,"miR-224","[CITATION][C] 雷公藤甲素通过上调 miR-224-3p 改善高糖诱导的 NRK-52E 细胞炎症反应","","2017",NA,""
33,"miR-224","miR-224-3p 通过抑制 TLR4 改善高糖诱导的大鼠肾小管上皮细胞的炎性反应","","2017",NA,"… miR-224-3p在改善高糖诱导的大鼠肾小管上皮细胞(NRK-52E)炎性反应中的作用及机制.方法
应用qRT-PCR检测不同糖浓度培养的NRK-52E细胞中miR-224… -52E细胞中,miR-224-3p通过抑制…"
33,"miR-224","[CITATION][C] miR-224-5p 沉默 PCSK9 对 HepG2 细胞脂质摄取的影响","","2017",NA,""
33,"miR-224","تغییر الگوی بیان mir-1246 و mir-224 در رده های سلولی سرطان سینه پس از تیمار با داروی ضد سرطانی تاکسول","","2018",NA,"… Alterations in the Expression Level of mir-1246 and mir-224 in Breast Cancer Cell Lines 
After Treatment with Taxol Chemotherapeutic Agent . J Ardabil Univ Med Sci 2018; 18 (4) :479-…"
34,"miR-224","[CITATION][C] 尿液细胞外囊泡中 miR-224-5p 通过抑制 cyclin D1 调控 PD-L1 表达的机制研究","","2021",NA,""
34,"miR-224","[CITATION][C] miR-224 对主动脉管壁力学性质的影响及其在夹层发生中的机制研究","","2017",NA,""
34,"miR-224","[CITATION][C] 弥漫性大 B 细胞淋巴瘤患者致癌转录因子 1 和 miR-224 表达与临床病理特征及预后的关系","","2019",1,""
34,"miR-224","[CITATION][C] miR-224-3p 靶向调控岩藻糖基转移酶 FUT4 在乳腺癌多药耐药中的研究","","2016",NA,""
34,"miR-224","[CITATION][C] 自噬通过 miR-224-5p/BCL2 对胰腺黏液性囊腺癌 MCC1 细胞迁移和侵袭影响的实验研究","","2019",NA,""
34,"miR-224","初探紫杉醇诱导肝癌 HepG2 细胞凋亡中 miR-224 的表达","","2014",NA,"… 式细胞术检测其细胞凋亡,通过实时定量PCR测定miR-224的表达.结果发现紫杉醇诱导HepG2细胞
凋亡时,miR-224表达上调.上调的miR-224可能作用其靶基因,从而影响肝癌细胞的凋亡途径. …"
34,"miR-224","[CITATION][C] miR-224 靶向抑制 ECRG4 表达对非小细胞肺癌细胞增殖, 迁移和侵袭的影响","","2020",NA,""
34,"miR-224","紫杉醇诱导 HepG2 肝癌细胞凋亡中 miR-224 沉默凋亡抑制因子 5 基因的作用","","2015",NA,"… 定量PCR(Real-time PCR)测定miR-224和凋亡抑制因子5(api-5)… 24h miR-224不升反降外,其他
浓度和处理时间miR-224表达均… 结论上调的miR-224可能作用其靶基因api-5的表达,通过与api-…"
34,"miR-224","miR-224 通过调控同源异型盒基因 B3 表达对大肠癌细胞增殖, 凋亡的影响","","2018",NA,"… MTT及AnnexinV—PI法检测miR-224及 HoxB3表达量下调后分别对大肠癌细胞活力的影响.流
式细胞术检测miR-224 inhibitor对大肠癌细胞周期的影响;Western blot检测miR-224 inhibitor对…"
34,"miR-224","[PDF][PDF] 血清 miR-125a-3p, miR-224-3p 表达与脑梗死患者颈动脉粥样硬化斑块的关系","","李星， 刘京锋， 李博 - 中国医药导报 - yiyaodaobao.com.cn",NA,"目的探讨血清miRl125al3p, miRl224l3p 表达与脑梗死颈动脉L 样硬化(CAS) 斑块的关系, 方法
选取2019 年3 月至2021 年12 月北京市和平里医院收治的120 例脑梗死患者, 根据CAS 斑块…"
35,"miR-224","[CITATION][C] 基于 miR-224 和 TPD52 探讨雷公藤红素诱导舌鳞状细胞癌 Tca8113 细胞凋亡的机制","","2020",NA,""
35,"miR-224","[CITATION][C] miR-224 靶向抑制 PHLPP1 及 PHLPP2 表达促进食管鳞癌的发生发展","","2015",NA,""
35,"miR-224","Induktion CD40 kodierender micro-RNAs miR-196b und miR-224 als spezifische Veränderungen von Invasion und Metastasierung beim Adenokarzinom des …","ST Mees, C Schleicher","2008",NA,"… Bei hoch-metastasierenden Zell-Linien zeigten sich die micro-RNA miR-196b, miR-224 und 
… Interessanterweise werden die miR-196b und miR-224 als Regulatoren des Gens CD40 …"
35,"miR-224","[CITATION][C] Bta-miR-224 调控奶牛乳腺上皮细胞 TG 生成和凋亡机制的研究","","2017",NA,""
35,"miR-224","[CITATION][C] 肝细胞肝癌治疗前后 MRI-PWI 参数, sFas, miR-224 含量变化及对短期生存状况的预测价值","","2021",NA,""
35,"miR-224","[CITATION][C] miR-224, miR-146b, miR-215 和 miR-135a 对脂肪细胞分化和脂质代谢的作用研究","","2014",NA,""
35,"miR-224","[CITATION][C] MiR-224 对宫颈癌 HeLa 细胞自噬相关蛋白 p62 的影响","","2017",NA,""
35,"miR-224","[CITATION][C] miR-224 及靶基因 CAMKK2 协同影响前列腺癌的发病进程及临床预后","","2015",NA,""
35,"miR-224","[CITATION][C] MiR-224 通过调节 Bim 参与非小细胞肺癌吉非替尼耐药的研究","","2017",NA,""
35,"miR-224","[CITATION][C] 壮药三藤养心通脉方通过 miR-224-5p 靶向调控 PTEN/PI3K/AKT 通路介导 H/R 心肌细胞自噬研究","","2019",NA,""
