"page","term","title","authors","year","n_citations","abstract"
15,"miR-212","LncRNA CRNDE deteriorates delayed encephalopathy after acute carbon monoxide poisoning to inactivate AKT/GSK3β/β-catenin pathway via miR-212-5p","ZL Liu, M Bian, L Pang","2022",5,"… /β-catenin signaling pathway via targeting miR-212-5p. Furthermore, the protective effects of 
… miR-212-5p in CO poisoning model. Collectively, CRNDE, serving as a sponge of miR-212-…"
15,"miR-212","Circular RNA circVAPA modulates macrophage pyroptosis in sepsis‐induced acute lung injury through targeting miR‐212‐3p/Sirt1/Nrf2/NLRP3 axis","Y Huang, J Lin, Z Wu, Y Li","2024",1,"… miR-212-3p was identified as a target of circVAPA, and miR-212-3p negatively regulated 
the … CircVAPA/miR-212-3p/Sirt1 axis also regulates Nrf2 and NLRP3 expression upon LPS …"
16,"miR-212","Targeted deletion of miR-132/-212 impairs memory and alters the hippocampal transcriptome","KF Hansen, K Sakamoto, S Aten, KH Price","2016",107,"… miR-132 and miR-212 are structurally related microRNAs … Next, we utilized transgenic 
miR-132 and miR-212 … Of the 58 genes that were decreased in animals overexpressing miR-212, …"
16,"miR-212","[HTML][HTML] Histone methyltransferase Setdb1 mediates osteogenic differentiation by suppressing the expression of miR-212-3p under mechanical unloading","L Zhang, L Xu, Y Wang, X Zhang, T Xue, Q Sun","2023",2,"… Mechanically, we revealed that miR-212-3p was upregulated under mechanical … miR-212-3p 
that occur under mechanical unloading and the epigenetic regulation of Setdb1 on miR-212…"
16,"miR-212","Role of morphine, miR-212/132 and mu opioid receptor in the regulation of Bdnf in zebrafish embryos","A Jimenez-Gonzalez, A García-Concejo","2016",34,"… In this work we aimed to analyze the effects of morphine on miR-212 and miR-132 and their 
… expression of miR-212 and miR-132 in zebrafish at 48 hpf. The levels of miR-212 exhibited …"
16,"miR-212","miR-212-3p Promotes Synovial Inflammation in Osteoarthritis by Regulating 11β-Hydroxysteroid Dehydrogenase 1/Glucocorticoid/Glucocorticoid Induced Leucine …","M Xiang, B Wei, J Sun, Z Liang","2023",NA,"… miR-212-3p, and there are targeted binding sites between them. It is speculated that miR-212… 
This study intends to explore the effect of miR-212-3p/11 -HSD1/GC/GILZ signal axis on the …"
16,"miR-212","miR-212 and miR-132 are dispensable for mouse mammary gland development","H Kayo, K Kiga, Y Fukuda-Yuzawa, S Hedlund","2014",21,"… of the precursors for miR-212 and miR-… miR-212 and miR-132, we will refer to our knockout 
line in this report as Mir212-Mir132 −/− because it carries a complete deletion of the miR-212 …"
16,"miR-212","[HTML][HTML] μ opioid receptor expression after morphine administration is regulated by miR-212/132 cluster","A Garcia-Concejo, A Jimenez-Gonzalez","2016",17,"… demonstrated by miR-212 and its relation to addiction. Here we prove that the miR-212/132 … 
In addition, miR-212/132 cluster is actively repressing the expression of mu opioid receptor …"
17,"miR-212","SRSF3-regulated miR-132/212 controls cell migration and invasion by targeting YAP1","HR Kim, SJ Hwang, CH Shin, KH Choi, T Ohn","2017",28,"… Moreover, we demonstrated that miR-132-3p and miR-212-3p affect the oncogenic 
properties of cancer cells by directly targeting YAP1, and downregulating cyclin D1 expression. …"
17,"miR-212","… subfamily Q member 1 opposite strand/antisense transcript 1) aggravates acute kidney injury by activating p38/NF-κB pathway via miR-212-3p/MAPK1 (mitogen …","H Wang, H Mou, X Xu, C Liu, G Zhou, B Gao","2021",13,"… RNA potassium voltage-gated channel subfamily Q member 1 opposite strand/antisense 
transcript 1 (KCNQ1OT1) was identified to serve as a competing endogenous RNA for miR-212-…"
17,"miR-212","Lnc-Clic5 as a sponge for miR-212–5p to inhibit cow barn PM2. 5-induced apoptosis in rat alveolar macrophages","K Sun, Y Sun, X Du, X Zhang, Z Ma, Y Gao, X Liang","2024",NA,"… by targeting the miR-212–5p/RASSF1 pathway. Co-treatment with miR-212–5p and lnc-… 
cell apoptosis induced by PM 2.5 when miR-212–5p was overexpressed. These findings …"
17,"miR-212","… modulates proliferation, migration and invasion of platelet-derived growth factor-bb (pdgf-bb)-induced vascular smooth muscle cells (vsmcs) via mir-212-5p/ywhaz axis","Z Zhao, G Zhang, J Yang, R Lu, H Hu","2022",2,"… miR-212-5p mimic up-regulated miR-212-5p and attenuated the inhibitory effect of DLEU2 
overexpression on miR-212… Subsequent functional testing unveiled that miR-212-5p mimic …"
17,"miR-212","Novel Peptide DR3penA as a Low-Toxicity Antirenal Fibrosis Agent by Suppressing the TGF-β1/miR-212-5p/Low-Density Lipoprotein Receptor Class a Domain …","B Deng, J Zhang, X Zhang, D Wang","2024",NA,"… been few studies of miR-212 in renal fibrosis. In this study, we screened out miR-212-5p 
regulated by DR3penA and determined the role and mechanism of miR-212-5p in renal fibrosis. …"
17,"miR-212","Determination of Changing Expression of miR-212 and EGFR Genes in Clinical Samples of Trichophyton rubrum Dermatophyte in Infected Sites compared to …","M Esfidani","2019",NA,"… However, through increasing expression of microRNAs, and in particular miR-212 in this 
study, … The aim of this study was to determine the changes in the expressions of miR-212 and …"
17,"miR-212","[HTML][HTML] miR-132/212 knockout mice reveal roles for these miRNAs in regulating cortical synaptic transmission and plasticity","J Remenyi, MWM van den Bosch, O Palygin, RB Mistry","2013",154,"… In mice, miR-132 and miR-212 are encoded in the 1 st intron of a small … miR-212 were 
generated by insertion of loxP sites in the 5′ region of the intron encoding miR-132 and miR-212 …"
17,"miR-212","miR-212/132 attenuates OVA-induced airway inflammation by inhibiting mast cells activation through MRGPRX2 and ASAP1","Y Zhang, H Bai, W Zhang, J Gao, C Gao, T Deng","2023",NA,"… that miR-212/… miR-212/132 mimics, and it was found that miR-212/132 mimics inhibited the 
expression of cell junction, adherens junction, and ASAP1 genes. We speculate that miR-212/…"
18,"miR-212","[HTML][HTML] MicroRNA miR-212-5p Regulates the MEK/ERK Signaling Pathway by Targeting A-Raf proto-oncogene serine/threonine-protein kinase (ARAF) to Regulate Cowshed …","K Sun, Y Sun, Y Jia, X Duan, Z Ma, X Zhang, L Wang","2023",2,"… We transfected miR-212-5p mimics and miR-212-5p inhibitor into NR8383 cells to construct miR-212-5p overexpression and silencing cell lines, respectively. miRNA NC and miRNA …"
18,"miR-212","… smoke-related chronic obstructive pulmonary disease and regulates CSE-induced epithelial cell apoptosis and inflammation by targeting miR-212-5p/BASP1 axis","L Xu, Z Dong","2022",3,"… We assumed that LINC00599 acted as a ceRNA by binding with miR-212-5p to upregulate 
BASP1 expression. The cigarette smoke extract-induced16HBE cells were used to mimic …"
18,"miR-212","Salvianolic acid A improves nerve regeneration and repairs nerve defects in rats with brain injury by downregulating miR‐212‐3p‐mediated SOX7","S Huang, HL Wang","2023",NA,"… miR-212 has been found to play a powerful regulatory role in the central nervous system. miR-212 … by miR-212-3p mimic-induced upregulation of miR-212-3p, while suppressed by …"
18,"miR-212","[PDF][PDF] Increased levels of miR-30e, miR-132, miR-185, and miR-212 at baseline and increased brain-derived neurotrophic factor protein and mRNA levels after …","CC Lin, CT Lee, MH Sun, TL Huang","2017",10,"… miR-212 was upregulated in patients with MDD did not correlate with earlier studies. In a 
postmortem study, miR132 and miR-212 … In patients with postpartum psychosis, miR-212 was …"
18,"miR-212","[HTML][HTML] lncRNACNN3-206 activates intestinal epithelial cell apoptosis and invasion by sponging miR-212, an implication for Crohn's disease","N Li, RH Shi","2020",3,"… could absorb miR-212, leading to the degradation of miR-212, resulting in a decrease in 
intracellular free miR-212 levels, thereby alleviating the inhibition of Caspase10 by miR-212, …"
18,"miR-212","MiR-212-5p Is a Potential Therapeutic Tool in Treatment of Pulmonary Hypertension","T Chen, M Sun, R Ramchandran, Q Zhou","2018",NA,"… the potential role of miR-212-5p in amelioration … miR-212-5p is induced as an adaptive 
response to hypoxia, and acts as a “brake” to suppress PH progression. We suggest that miR-212-…"
18,"miR-212","… synovial mesenchymal stem cells enhance chondrogenic differentiation and prevent osteoarthritis of the knee in a rat model via regulating miR-212-5p/MyD88 axis","Z Gao, C Guo, S Xiang, H Zhang, Y Wang","2024",NA,"… miR-212-5p. Additionally, the expression of MYD88 was regulated by MALAT1 through 
direct binding with miR-212… differentiation of hSMSCs were counteracted by miR-212-5p/MYD88. …"
18,"miR-212","LncRNA XIST Protects Against Polycystic Ovary Syndrome via the Regulation of miR-212-3p/RASA1 Axis","X Xu, C Yin, B Dong, Y Li, S Liu, J Chen","2024",NA,"… and miR-212-3p in KGN cells. StarBase and dual-luciferase reporter assay were applied for 
exploring the interaction between miR-212-… XIST was low-expressed, miR-212-3p was over-…"
19,"miR-212","[HTML][HTML] IgE induces hypotension in asthma mice by down-regulating vascular NCX1 expression through activating MiR-212-5p","H Zhao, X Song, L Yan, M Ren, X Cui, Y Li","2018",8,"… Further, we established the role of miR-212-5p in asthma-… miR-212-5p in ASMC. Recover 
of the blood pressure in our asthma mice with miR-212-5p knock-down suggests that miR-212-…"
19,"miR-212","[HTML][HTML] Presenilin1/γ-secretase protects neurons from glucose deprivation–induced death by regulating miR-212 and PEA15","Q Huang, G Voloudakis, Y Ren, Y Yoon","2018",14,"… in increased expression of neuronal miR-212 and decreased amounts of … miR-212 because 
of the strong and consistent effect that PS1 had on its expression. The PS1 effect on miR-212 …"
19,"miR-212","[HTML][HTML] Determination of Changes in the Expression of MIR-212 and EGFR Genes in Clinical Samples from Areas Infected with Trichophyton rubrum Compared with …","M Esfidani, SAA Mousavi, SA Yazdanparast","2018",NA,"… is concluded that among the many miRNAs, miR-212 has the greatest impact on the expression 
of EGFR gene. Therefore, in this study, miR-212 has been nominated for consideration. …"
19,"miR-212","miR-132/212 is induced by stress and its dysregulation triggers anxiety-related behavior","S Aten, CE Page, A Kalidindi, K Wheaton, A Niraula","2019",42,"… Here, using RT-qPCR, we show that miR-132 and miR-212 are induced after both acute and 
chronic stress paradigms. Further, utilizing forebrain miR-132/212 knockout and transgenic …"
19,"miR-212","… -fluorescence strategy for functionally validating microRNA targets in 3′ untranslated regions: regulation of the inward rectifier potassium channel Kir2.1 by miR-212","D Goldoni, JM Yarham, MK McGahon","2012",30,"… 3′UTR by miR-212. The red/green ratio was lower in miR-212-expressing cells compared 
… miR-212 also reduced inward rectifier current and K ir 2.1 protein in HeLa cells. This novel …"
19,"miR-212","[HTML][HTML] Hypoxia Inhibits Cell Cycle Progression and Cell Proliferation in Brain Microvascular Endothelial Cells via the miR-212-3p/MCM2 Axis","Q Shi, S Li, Q Lyu, S Zhang, Y Bai, J Ma","2023",NA,"… Since MCM2 was the target of miR-212-3p, we explored whether miR-212-3p could attenuate 
hypoxia-induced cell cycle progression and cell proliferation inhibition by regulating MCM2…"
19,"miR-212","… antisense RNA 2 is downregulated in rheumatoid arthritis and inhibits the apoptosis of fibroblast-like synoviocytes by downregulating microRNA-212-3p (miR-212-3p)","Z Lv, S Ye, Z Wang, P Xin, Y Chen, Z Tan","2022",5,"… of RA HFLSs, while miR-212-3p increased cell apoptosis. In addition, miR-212-3p attenuated 
… the expression levels of miR-212-3p in HFLS, while overexpression of miR-212-3p did not …"
20,"miR-212","Inhibition of GARS1-DT protects against hypoxic injury in H9C2 cardiomyocytes via sponging miR-212-5p","X Li, Y Dang","2021",2,"… on hypoxia-induced injury were significantly abrogated by miR-212-5p silence. Besides, … miR-212-5p. Our findings demonstrated the novel molecular mechanism of GARS1-DT/miR-212…"
20,"miR-212","[HTML][HTML] Antiproliferative miR-212-5p: Promising RNA therapy for pulmonary hypertension","F Perez-Vizcaino, G Mondejar-Parreño","2022",NA,"… It is interesting to note that the expression of miR-212-5p … It is tempting to speculate that a 
reduced expression of miR-212-5p … Whether basal expression of miR-212-5p may constitute a …"
20,"miR-212","1.6 BCR Stimulation in CLL, Regardless of Mutation Status, Increases Expression of miR-132 and miR-212","V Pede, A Rombout, J Vermeire","2011",NA,"… B-cell receptor stimulation in CLL upregulates miR-132 and miR-212. Both miRNAs belong 
to the same cluster (located on chromosome 17p13) and show considerable overlap in …"
20,"miR-212","[HTML][HTML] Retracted Article: LncRNA MALAT1 aggravates MPP-induced neuronal injury by regulating miR-212 in SH-SY5Y cells","D Yuan, Q Wang, N Ding, P Du, L Peng, Z Duan","2019",3,"… miR-212 in PD. Intriguingly, bioinformatics analysis provides the putative binding sites of miR-212 … might regulate the progression of PD by regulating miR-212. In the present study, we …"
20,"miR-212","[HTML][HTML] MicroRNA-130a and miR-212 disrupt the intestinal epithelial barrier through modulation of peroxisome proliferator-activated receptor gamma and occludin …","V Kumar, J Mansfield, R Fan, A MacLean","2018",1,"… of miR-130a and miR-212 to decrease protein expression of … reverse miR-130a and miR-212 
mediated reduction in TEER. … miR-130a and miR-212 expression in CE during chronic HIV/…"
20,"miR-212","MiR-212 displays Tumor Promoting properties in NSCLC Cells and targets the","Y Li, D Zhang, C Chen, Z Ruan, Y Li, Y Huang","Y Li, D Zhang, C Chen, Z Ruan, Y Li, Y Huang - Am Soc Cell Biol",NA,"… We found that miR-212 was up-regulated when cells were treated with TPA (4ß-12-O-… 
We ectopically expressed miR-212 in NSCLC cell lines to examine the influence of miR-212 …"
20,"miR-212","[HTML][HTML] Lipopolysaccharide upregulates miR-132/212 in Hirschsprung-associated enterocolitis, facilitating pyroptosis by activating NLRP3 inflammasome via …","H Li, L Zhou, Z Zhi, X Lv, Z Wei, X Zhang","2020",14,"… 3’UTR and miR-132 and miR-212. The luciferase activity of wild type or mutant SIRT1 3’UTR 
after transfection with miR-132 or miR-212 mimics was assessed by dual luciferase reporter …"
20,"miR-212","Abstract WMP70: Enhancement of Atherosclerosis Prediction by Interaction of Circulating mir-212 with Hemoglobin A1c, Lipoprotein (a), and High-density Lipoprotein …","HS Jeong, J Kim, SH Lee, J Hwang, JW Shin, S Lee","2017",NA,"… Conclusion: We identified circulating miR-212 as a novel marker of atherosclerosis. miR-212 … 
Thus, miR-212 is expected to improve the prediction of atherosclerosis using peripheral …"
20,"miR-212","Long noncoding RNA NEAT1 knockdown inhibits MPP+-induced apoptosis, inﬂammation and cytotoxicity in SK-N-SH cells by regulating miR-212-5p/RAB3IP axis","R Liu, F Li, W Zhao","2020",28,"… of miR-212-5p to regulate RAB3IP expression. Hence, the interaction among NEAT1, miR-212… 
RAB3IP was a downstream target of miR-212-5p and negatively regulated by miR-212-5p. …"
21,"miR-212","Correction: LncRNA-MEG3 inhibits activation of hepatic stellate cells through SMO protein and miR-212","F Yu, W Geng, P Dong, Z Huang, J Zheng","2022",2,"In the original Fig. 1 A, an incorrect image for the α-SMA immu nocytochemical staining 
panel was inadvertently included. As shown in α-SMA staining in Fig. 1 A, the image of 4-week …"
21,"miR-212","… -2, 2, 6, 6-tetramethylpiperidine-1-oxyl (Tempol) alleviates lung injury by inhibiting SIRT6-HIF-1α signaling pathway activation through the upregulation of miR-212-5p …","L Ai, R Li, Y Cao, Z Liu, X Niu, Y Li","2024",1,"… aimed to investigate the mechanism of miR-212-5p in IH. In addition, a targeted relationship 
has been found between miR-212-5p and SIRT6 [20] and miR-212-5p is involved in the …"
21,"miR-212","[HTML][HTML] Detrusor induction of miR-132/212 following bladder outlet obstruction: association with MeCP2 repression and cell viability","MK Sadegh, M Ekman, K Krawczyk, D Svensson","2015",27,"… The microRNAs (miRNAs) miR-132 and miR-212 have been … Here, we examined if miR-132 
and miR-212 are induced in … urethra increases miR-132 and miR-212 in the detrusor and …"
21,"miR-212","miR-132/212 deficiency impairs tau metabolism and promotes pathological aggregation in vivo","PY Smith, J Hernandez-Rapp, F Jolivette","2015",229,"… compensatory mechanisms of miR-212. Of course, our results cannot exclude a role for miR-212 in the brain, and perhaps in non-neuronal cell types. In this regard, miR-212 can also …"
21,"miR-212","MALAT1 knockdown promoted cell viability and migration of LPS-treated MG-63 cells via sponging miR-212","Y Zhang, Y Zhang, K Yang, W Guo, X Ma, X Ma","2021",3,"… as a molecular sponge for miR-212. And SOX6 was a target of miR-212. Besides, MALAT1 
knockdown suppressed SOX6 expression via targeting miR-212 in LPS-treated MG-63 cells. …"
21,"miR-212","Downregulation of miR-132/212 impairs S-nitrosylation balance and induces tau phosphorylation in Alzheimer's disease","Y Wang, T Veremeyko, AHK Wong, R El Fatimy","2017",88,"… Here, we show that miR-132 and its paralogue miR-212 directly regulate the expression of 
neuronal nitric oxide synthase (NOS1) through the primate-specific binding site. Inhibition of …"
21,"miR-212","[HTML][HTML] Mir-132/212 is required for maturation of binocular matching of orientation preference and depth perception","R Mazziotti, L Baroncelli, N Ceglia, G Chelini","2017",41,"… of miR-132-3p and miR-212-5p on gene expression by … MiR-212-5p targets were also 
significantly enriched in age-… 3), whereas the enrichment in miR-212-5p targets was not significant …"
22,"miR-212","[PDF][PDF] miR-132/212 modulates seasonal adaptation and dendritic morphology of the central circadian clock","L Mendoza-Viveros, CK Chiang, JLK Ong, S Hegazi","2017",55,"… both mature miR132 and miR-212 and that miR-132 levels in … Under both photoperiods, miR-212 rhythms seemed to track … abundance of miR-132 and miR-212 in the hamster cortex (…"
22,"miR-212","Memory formation and retention are affected in adult miR-132/212 knockout mice","J Hernandez-Rapp, PY Smith, M Filali, C Goupil","2015",98,"… -132 and miR-212 in vivo is still lacking. Interestingly, miR-132 and miR-212 are amongst … 
and (3) miR-132 and miR-212 are downregulated in neurological disease, we hypothesized …"
22,"miR-212","[HTML][HTML] miR-132/212 impairs cardiomyocytes contractility in the failing heart by suppressing SERCA2a","Z Lei, C Wahlquist, H El Azzouzi","2021",20,"… Using automated calcium kinetic imaging (12, 26), we found that miR-132 and miR-212 
overexpression indeed significantly prolonged the decay of calcium transients (Figures 1A–D). …"
22,"miR-212","Insights into insulin-mediated regulation of CYP2E1: miR-132/-212 targeting of CYP2E1 and role of phosphatidylinositol 3-kinase, Akt (protein kinase B), mammalian …","U Shukla, N Tumma, T Gratsch, A Dombkowski","2013",36,"… for miR-132 at all insulin concentrations, for miR- 212 at 1 and 10 nM insulin, and for miR-… 
The miR-212 levels were less affected by inhibition of PI3-K, although miR-212 levels were …"
22,"miR-212","Potential prognostic value of miR-132 and miR-212 expression in mCRPC patients","M Pontico, V Frantellizzi, L Cindolo","2021",NA,"… ), particularly miR-132 and miR-212, as potential key regulators in … More specifically, both miR-212 and miR-132 regulate … of miR-132 and miR-212 in PCa tissue compared to control …"
22,"miR-212","Down-Regulation of miR-212-5p Facilitates Homocysteine-Induced Hepatocytes Apoptosis Via Targeting PSMD10","H Zhang, K Xiao, S Ma, L Xu, N Ding, H Zhang, L Xie","2020",NA,"… the effect of homocysteine on the miR-212-5p level. As we expected, miR-212-5p level in the 
liver … with miR-212-5p mimics compared to negative control, which is contrary for cells with …"
22,"miR-212","Corrigendum: miR-212/132-enriched extracellular vesicles promote differentiation of induced pluripotent stem cells into pancreatic beta cells","C Bai, Q Ren, H Liu, X Li, W Guan","2023",NA,"Frontiers | Corrigendum: miR-212/132-Enriched Extracellular Vesicles Promote 
Differentiation of Induced Pluripotent Stem Cells Into Pancreatic Beta Cells … Corrigendum …"
22,"miR-212","Action mechanisms of mir-212-3p on activation of macrophage induced by hepatitis B virus infection.","YH Ren, DJ Yan, CM Han, WX Ren, L Ding","2023",NA,"… the miR-212-3p mimic and miR-212-3p inhibitor were transfected respectively. The relative 
expression level of miR-212… ng/ml, the relative expression level of miR-212-3p mRNA was up-…"
23,"miR-212","Use of endothelium-derived extracellular vesicles for delivery of miR-212-5p in the treatment of Sugen/hypoxia-induced severe pulmonary hypertension (PH) in rats","T Chen, A Guzman, M Sun, Q Zhou","2022",NA,"… miR-212-5p level was significantly induced in 212-eEV compared to Ctrl-eEV. We found 
significantly stronger staining of miR-212… We confirmed that miR-212-5p levels were significantly …"
23,"miR-212","[BOOK][B] GnRH induces miR-132 and miR-212 and reduces p250rhoGAP and SirT-1 in pituitary LbetaT2 gonadotropes","JC Godoy","2009",NA,"… Microarray and q-PCR analyses show that the mouse EST, AK006051, encoding two intronic 
micro-RNAs, miR-132 and miR-212, is highly induced under GnRH treatment. As miR-132/…"
23,"miR-212","[PDF][PDF] Regulation of the miR-212/132 locus by MSK and CREB in response to neurotrophins. Judit Remenyi, Christopher J. Hunter 2, Christian Cole 3, Hideaki Ando 4 …","H Ando","2010",NA,"… This revealed that the miR-212/… miR-212, miR-212*. Using specific inhibitors, mouse models 
and promoter analysis we have shown that the regulation of the transcription of the miR-212/…"
23,"miR-212","IDENTIFICATION OF A MIR-212 TARGET SITE IN KIR2. 1 3 [variant prime] UTR BY A NOVEL DUAL-FLUORESCENCE MICRORNA TARGETING ASSAY","J Yarham, A Collins","2012",NA,"… 0.72±0.024, n= 550; SCR 1.21±0.025, n= 731; p< 0.001 for miR-1 vs SCR and miR-212 vs 
SCR). The miR-212 effect was attenuated by mutating the predicted target site (% inhibition …"
23,"miR-212","Correction: lncfos/miR-212-5p/CASP7 Axis-Regulated miR-212-5p Protects the Brain Against Ischemic Damage","S Li, X Qu, Z Qin, J Gao, J Li, J Liu","2023",NA,"Correction: lncfos/miR-212-5p/CASP7 Axis-Regulated miR-212-5p Protects the Brain 
Against Ischemic Damage Correction: lncfos/miR-212-5p/CASP7 Axis-Regulated miR-212-5p …"
23,"miR-212","[HTML][HTML] The activation of M 3 muscarinic receptor reverses liver injuryvia the Sp1/lncRNA Gm2199/miR-212 axis: M 3R activation reverses liver injury by regulating …","H Zhang, Y Gao, B Liu, H Jin, L Fan","2022",NA,"… In order to provide sufficient elucidation of the complicated ncRNA regulatory network in 
liver diseases, we screen out absorbed miR-212 from the miRNA pool based on the sequence …"
23,"miR-212","[HTML][HTML] Loss of miR-132/212 has no long-term beneficial effect on cardiac function after permanent coronary occlusion in mice","Z Lei, J Fang, JC Deddens, CHG Metz","2020",4,"… cell death, we overexpressed miR-132 and miR-212 in hypoxic RNCM for 24 h. Cardiomyocytes 
with overexpression of miR-132 or miR-212 are more resistant to ischemia-induced cell …"
24,"miR-212","MiR-212 displays Tumor Promoting properties in NSCLC Cells and targets the Hedgehog Pathway Receptor PTCH1","Y Li, D Zhang, C Chen, Z Ruan, Y Li","2011",NA,"… (miR-212) playing a role in non-small cell lung cancer (NSCLC) and targeting PTCH1, a 
receptor of the Hh pathway. We found that miR-212 was … We ectopically expressed miR-212 in …"
24,"miR-212","[PDF][PDF] Functional evaluation of miR-212-132 and miR-183-96-182 clusters during follicle-luteal transition in the monovular ovary","BT Mohammed","2017",NA,"… Previous microarray studies in the bovine ovary showed the upregulation of two clusters, miR-212-132 and miR-183-96-182, in luteal relative to follicular tissues. In this thesis, I …"
24,"miR-212","[PDF][PDF] Targeting of Kir2. 1 and Downregulation of Inward Rectifier K+ Current by miR-212","D Goldoni, JM Yarham, MK McGahon, A O'Connor","2013",NA,"… Using this assay, we demonstrated a functional target for miR-212 in the 30 untranslated … 
lower in miR212-expressing HEK293 cells compared to non-targeting control (miR-212 0.72 5 …"
24,"miR-212","Dynamic expression of miR-132, miR-212, and miR-146 in the brain of different hosts infected with Angiostrongylus cantonensis.","YLP Yu LiPing, LQ Liao Qi, CXG Chen XiaoGuang","2014",NA,"Increasing evidence shows that microRNAs (miRNAs) are a family of regulatory molecules 
involved in many physiological processes, including the inflammation in central nervous …"
24,"miR-212","… 2 (Prrx2) Drives Pulmonary Artery Smooth Muscle Cell (PASMC) Proliferation and Vascular Remodeling in Pulmonary Hypertension: Inhibitory Role of MiR-212-5p","T Chen, Q Zhou, A Alvi, C Baralt-Torres","2022",NA,"… lungs of mice receiving miR-212-5p … miR-212-5p induced Prrx2 expression while miR-212-5p 
mimics significantly suppressed Prrx2 expression. We also found that inhibition of miR-212-…"
24,"miR-212","Insulin-mediated regulation of the miR132/212 cluster and miR 122/181a expression through PI3K, Akt, mTOR signaling in primary cultured rat hepatocytes.","U Shukla, N Tumma, T Gratsch, A Dombkowski","2013",2,"… Inhibition of PI3K with LY294002, Akt with A-443654 and mTOR with rapamycin resulted 
in significant suppression of the insulin-mediated elevation of miR-132, miR-212, and miR-122 …"
25,"miR-212","[CITATION][C] Regulation of potassium channels by microRNA: targeting of Kir2. 1 and down-regulation of inward rectifier potassium current by miR-212","D Goldini","2013",NA,""
25,"miR-212","Correction: Oh, JY, et al. Synergistic Autophagy Effect of miR-212-3p in Zoledronic Acid-Treated In Vitro and Orthotopic In Vivo Models and in Patient-Derived …","JY Oh, EH Kim, YJ Lee, S Sai, SH Lim, JW Park","2020",NA,"… Synergistic Autophagy Effect of miR-212-3p in Zoledronic Acid-Treated In Vitro and 
Orthotopic In Vivo Models and in Patient-Derived Osteosarcoma Cells, Cancers 2019, 11 …"
25,"miR-212","Correction: Synergy of circulating miR-212 with markers for cardiovascular risks to enhance estimation of atherosclerosis presence","PLOS ONE Staff","2017",NA,"1. Jeong HS, Kim JY, Lee SH, Hwang J, Shin JW, Song KS, et al.(2017) Synergy of circulating miR-212 with markers for cardiovascular risks to enhance estimation of atherosclerosis …"
25,"miR-212","Retraction: LncRNA MALAT1 aggravates MPP-induced neuronal injury by regulating miR-212 in SH-SY5Y cells","L Fisher","2021",NA,"Retraction: LncRNA MALAT1 aggravates MPP-induced neuronal injury by regulating miR-212 
in SH-SY5Y cells - RSC Advances (RSC Publishing) … Retraction: LncRNA MALAT1 …"
25,"miR-212","MiR-132/212 promotes the growth of precartilaginous stem cells (PCSCs) by regulating Ihh/PTHrP signaling pathway","FY Zhang, YF Zhen, ZX Guo, J Dai, LQ Zhu","2020",2,"… and miR-212 may … miR-212 is elevated in lung cancer, leading to abnormal cell cycle 
progression, apoptosis and migration [16]. A recent study has reported that miR-132 and miR-212 …"
25,"miR-212","[HTML][HTML] Commentary: miR-132/212 Modulates Seasonal Adaptation and Dendritic Morphology of the Central Circadian Clock","L Mendoza-Viveros, K Obrietan, HYM Cheng","2017",1,"… miR-212 have different or opposing roles in regulating acute phase resetting of the clock. 
This question could be addressed by either deleting or transiently inhibiting miR- 212 … miR-212 …"
25,"miR-212","Insights into insulin-mediated regulation of CYP2E1: miR 132/212 targeting of CYP2E1 and role of PI3-K, Akt, mTOR signaling in regulating miR132/212 and miR 122 …","U Shukla, N Tumma, T Gratsch, A Dombkowski","2013",2,"… mTOR, were used to examine the role of the insulin signaling pathway on miR expression 
and resulted in significant suppression of the insulin-mediated elevation of miR-132, miR-212 …"
25,"miR-212","circ-Sirt1 controls NF-κB activation via sequence-specific interaction and enhancement of SIRT1 expression by binding to miR-132/212 in vascular smooth muscle …","P Kong, Y Yu, L Wang, YQ Dou, XH Zhang","2019",140,"… Since miR-132 and miR-212 contained the same seed sequence (29), we used 
TargetScan and miRanda to predict that miR-132/212 may bind the SIRT1 3′-UTR (Supplementary …"
25,"miR-212","[CITATION][C] SIRT1, miR-132 and miR-212 link human longevity to Alzheimer's Disease, Sci. Rep. 8 (2018) 8465","A Hadar, E Milanesi, M Walczak…","A Hadar, E Milanesi, M Walczak…",1,""
26,"miR-212","[CITATION][C] Evaluation of microRNA expression levels of miR-27a, miR-124a, miR-133b, miR-212, miR-125, involved in carcinogenesis in tumor and marginal …","A Oliyaie Rezaie","2022",NA,""
26,"miR-212","[CITATION][C] SIRT1, miR-132 and miR-212 link human longevity to Alzheimer's disease. Sci Rep 8: 8465","A Hadar, E Milanesi, M Walczak","2018",4,""
26,"miR-212","[CITATION][C] Foxa1 promotes cell proliferation and suppresses apoptosis in HCC by directly regulating miR-212-3p/FOXA1/AGR2 signaling pathway. Onco Targets …","Z Yuan, M Ye, J Qie, T Ye","2020",2,""
26,"miR-212","[CITATION][C] MiR-212-5p Is a Potential Therapeutic Tool in Treatment of Pulmonary Hypertension Am J Respir Crit Care Med 2018; 197: A4616","T Chen","T Chen",3,""
26,"miR-212","[CITATION][C] others Role of miR-212-5p in lipid","Y GUO","Y GUO - Wang Y, Ning Y, Alam GN …",2,""
