"page","term","title","authors","year","n_citations","abstract"
16,"miR-17","miR-17 overexpression in cystic fibrosis airway epithelial cells decreases interleukin-8 production","IK Oglesby, SF Vencken, R Agrawal","2015",84,"… Overexpression of miR-17 inhibited basal and agonist-induced IL-8 protein production in … 
mucus overproduction in regulation of miR-17. Modulating miR-17 expression in cystic fibrosis …"
17,"miR-17","MiR-17/20/93/106 promote hematopoietic cell expansion by targeting sequestosome 1–regulated pathways in mice","A Meenhuis, PA van Veelen","2011",116,"… Here, we show that ectopic expression of miR-17, -20,-93 and -106, all AAAGUGC seed-… 
ShRNA-mediated silencing of Sqstm1 phenocopied the effects of ectopic miR-17/20/93/106 …"
17,"miR-17","[HTML][HTML] MiR-17-5p modulates osteoblastic differentiation and cell proliferation by targeting SMAD7 in non-traumatic osteonecrosis","J Jia, X Feng, W Xu, S Yang, Q Zhang, X Liu","2014",109,"… of miR-17-5p. Together, our data suggested a theory that dysfunction of a network containing miR-17… The present study prompts the potential clinical value of miR-17-5p in non-traumatic …"
17,"miR-17","[HTML][HTML] The p53/miR-17/Smurf1 pathway mediates skeletal deformities in an age-related model via inhibiting the function of mesenchymal stem cells","W Liu, M Qi, A Konermann, L Zhang, F Jin","2015",71,"… Up-regulation of miR-17 by miR-17 mimics reversed the effect of p53 on inhibiting … miR-17 
was stable upregulated in BMMSCs by miR-17 mimics (= miR-17 mimics). miRNA control (= …"
17,"miR-17","[HTML][HTML] miR-17-5p regulates endocytic trafficking through targeting TBC1D2/Armus","A Serva, B Knapp, YT Tsai, C Claas, T Lisauskas","2012",54,"… of miR-17 cellular activities beyond regulation of cell cycle and transcription. By regulating 
endocytic trafficking, miR-17 … cooperate with other functions of miR-17 in health and disease. …"
17,"miR-17","Serum microRNAs; miR-30c-5p, miR-223-3p, miR-302c-3p and miR-17-5p could be used as novel non-invasive biomarkers for HCV-positive cirrhosis and …","Z Oksuz, MS Serin, E Kaplan, A Dogen, S Tezcan","2015",117,"… , expression profiles of miR-17-5p, … miR-17-5p were found significantly deregulated for 
cirrhosis and HCC. These results imply that miR-30c-5p, miR-223-3p, miR-302c-3p and miR-17-…"
17,"miR-17","[HTML][HTML] miR-17 extends mouse lifespan by inhibiting senescence signaling mediated by MKP7","WW Du, W Yang, L Fang, J Xuan, H Li","2014",60,"… of miR-17 extends lifespan and inhibits cellular senescence. We propose that miR-17 acts 
as … We demonstrate that miR-17 targets both ADCY5 and IRS1, upregulating the downstream …"
18,"miR-17","Identification of miR-17, miR-21, miR-27a, miR-106b and miR-222 as endoplasmic reticulum stress-related potential biomarkers in circulation of patients with …","P Telkoparan-Akillilar, D Cevik","2021",12,"… The relation of miR-17 … , miR-17 was found to have a role in initiation and development of 
coronary atherosclerosis [34]. Together with previous studies, our findings indicate that miR-17 …"
18,"miR-17","The role of the miR‐17–92 cluster in neurogenesis and angiogenesis in the central nervous system of adults","P Yang, L Cai, G Zhang, Z Bian","2017",40,"… a common posttranscriptional regulator: the miR-17–92 cluster. The miR-17–92 cluster was 
initially … It has been reported that the miR-17–92 cluster regulates both neurogenesis and …"
18,"miR-17","A component of the mir-17-92 polycistronic oncomir promotes oncogene-dependent apoptosis","V Olive, E Sabio, MJ Bennett, CS De Jong, A Biton","2013",90,"… (C) miR-92 deficiency specifically accelerates the oncogenic activity of mir-17-92 in … mir-17-92 
and mir-17-92Δ92 and observed a significant acceleration of tumor onset in Eμ-myc/mir-17…"
18,"miR-17","MiR-17-92 cluster is a novel regulatory gene of cardiac ischemic/reperfusion injury","M Zhou, J Cai, Y Tang, Q Zhao","2013",65,"… The families of miR-17, miR-19, and miR-92 promote … On the other aspect, the component 
members of miR-17-92 … So that, we hypothesized that the miR-17-92 cluster may protect …"
18,"miR-17","Pri-miR-17-92a transcript folds into a tertiary structure and autoregulates its processing","S Chakraborty, S Mehtab, A Patwardhan, Y Krishnan","2012",70,"… the long polycistronic primary miRNA transcript pri-miR-17-92a that contains six miRNAs 
with … coupled with mutational studies, that pri-miR-17-92a adopts a specific three-dimensional …"
18,"miR-17","Epigenetic silencing of the oncogenic miR‐17‐92 cluster during PU. 1‐directed macrophage differentiation","V Pospisil, K Vargova, J Kokavec, J Rybarova","2011",112,"… The oncogenic cluster miR-17-92 encodes seven related … of miR-17-92 cluster is decreased 
upon cell differentiation. Here, we report a novel mechanism of the regulation of miR-17-92 …"
18,"miR-17","The roles of miR-17-92 cluster in mammal development and tumorigenesis","Z ZW, Y An, T CB","2009",38,"… However, miR-17-92 cluster proved to suppress breast cancer cell proliferation and tumor 
… roles of miR-17-92 cluster in mammal development and the relationship between miR-17-…"
19,"miR-17","[HTML][HTML] Regulation of B-cell development and tolerance by different members of the miR-17∼ 92 family microRNAs","M Lai, A Gonzalez-Martin, AB Cooper, H Oda","2016",76,"… miR-17∼92 transgenic allele (termed miR-17∼92 Tg) whose expression can be turned on 
by Cre recombinase 24 . When miR-17∼… We speculate that miR-17∼92 might play a critical …"
19,"miR-17","Down-regulation of miR-17 family expression in response to retinoic acid induced neuronal differentiation","NJ Beveridge, PA Tooney, AP Carroll, N Tran","2009",129,"… To further support the plausibility of a relationship between BCL2, MEF2D and MAP3K12 
expression and miR-17 family, we established a synthetic miR-17/20a transfection system and …"
19,"miR-17","VEGF-induced expression of miR-17–92 cluster in endothelial cells is mediated by ERK/ELK1 activation and regulates angiogenesis","A Chamorro-Jorganes, MY Lee, E Araldi","2016",172,"… To analyze the effect of VEGF on miR-17–92 expression in ECs, we first measured the 
levels of miR-17–92 cluster primary transcript (pri-miR-17–92) in quiescent freshly isolated …"
19,"miR-17","miR-17-5p regulates differential expression of NCOA3 in pig intramuscular and subcutaneous adipose tissue","H Han, S Gu, W Chu, W Sun, W Wei, X Dang, Y Tian","2017",27,"… significance of miR-17-5p during adipogenesis, we overexpressed miR-17-5p and … of miR-17-5p promoted preadipocyte differentiation. However, a previous report showed that miR-17-…"
19,"miR-17","[HTML][HTML] Exosomal miR-17-5p, miR-146a-3p, and miR-223-3p Correlate with Radiologic Sequelae in Survivors of COVID-19-Related Acute Respiratory Distress …","R Curcio, G Poli, C Fabi, C Sugoni, MB Pasticci","2023",1,"… miR-17-5p is a member of the miR-17~92 cluster and inhibits the activation of NLRP3. Dakhlallah 
and co-workers [43], in their study, showed that the introduction of the miR-17… , miR-17-…"
19,"miR-17","MicroRNA MiR-17 retards tissue growth and represses fibronectin expression","SW Shan, DY Lee, Z Deng, T Shatseva","2009",229,"… Overexpression of miR-17 and miR-20a promotes monocytic proliferation … miR-17∼92 and 
paralogues showed that each cluster contains two miRNAs (miR-17 and miR-20a in miR-17∼…"
19,"miR-17","Extracellular vesicles from human umbilical cord mesenchymal stem cells facilitate diabetic wound healing through MiR-17-5p-mediated enhancement of …","Q Wei, Y Wang, K Ma, Q Li, B Li, W Hu, X Fu","2022",57,"… MiR-17-5p was found to be highly enriched in hucMSC-EVs. In vitro, MiR-17-5p agomirs … 
In vivo, miR-17-5p agomirs mimicked the effects of hucMSC-EVs on wound healing and …"
20,"miR-17","[PDF][PDF] MicroRNA cluster miR-17-92 regulates neural stem cell expansion and transition to intermediate progenitors in the developing mouse neocortex","S Bian, J Hong, Q Li, L Schebelle, A Pollock, JL Knauss","2013",183,"… of the miR-17-92 family in regulating cancer cell proliferation, we predicted that miR-1792 
may … We first examined expression levels of miR-17-92 using the northern blotting assay. All …"
20,"miR-17","Plasma miR-17, miR-20a, miR-20b and miR-122 as potential biomarkers for diagnosis of NAFLD in type 2 diabetes mellitus patients","D Ye, T Zhang, G Lou, W Xu, F Dong, G Chen, Y Liu","2018",77,"… members of the miR-17/92 cluster, namely, miR-17, miR-20a, and miR-20b, were validated. 
QRT-PCR confirmed that the T2DM patients with NAFLD complication had higher miR-17 (P …"
20,"miR-17","[HTML][HTML] IRE1α inhibition decreased TXNIP/NLRP3 inflammasome activation through miR-17-5p after neonatal hypoxic–ischemic brain injury in rats","DI Chen, BJ Dixon, DM Doycheva, B Li","2018",161,"… a negative regulator of miR-17-5p under HI condition, we examined the miR-17-5p expression 
levels after IRE1α inhibition. STF-083010 treatment upregulated miR-17-5p expression at …"
20,"miR-17","[HTML][HTML] Targeted disruption of miR-17-92 impairs mouse spermatogenesis by activating mTOR signaling pathway","R Xie, X Lin, T Du, K Xu, H Shen, F Wei, W Hao, T Lin","2016",69,"… miR-17, miR-18a, and miR-20a. However, the roles and underlying mechanisms of miR-17-92 
in … Our results showed that the targeted disruption of miR-17-92 in the testes of adult mice …"
20,"miR-17","Associations of circulating microRNAs (miR-17, miR-21, and miR-150) and chronic kidney disease in a Japanese population","R Fujii, H Yamada, E Munetsuna, M Yamazaki","2020",18,"… However, to the best of our knowledge, the roles of miR-17 and miR-150 on CKD in general 
populations have yet to be systemically examined. Three selected miRNAs examined in this …"
20,"miR-17","[HTML][HTML] Inhibition of dexamethasone-induced fatty liver development by reducing miR-17-5p levels","WW Du, F Liu, SW Shan, XC Ma, S Gupta, T Jin","2015",40,"… Inhibition of miR-17-5p suppressed this process and enhanced PPAR-α expression in mice 
… while decreasing miR-17-5p levels and inhibiting steatosis. Our studies show that miR-17-5p …"
21,"miR-17","[HTML][HTML] The oncogenic relevance of miR-17-92 cluster and its paralogous miR-106b-25 and miR-106a-363 clusters in brain tumors","R Gruszka, M Zakrzewska","2018",62,"… containing miR-17-92 … miR-17-92 in mouse pancreatic β-cells showed that miR-17-92 is 
an important factor influencing molecular mechanisms regulating insulin secretion [50]. miR-17-…"
21,"miR-17","MiR‐17‐92 cluster regulates cell proliferation and collagen synthesis by targeting TGFB pathway in mouse palatal mesenchymal cells","L Li, JY Shi, GQ Zhu, B Shi","2012",119,"… Whether miR-17-92 cluster … that miR-17-92 expressed in PMCs and decreased from embryonic 
day (E) 12 to E14 in palatal shelves. MTT assay and Western blot showed that miR-17-92 …"
21,"miR-17","[HTML][HTML] MicroRNAs miR-17 and miR-20a inhibit T cell activation genes and are under-expressed in MS whole blood","MB Cox, MJ Cairns, KS Gandhi, AP Carroll","2010",301,"… The results of this investigation indicate that miR-17 and miR-20a are implicated in the 
development of MS. Of special interest is miR-17 which we found to be down regulated in …"
21,"miR-17","HOTAIR/miR-17-5p axis is involved in the propofol-mediated cardioprotection against ischemia/reperfusion injury","J Chen, X Li, F Zhao, Y Hu","2021",22,"… miR-17-5p expression in both in vivo and in vitro models. HOTAIR adsorbed miR-17-5p to 
repress the expression of miR-17-5p. … STAT3 signaling via repressing miR-17-5p expression. …"
21,"miR-17","Role of PPAR-β/δ/miR-17/TXNIP pathway in neuronal apoptosis after neonatal hypoxic-ischemic injury in rats","M Gamdzyk, DM Doycheva, J Malaguit, B Enkhjargal","2018",55,"… To check whether GW0742 treatment affected miR-17-5p level and to validate miR-17-5p 
inhibition we performed RT-qPCR. HI resulted in increase of TXNIP mRNA level and GW0742 …"
21,"miR-17","[HTML][HTML] miR-17-92 cluster targets phosphatase and tensin homology and Ikaros Family Zinc Finger 4 to promote TH17-mediated inflammation","SQ Liu, S Jiang, C Li, B Zhang, QJ Li","2014",162,"… role of miR-17-92 in T H 17 differentiation: T cell-specific miR-17-… We demonstrated that miR-17 and miR-19b are the two miRNAs … Meanwhile, miR-17 enhances T H 17 polarization by …"
22,"miR-17","[HTML][HTML] Long non-coding RNA HOTAIR inhibits miR-17-5p to regulate osteogenic differentiation and proliferation in non-traumatic osteonecrosis of femoral head","B Wei, W Wei, B Zhao, X Guo, S Liu","2017",142,"Background and aim The biological functions of non-coding RNAs (ncRNAs) have been 
widely identified in many human diseases. In the present study, the relationship between long …"
22,"miR-17","The miR-17∼ 92 family regulates the response to Toll-like receptor 9 triggering of CLL cells with unmutated IGHV genes","R Bomben, S Gobessi, M Dal Bo, S Volinia, D Marconi","2012",103,"… selected microRNAs from the miR-17∼92 family … miR-17∼92 microRNAs by CpG was 
preceded by a transient induction of the proto-oncogene MYC. The enforced expression of miR-17…"
22,"miR-17","[HTML][HTML] Long non-coding RNA HOTAIR promotes osteoarthritis progression via miR-17-5p/FUT2/β-catenin axis","J Hu, Z Wang, Y Shan, Y Pan, J Ma, L Jia","2018",120,"… transfecting with miR-17-5p mimic or miR-17-5p inhibitor. f FUT2 protein was detected by 
western blot after co-transfecting with HOTAIR and miR-17-5p mimic or siHOTAIR and miR-17-…"
22,"miR-17","Two miRNA Clusters, Mir-17-92 (Mirc1) and Mir-106b-25 (Mirc3), Are Involved in the Regulation of Spermatogonial Differentiation in Mice","MH Tong, DA Mitchell, SD McGowan","2012",189,"… In this study, we focused on the role of two paralogous miRNA clusters: the Mir-17-92 (official 
symbol Mirc1) and its paralog Mir-106b-25 (official symbol Mirc3) cluster miRNAs, which …"
22,"miR-17","Melatonin alleviates lead-induced intestinal epithelial cell pyroptosis in the common carps (Cyprinus carpio) via miR-17-5p/TXNIP axis","Z Miao, Z Miao, X Teng, S Xu","2022",47,"… However, whether Pb could trigger intestinal cell pyroptosis via miR-17-5p/TXNIP axis … 
between miR-17-5p and TXNIP, cell models as miR-17-5p NC, miR-17-5p mimic and miR-17-5p …"
23,"miR-17","Functional requirement of dicer1 and miR‐17‐5p in reactive astrocyte proliferation after spinal cord injury in the mouse","P Hong, M Jiang, H Li","2014",72,"… miR-17-5p to the proliferation of reactive astrocytes in vitro. Our results showed that a 
synthetic miR-17… , while an antisense inhibitor of miR-17-5p blocked lipopolysaccharide-induced …"
23,"miR-17","MiR-17 modulates osteogenic differentiation through a coherent feed-forward loop in mesenchymal stem cells isolated from periodontal ligaments of patients with …","Y Liu, W Liu, C Hu, Z Xue, G Wang, B Ding, H Luo","2011",211,"… Cells were transfected with miR-17 precursor, miR-17 precursor negative control, miR-17 
inhibitor, or miR-17 inhibitor negative control at final concentrations of 50 nM. siPORT NeoFX …"
23,"miR-17","[HTML][HTML] MicroRNA cluster miR-17-92 regulates multiple functionally related voltage-gated potassium channels in chronic neuropathic pain","A Sakai, F Saitow, M Maruyama, N Miyake","2017",99,"… miR-17-92 is a microRNA cluster with six distinct members. Here, we show that the miR-17-92 … 
Plausible targets for the miR-17-92 cluster include genes encoding numerous voltage-…"
23,"miR-17","[HTML][HTML] Expression of miR-17-92 enhances anti-tumor activity of T-cells transduced with the anti-EGFRvIII chimeric antigen receptor in mice bearing human GBM …","M Ohno, T Ohkuri, A Kosaka, K Tanahashi","2013",113,"… We constructed novel lentiviral vectors for miR-17-92 (FG12-EF1a-miR-17/92) and a 
CAR consisting of an epidermal growth factor receptor variant III (EGFRvIII)-specific, single-chain …"
23,"miR-17","[HTML][HTML] Stable overexpression of miR-17 enhances recombinant protein production of CHO cells","V Jadhav, M Hackl, G Klanert, JAH Bort, R Kunert","2014",87,"… transient effects of the entire miR-17–92a cluster, miR-17, or miR-… Stable miR-17 
overexpression confirmed a minor increase in … Our results also show that miR-17 is one of the so …"
24,"miR-17","[HTML][HTML] Epstein-Barr virus miR-BART1-3p regulates the miR-17-92 cluster by targeting E2F3","MC Park, H Kim, H Choi, MS Chang","2021",12,"… the expression of highly conserved miR-17-92 clusters in … , miR-17-92a-1 cluster host 
gene (MIR17HG), and miR-17-… E2F3 inhibited the expression of the miR-17-92 cluster, while …"
24,"miR-17","Adipose expression of miR-130b and miR-17-5p with wasting, cardiovascular event and mortality in advanced chronic kidney disease patients","GCK Chan, WH Than, BCH Kwan, KB Lai","2022",11,"… We aimed to evaluate the association of adipose miR-130b and miR-17-5p expressions 
with body composition, functional state, cardiovascular outcome and mortality in incident …"
24,"miR-17","The miR-17/106–p38 axis is a key regulator of the neurogenic-to-gliogenic transition in developing neural stem/progenitor cells","H Naka-Kaneda, S Nakamura","2014",62,"… Next, we analyzed the in vivo roles of miR-17/106 by overexpressing miR-17 in the 
developing mouse brain via in utero lentiviral microinjections. Consistent with the in vitro results, …"
24,"miR-17","[HTML][HTML] MicroRNAs in the miR-17 and miR-15 families are downregulated in chronic kidney disease with hypertension","P Nandakumar, A Tin, ML Grove, J Ma, E Boerwinkle","2017",46,"… (miR-17/92) has a wide range of functions in immune cell development and differentiation [32]. 
Specifically, the miR-17 … /25) of the miR-17 family were also significantly downregulated in …"
25,"miR-17","Regulation of human lung alveolar multipotent cells by a novel p38α MAPK/miR‐17‐92 axis","F Oeztuerk‐Winder, A Guinot, A Ochalek","2012",103,"… In addition, a signalling network involving the p38α pathway, the activation of p53 and 
the regulation of the miR‐17‐92 cluster has been identified. Disruption of the proper cross‐…"
25,"miR-17","Glucocorticoid-mediated repression of the oncogenic microRNA cluster miR-17∼ 92 contributes to the induction of Bim and initiation of apoptosis","JK Molitoris, KS McColl","2011",115,"… of both pri-miR-17∼92 and the resulting mature miRNAs. Additionally, overexpression of miR-17∼92 partially inhibits both the induction of Bim and apoptosis. Inhibition of miR-17∼92 …"
26,"miR-17","[PDF][PDF] Mir-17∼ 92 confers motor neuron subtype differential resistance to ALS-associated degeneration","YT Tung, KC Peng, YC Chen, YP Yen, M Chang","2019",41,"… It also prompted us to investigate whether targeting mir-17$92 may provide an alternative … 
expression of mir-17$92 is sustained throughout adulthood in spinal MNs and that mir-17$92 …"
26,"miR-17","Endothelial-derived miR-17∼ 92 promotes angiogenesis to protect against renal ischemia-reperfusion injury","T Chiba, DM Cerqueira, Y Li, AJ Bodnar","2021",24,"… This study revealed that renal endothelial cells dynamically regulate miR-17, miR-18a, 
miR-19b, and miR-20 in the miR-17∼92 cluster in response to renal IRI. These miRNAs were …"
26,"miR-17","Holistic expression of miR-17-92 cluster in obesity, kidney diseases, cardiovascular diseases, and diabetes","M Ejaz, SM Usman, S Amir, MJ Khan","2023",NA,"… out on the expression pattern of miR-17-92 cluster in non-… miR-17-92 role in pathological 
processes and their potential importance as biomarkers. Each member of the cluster miR-17-92 …"
27,"miR-17","LncRNA SNHG14 contributes to proinflammatory cytokine production in rheumatoid arthritis via the regulation of the miR‐17‐5p/MINK1‐JNK pathway","J Zhang, H Lei, X Li","2021",22,"… ‐17‐5p (miR‐17‐5p), and misshapen like kinase 1 (MINK1) was a target of miR‐17‐5p. … 
Moreover, SNHG14 promoted the jun N‐terminal kinase (JNK) signaling via the miR‐17‐5p/…"
27,"miR-17","[HTML][HTML] Anti-microRNA screen uncovers miR-17 family within miR-17~ 92 cluster as the primary driver of kidney cyst growth","M Yheskel, R Lakhia, P Cobo-Stark, A Flaten, V Patel","2019",40,"… genetic miR-17~92 deletion, we found that inhibition of the miR-17 … In addition, anti-miR-17 
treatment provided the additional … that, within the miR-17~92 cluster, the miR-17 family is the …"
27,"miR-17","Small extracellular vesicles from hypoxic mesenchymal stem cells alleviate intervertebral disc degeneration by delivering miR-17-5p","ZM Zhou, JP Bao, X Peng, JW Gao, VLF Cabral","2022",29,"… miR-17-5p may modulate proliferation and synthesis of human nucleus pulposus cells (HNPCs) 
matrix via TLR4 pathway. In conclusion, H-sEVs miR-17-… that H-sEVs miR-17-5p could …"
27,"miR-17","MiR-17-3p inhibits angiogenesis by downregulating flk-1 in the cell growth signal pathway","R Yin, R Wang, L Guo, W Zhang, Y Lu","2013",26,"… inhibited by forced upregulation of miR-17-3p. Based on these data, we conclude that miR-17-3p 
is a … of Flk-1, which is implicated in the pleiotropic effects of miR-17-92 in angiogenesis. …"
27,"miR-17","[HTML][HTML] miR-17 family of microRNAs controls FGF10-mediated embryonic lung epithelial branching morphogenesis through MAPK14 and STAT3 regulation of E …","G Carraro, A El-Hashash, D Guidolin, C Tiozzo","2009",204,"… Finally, we identified Stat3 and Mapk14 as key direct targets of miR-17, miR-20a, and miR-… 
after miR-17, miR-20a, and miR-106b downregulation. We conclude that the mir-17 family of …"
27,"miR-17","Novel extended mixed controller design for bifurcation control of fractional‐order Myc/E2F/miR‐17‐92 network model concerning delay","P Li, X Peng, C Xu, L Han, S Shi","2023",47,"… MiR-17-92 has a vital effect on the adjustment of the Myc/E2F protein in chemistry. In this … 
delayed Myc/E2F/miR-17-92 network model that revels the relation between miR-17-92, E2F, …"
28,"miR-17","miR-17-5p in bovine oviductal fluid affects embryo development","S Aoki, Y Inoue, A Shinozawa, K Tanaka","2022",7,"… pathways for miR-17-5p targeting genes. Furthermore, ingenuity pathway analysis of DEG 
predicted miR-17 to be a significant upstream regulator. Our results suggest that miR-17-5p in …"
28,"miR-17","[HTML][HTML] Exosomal miR-17-5p from adipose-derived mesenchymal stem cells inhibits abdominal aortic aneurysm by suppressing TXNIP-NLRP3 inflammasome","J Hu, Y Jiang, X Wu, Z Wu, J Qin, Z Zhao, B Li","2022",33,"… was caused by miR-17-5p, we transfected ADSCs with miR-17-5p inhibitor or miRNA inhibitor 
NC for producing ADSC-exo miR−17−5p inhibitor and ADSC-exo miR−17−5p inhibitor NC …"
28,"miR-17","[PDF][PDF] Mir-17-3p controls spinal neural progenitor patterning by regulating Olig2/Irx3 cross-repressive loop","JA Chen, YP Huang, EO Mazzoni, GC Tan, J Zavadil","2011",121,"… mir-17-3p binding sites alone are critical for mir-17 mediated silencing of Olig2 30UTR. This 
observation prompted us to examine whether mir-17-… complementary mir-17-3p or mir-17-5p …"
28,"miR-17","[HTML][HTML] METTL3 improves cardiomyocyte proliferation upon myocardial infarction via upregulating miR-17-3p in a DGCR8-dependent manner","K Zhao, C Yang, J Zhang, W Sun, B Zhou, X Kong","2021",18,"… overexpression increased the binding between DGCR8 and pri-miR-17-3p by RNA 
immunoprecipitation, indicating that METTL3 promoted the maturation of miR-17-3p (Fig. 7A). Thus, …"
29,"miR-17","The Myc-miR-17-92 axis amplifies B-cell receptor signaling via inhibition of ITIM proteins: a novel lymphomagenic feed-forward loop","JN Psathas, PJ Doonan, P Raman","2013",83,"… LOW cells with miR-17∼92 mimics and Myc HIGH cells with miR-17∼92 inhibitors … miR-17∼92 led to increased phosphorylation of PLCγ2 upon ligation of the BCR. In contrast, miR-17…"
29,"miR-17","The microRNA miR-17-3p inhibits mouse cardiac fibroblast senescence by targeting Par4","WW Du, X Li, T Li, H Li, A Khorshidi","2015",69,"… The microRNA miR-17-92 cluster plays a fundamental role in heart … , miR-17, on cardiac 
senescence. We examined the roles of miR-17 in senescence and demonstrated that miR-17-3p …"
29,"miR-17","miR-17 and miR-20a temper an E2F1-induced G1 checkpoint to regulate cell cycle progression","MT Pickering, BM Stadler, TF Kowalik","2009",207,"… the reduction in BrdU incorporation upon miR-17 or miR-20a … was still impeded by 
inhibition of miR-17 or miR-20a. … in cell cycle progression observed when miR-17 or miR-20a …"
29,"miR-17","Schisandrin B Attenuates Inflammation in LPS-Induced Sepsis Through miR-17-5p Downregulating TLR4","ZR Ji, WL Xue, L Zhang","2019",36,"… Thus, we hypothesized that miR-17-5p might be involved in the inflammation of sepsis 
through TLR4. Hence, the aim of the current study was to investigate the effect of miR-17-5p/TLR4 …"
29,"miR-17","[HTML][HTML] The circular RNA interacts with STAT3, increasing its nuclear translocation and wound repair by modulating Dnmt3a and miR-17 function","ZG Yang, FM Awan, WW Du, Y Zeng, J Lyu, D Wu","2017",225,"… miR-17, decreasing miR-17-5p levels but increasing fibronectin expression. We found 
that Stat3, similar to Dnmt3a and fibronectin, was a target of miR-17-5p. Decreased miR-17-5p …"
29,"miR-17","STAT3 mediates resistance to MEK inhibitor through microRNA miR-17","B Dai, J Meng, M Peyton, L Girard, WG Bornmann, L Ji","2011",123,"… We further observed that STAT3-mediated MEK inhibitor resistance occurred through 
microRNA (miRNA) miR-17. Our results suggest that miR-17, which is regulated by the STAT3 …"
30,"miR-17","[HTML][HTML] Dexrazoxane protects cardiomyocyte from doxorubicin-induced apoptosis by modulating miR-17-5p","X Yu, Y Ruan, T Shen, Q Qiu, M Yan, S Sun","2020",35,"… To investigate miR-17-5p’s direct target gene, we cotransfected miR-17-5p mimics with 
the luciferase reporters into HEK293A cells. The relative luciferase activity of the PTEN 3′-UTR …"
30,"miR-17","hMSCs-derived exosome circCDK13 inhibits liver fibrosis by regulating the expression of MFGE8 through miR-17-5p/KAT2B","J Ma, Y Li, M Chen, W Wang, Q Zhao, B He","2023",16,"… miR-17-5p as well as between miR-17-5p and KAT2B. Further experimental results indicated 
that circCDK13 mediated liver fibrosis by regulating the miR-17-… the miR-17-5p/KAT2B axis. …"
30,"miR-17","[HTML][HTML] Mir-17–92 regulates bone marrow homing of plasma cells and production of immunoglobulin G2c","S Xu, X Ou, J Huo, K Lim, Y Huang, S Chee","2015",42,"… mir-17–92 in mature B cells and demonstrate that mir-17–92 is dispensable for conventional 
B-cell development in the periphery. Interestingly, mir-17–… six members of mir-17–92 cluster …"
31,"miR-17","[HTML][HTML] Circulating exosomal miR-17 inhibits the induction of regulatory T cells via suppressing TGFBR II expression in rheumatoid arthritis","L Wang, C Wang, X Jia, J Yu","2018",68,"… attempted to identify target genes of miR-17. Using an online database for … by miR-17. Given 
that TGF-βsignaling pathways promote induction of Tregs, we evaluated the effect of miR-17 …"
31,"miR-17","Dose-dependent differential mRNA target selection and regulation by let-7a-7f and miR-17-92 cluster microRNAs","J Shu, Z Xia, L Li, ET Liang, N Slipek, D Shen, J Foo","2012",86,"… exogenous miR-17-92 expression. In this study, we also noticed that the increase in miR-17-92 … 
explain why the effective doses of miR-17-92 were generally higher than that of let-7a-7f. …"
31,"miR-17","The lncRNA HOTAIR via miR-17-5p is involved in arsenite-induced hepatic fibrosis through regulation of Th17 cell differentiation","M Wu, J Sun, L Wang, P Wang, T Xiao, S Wang","2023",13,"… miR‐17‐5p blocked arsenite-induced Th17 cell differentiation, which inhibited the LX-2 
cell activation. However, down-regulation of HOTAIR and miR‐17… down-regulation of miR‐17‐5p, …"
31,"miR-17","HIV‐1 Tat C modulates NOX 2 and NOX 4 expressions through miR‐17 in a human microglial cell line","VS Jadhav, KH Krause, SK Singh","2014",59,"… of cellular miR‐17 in ROS generation through over‐expression and knockdown of miR‐17 in 
human … This study thus demonstrated a novel miR‐17‐mediated regulatory pathway of ROS …"
32,"miR-17","[HTML][HTML] AMSC-derived exosomes alleviate lipopolysaccharide/d-galactosamine-induced acute liver failure by miR-17-mediated reduction of TXNIP/NLRP3 …","Y Liu, G Lou, A Li, T Zhang, J Qi, D Ye, M Zheng","2018",197,"… high level of miR-17 and suppress NLRP3 inflammasome activation by miR-17-mediated 
TXNIP inhibition. This study demonstrates that exosome-shuttled miR-17 plays an essential …"
32,"miR-17","miR-17 regulates the proliferation and apoptosis of endothelial cells in coronary heart disease via targeting insulin-like-growth factor 1","Z Chen, X Pan, Z Sheng, G Yan, L Chen","2019",20,"… The present study aims to investigate the potential roles of miR-17 in CHD. In the present … 
-1) was a target of miR-17. The results showed that miR-17 was upregulated in ox-LDL treated …"
32,"miR-17","[HTML][HTML] MiR-17-92 and miR-221/222 cluster members target KIT and ETV1 in human gastrointestinal stromal tumours","CMM Gits, PF van Kuijk, MBE Jonkers","2013",100,"… As we could not demonstrate direct regulation of KIT by miR-17/20a, we consider the 
observed reduction of KIT protein in GIST cells transfected with miR-17/20a to be an indirect …"
32,"miR-17","MiR-17-5p-mediated endoplasmic reticulum stress promotes acute myocardial ischemia injury through targeting Tsg101","L Zhao, S Jiang, N Wu, E Shi, L Yang, Q Li","2021",24,"… Luciferase assay demonstrated the binding between miR-17-5p and Tsg101. Moreover, 4-… 
pro-apoptotic role of miR-17-5p during MI/R, disclosed the specific mechanism of miR-17-5p/…"
32,"miR-17","Endothelial miR-17∼ 92 cluster negatively regulates arteriogenesis via miRNA-19 repression of WNT signaling","S Landskroner-Eiger, C Qiu","2015",76,"… The miR-17∼92 cluster is critical for cell cycle control, survival signaling, and angiogenesis, 
… Here we show that the loss of endothelial-derived miR-17∼92 increases basal cardiac and …"
