"page","term","title","authors","year","n_citations","abstract"
16,"miR-92a","Serum microRNA profiling of hyperlipidemic and/or hyperglycemic patients reveals specifically increased levels of miR-122, miR-125a, miR-486 and miR-92a","N Simionescu, LS Niculescu, GM Sanda","2014",NA,"… -125a, miR-486 and miR-92a) for individual analysis in sera … We measured increased levels 
of miR486 and miR-92a only … Therefore, individual quantification of miR-486 and miR-92a …"
17,"miR-92a","[HTML][HTML] Diagnostic value of miR-92a in asymptomatic carotid artery stenosis patients and its ability to predict cerebrovascular events","G Chen, J Gao, Y Sheng, X Han, X Ji, M Zhao","2020",NA,"… In this study, a ROC curve based on serum miR-92a was constructed and suggested that miR-92a could serve as a promising diagnostic biomarker to screen ACAS patients. Early …"
17,"miR-92a","[HTML][HTML] Exosomal miR-92a concentration in the serum of shift workers","M Bracci, M Eléxpuru Zabaleta, MF Tartaglione","2020",NA,"… miR-92a concentration was inversely correlated with brown adipose tissue activity playing a 
pivotal role in energy balance. In this study, miR-92a … serum exosomal miR-92a levels was …"
17,"miR-92a","[HTML][HTML] TGF-β1 enhances FOXO3 expression in human synovial fibroblasts by inhibiting miR-92a through AMPK and p38 pathways","SJ Kuo, SC Liu, YL Huang, CH Tsai, YC Fong","2019",NA,"… miR-92a expression in OASFs with different TGF-β1 dosages. We found that TGF-β1 (1–30 
ng/ml) inhibited miR-92a … miR-92a synthesis, we transfected OASFs with the miR-92a mimic, …"
17,"miR-92a","[HTML][HTML] miR-92a and integrin expression in fibrovascular membranes in proliferative diabetic retinopathy","Q Luo, AR Hajrasouliha","2023",NA,"… We previously reported that miR-92a, a suppressor of integrins α … of miR-92a in DR, we 
asked a question whether miR-92a could … The miR-92a levels were assessed using real-time …"
17,"miR-92a","Effective integration of targeted tumor imaging and therapy using functionalized InP QDs with VEGFR2 monoclonal antibody and miR-92a inhibitor","YZ Wu, J Sun, Y Zhang, M Pu, G Zhang","2017",NA,"… study, a miR-92a inhibitor was used to suppress the intracellular expression of miR-92a. 
Based … After the miR-92a inhibitor suppresses miR-92a function, the IMAN then enhances the …"
17,"miR-92a","[PDF][PDF] Association between circulating MicroRNAs (hsa-miR-92a-1* and hsa-miR-454) and multiple sclerosis phenotypes and activity status","AA Moharram, HA Amer, SI Bakr, NT Fouad","2022",NA,"… of both circulating miRNAs hsa-miR-454 and hsamiR-92a-1* among MS patients who were 
in … Our results came in agreement with these of Pesch et al., 2018 who found that miR-92a …"
18,"miR-92a","LncRNA GAS5 suppresses CD4+ T cell activation by upregulating E4BP4 via inhibiting miR-92a-3p in systemic lupus erythematosus","Q Liu, YA Deng, C Li, H Xie, Q Liu, S Ming, D Wu","2020",NA,"… GAS5 could upregulate E4BP4 by inhibiting miR-92a-3p. Taken together, our results indicate 
that the GAS5/miR-92a-3p/E4BP4 pathway plays an important role in inhibiting CD4 + T …"
18,"miR-92a","Inhibition of miR-486 and miR-92a decreases liver and plasma cholesterol levels by modulating lipid-related genes in hyperlipidemic hamsters","LS Niculescu, N Simionescu, EV Fuior","2018",NA,"… miRNAs, miR-486 and miR-92a, associated primarily with high … of miR-486 and miR-92a 
correlate with dyslipidemia and … of miR-486 and miR-92a inhibitors to reverse hyperlipidemia, …"
18,"miR-92a","N, N-dimethylformamide exposure induced liver abnormal mitophagy by targeting miR-92a-1-5p-BNIP3L pathway in vivo and vitro","L Xu, W Ma, Y Jin, X Sun, N Chen, X Zhu, J Luo","2022",NA,"… double-stranded RNA molecules designed to mimic endogenous miR-92a-1-5p in cells. 
As … miR-92a-1-5p inhibitors were complementary to its maturation sequences. miR-92a-1-5p …"
18,"miR-92a","[HTML][HTML] MiR-92a/KLF4/p110δ regulates titanium particles-induced macrophages inflammation and osteolysis","Z Wen, S Lin, C Li, Z Ouyang, Z Chen, S Li","2022",NA,"… In summary, our study suggests the key role of miR-92a/KLF4/p110δ signal in TiPs-induced … 
between miR-92a and KLF4, we acquired the complementary sequence between miR-92a …"
18,"miR-92a","miR‐92a enhances recombinant protein productivity in CHO cells by increasing intracellular cholesterol levels","WP Loh, Y Yang, KP Lam","2017",NA,"… CHO cells have associated the elevated levels of miR-92a with increased growth 15, 16, 
we … of miR-92a increased qP but did not enhance cell proliferation 1, 5. It is likely that miR-92a …"
19,"miR-92a","The regulatory of MiR-92a on proliferation and apoptosis of dairy goat mammary epithelial cells.","L Bao, Y Liu, Y Ma, X An, Z Yue, M Zhang, J Wang","2020",NA,"… , miR-92a expressed differently in different lactation periods was taken as the research object 
to study the regulatory effect of miR-92a on … The expression of miR-92a in breast tissues at …"
19,"miR-92a","LncRNA TUG1 regulates ApoM to promote atherosclerosis progression through miR‐92a/FXR1 axis","L Yang, T Li","2020",NA,"… as miR-92a silence could promote the expressions of angiogenesis factors. In current study, 
we found TUG1 can bind miR-92a … ApoM expression mainly through miR-92a/FXR1 axis to …"
19,"miR-92a","[HTML][HTML] miR-92a-2-5p Regulates the Proliferation and Differentiation of ASD-Derived Neural Progenitor Cells","W Zhuang, H Liu, Z He, J Ju, Q Gao, Z Shan","2022",NA,"… DLG3 was negatively regulated by miR-92a-2-5p in NPCs. Our results suggest that miR-92a… 
the target genes of miR-92a-2-5p, we eventually narrowed the potential miR-92a-2-5p …"
19,"miR-92a","Exosomal MiR-92a-3p serves as a Promising Diagnostic Marker and Potential Therapeutic Target for Adenomyosis","W Shao, Y Yu, J Wang, Z Qiu, S Mei, T Cheng, Y Chen","2024",NA,"… miR-92a-3p in the pathogenesis of adenomyosis. We focused on understanding how miR-92a-… 
Our findings revealed that MiR-92a-3p is significantly upregulated in exosomes derived …"
19,"miR-92a","Exosomes miR‐92a‐3p from human exfoliated deciduous teeth inhibits periodontitis progression via the KLF4/PI3K/AKT pathway","T Yu, N Mi, Y Song, W Xie","2024",NA,"… Conclusion: Taken together, our finding revealed that exosomal miR- 92a- 3p derived from 
SHED contributed to the alleviation of periodontitis development and progression through …"
20,"miR-92a","circRNA1149 from Apostichopus japonicus suppresses coelomocyte apoptosis act as miR-92a sponge to regulate Bax expression in response to Vibrio splendidus …","M Guo, Y Wang, X Fu, W Tao, C Li","2023",NA,"… To explore whether circ1149 could directly bind miR-92a, we analyzed the sequences of miR-92a and circ1149 and found that circ1149 possesses three sequences to the miR-92a …"
20,"miR-92a","[HTML][HTML] Age-related frontal periventricular white matter hyperintensities and miR-92a-3p are associated with early-onset post-stroke depression","JR He, Y Zhang, WJ Lu, HB Liang, XQ Tu","2017",NA,"… and miR-92a-3p mentioned above, for the aim of the present study, we wanted to clarify that 
patients with WMLs or elevated miR-92a-… to be one of the mechanisms of miR-92a-3p in the …"
20,"miR-92a","miR-92a-3p promotes pulmonary fibrosis progression by regulating KLF2-mediated endothelial-to-mesenchymal transition","S Pang, B Chen, Y Li, S Wu, L Chen","2024",NA,"… Here, we investigated the potential role of miR-92a-3p in PF. The mRNA level of miR-92a-3p … 
Overexpressing miR-92a-3p increased the mRNA and protein levels of α‑SMA, vimentin, …"
20,"miR-92a","Effect of mir‐92a‐3p on hydroquinone induced changes in human lymphoblastoid cell cycle and apoptosis","M Xuan, Y Wu, H Wang, Z Ye, H Wu","2023",NA,"… that miR-92a was present at high levels in acute myeloid leukemia and acute lymphoblastic 
leukemia plasma. Therefore, miR-92a … However, miR-92a-3p has not been found in reports …"
20,"miR-92a","Upregulation of miR-92a contributes to blocking goblet cell metaplasia by targeting MUC5AC in asthma","J Dai, B Ma, X Wen, Z Yang, Y Yue","2020",NA,"… on miR-92a to explore how it works in asthma. We revealed that the expressions of miR-92a … 
) and dual luciferase assay revealed that miR-92a targets MUC5AC, which was linked to …"
20,"miR-92a","[HTML][HTML] EGF-mediated reduced miR-92a-1-5p controls HTR-8/SVneo cell invasion through activation of MAPK8 and FAS which in turn increase MMP-2/-9 expression","A Malik, R Pal, SK Gupta","2020",NA,"… The present study reports reduced expression of miR-92a-1-… Whereas, miR-92a (now 
known as miR-92a-3p) is reported to … This study reports that the expression of miR-92a-1-5p is …"
21,"miR-92a","High concentrations of uric acid inhibit angiogenesis via regulation of the Krüppel-like factor 2-vascular endothelial growth factor-A axis by miR-92a","S Yu, Q Hong, Y Wang, K Hou, L Wang, Y Zhang","2015",NA,"… Therefore, we focused on miR-92a, and we suspected that … miR-92a; specifically, miR-92a 
might promote angiogenesis under conditions involving HUA. In addition, serum miR-92a …"
21,"miR-92a","miR-92a Corrects CD34+ Cell Dysfunction in Diabetes by Modulating Core Circadian Genes Involved in Progenitor Differentiation","AD Bhatwadekar, Y Yan, V Stepps, S Hazra","2015",NA,"… Restoration of miR-92a levels in CD34 + cells from patients … Our studies suggest that 
restoring levels of miR-92a could … role of miR-92a in angiogenesis (11), we selected miR-92a as …"
21,"miR-92a","[HTML][HTML] Follicle-stimulating hormone-mediated decline in miR-92a-3p expression in pubertal mice Sertoli cells is crucial for germ cell differentiation and fertility","A Gupta, A Vats, A Ghosal, K Mandal, R Sarkar","2022",NA,"… targeted by miR-92a-3p We performed luciferase assay to validate the targets of miR-92a-… 
For validating the predicted targets of miR-92a-3p, we co-transfected synthetic Rno-miR-92a…"
21,"miR-92a","[HTML][HTML] LncRNA HOTTIP knockdown attenuates acute myocardial infarction via regulating miR-92a-2/c-Met axis","B Wang, L Ma, J Wang","2022",NA,"… In this study, we identified c-Met as a target of miR-92a-2 and showed that miR-92a-2 mimics 
significantly decreases the relative luciferase activity of WT c-Met vector but not MUT c-Met …"
21,"miR-92a","[HTML][HTML] Hypoxia-induced miR-92a regulates p53 signaling pathway and apoptosis by targeting calcium-sensing receptor in genetically improved farmed tilapia …","J Qiang, J He, YF Tao, JW Bao, JH Zhu, P Xu","2020",NA,"… To analyze the regulatory relationship between miR-92a and its target gene, we injected 
the miR-92a agomir (negative agomir or PBS (control) into the tail vein of GIFT). The levels of …"
22,"miR-92a","Pyrethroid-resistance is modulated by miR-92a by targeting CpCPR4 in Culex pipiens pallens","K Ma, X Li, H Hu, D Zhou, Y Sun, L Ma, C Zhu","2017",NA,"… characterization of miR-92a in mosquitoes to establish an interaction between miR-92a and 
its … The results of this study provides evidences that the interactions between miR-92a and …"
22,"miR-92a","[HTML][HTML] MiR-92a regulates endothelial progenitor cells (EPCs) by targeting GDF11 via activate SMAD2/3/FAK/Akt/eNOS pathway","HT Huang, ZC Liu, KQ Wu, SR Gu, TC Lu","2019",NA,"… This study aimed to investigate the effects of miR-92a on EPCs (Endothelial … miR-92a can 
exert protective action on EPCs by up-regulation of GDF11. In this study, the effects of miR-92a …"
22,"miR-92a","[HTML][HTML] Upregulation of miR-92a-2-5p potentially contribute to anorectal malformations by inhibiting proliferation and enhancing apoptosis via PRKCA/β-catenin","CY Long, YX Xiao, SY Li, XB Tang, ZW Yuan","2020",NA,"… In this study, we analyzed the relationship and spatiotemporal expression patterns of miR-92a-2-5p 
and its predicted target gene protein kinase C alpha (PRKCA) in the hindgut of …"
22,"miR-92a","The use of miR-92a inhibitor to enhance endothelial progenitor cell-mediated regeneration of injured arteries","JM Arsenio Dos Santos Ruivo","2018",NA,"… miR-92a is upregulated in EPCs of cardiovascular patients, contributing to their reduced 
regenerative capacity. It was hypothesized that miR-92a … of EPCs with miR-92a inhibitor and …"
22,"miR-92a","Rapid Communication: MiR-92a as a housekeeping gene for analysis of bovine mastitis-related microRNA in milk","YC Lai, T Fujikawa, T Ando, G Kitahara","2017",NA,"… We used let-7g, miR-375, and miR-92a as housekeeping … However, normalization with miR-92a alone (P = 0.0001) and in … when a single gene, miR-92a, was used for normalization …"
22,"miR-92a","MnO2 nanoparticles and MnSO4 differentially affected hepatic lipid metabolism through miR-92a/acsl3-dependent de novo lipogenesis in yellow catfish Pelteobagrus …","T Zhao, H Zheng, JJ Xu, YC Xu, LL Liu, Z Luo","2023",NA,"… Next, we found that miR-92a overexpression diminished the increase in TGs content and 
fluorescence intensity of BODIPY493/503 induced by MnO 2 NPs (Fig. 5F–I). Together, these …"
22,"miR-92a","Circ_0002232 Acts as a Potential Biomarker for AML and Reveals a Potential ceRNA Network of Circ_0002232/miR-92a-3p/PTEN","XY Su, Q Zhao, JM Ke, DH Wu, X Zhu","2020",NA,"… PTEN and the process of AML through sponging miR-92a-3p. … of detecting the expression 
of miR-92a-3p was miScript SYBR … And the quantity of miR-92a-3p was valued by U6. Relative …"
23,"miR-92a","miR‐92a‐3p encapsulated in bone metastatic mammary tumor cell–derived extracellular vesicles modulates mature osteoclast longevity","N Uehara, Y Kyumoto‐Nakamura, Y Mikami","2022",NA,"… The increased level of miR-92a-3p was confirmed after the transfection of mir-92a-3p 
mimics in BMMs and mature osteoclasts (Figures 5C and 6C). Although miR-92a-3p tended to …"
23,"miR-92a","[HTML][HTML] MiR-92a-1-5p and miR-328-3p are up-regulated in skin of female pattern hair loss patients","M Aksenenko, N Palkina, A Komina","2019",NA,"… The miR-92a-1-5p up-regulation was observed in FPHL skin. Bioinformatic study on regulation 
of miR-92a-5p pathway we performed revealed the highest p-values for biosynthesis and …"
23,"miR-92a","Decreased expression of miR-20a and miR-92a in the serum from sulfur mustard-exposed patients during the chronic phase of resulting illness","AG Alvanegh, H Edalat, P Fallah","2015",NA,"… ) miR-92a … of miR-92a and miR-20a was significantly down-regulated in the serum of patients 
with mustard lung compared to the control group. Discussion: Down-regulation of miR-92a …"
23,"miR-92a","RETRACTED: Astragalus polysaccharide ameliorates lipopolysaccharide-induced cell injury in ATDC5 cells via miR-92a/KLF4 mediation","L Fan, M Li, F Cao, Z Zeng, X Li, C Ma, J Ru, X Wu","2019",NA,"… Besides, miR-92a was down-regulated while KLF4 was up-regulated by APS. At the same 
time, the targeting relationship between miR-92a and KLF4 was demonstrated. The inhibitory …"
23,"miR-92a","Effects of miR-92a-3P, Oxidative Stress, and the MAPK/NF-κB Pathway on Catheter-Related Thrombosis Prevention After Resistance Exercise","C Wen, Y Ying, H Zhao, Q Jiang, X Gan, Y Wei, J Wei","2021",NA,"… the mechanism by which oxidative stress and miR-92a-3p prevent catheter-related … , 
decreasing HO-1 level, and increasing miR-92a-3p expression. CRT also increased the release of …"
24,"miR-92a","miR-92a regulates coelomocytes apoptosis in sea cucumber Apostichopus japonicus via targeting Aj14-3-3ζ in vivo","M Lv, H Chen, Y Shao, C Li, W Zhang, X Zhao","2017",NA,"… In contrast, miR-92a … miR-92a is involved in apoptotic signaling pathway regulation perhaps 
via targeting Aj14-3-3ζ in sea cucumbers, which will enhance our understanding of miR-92a …"
24,"miR-92a","[HTML][HTML] miR-92a regulates the expression levels of matrix metalloproteinase 9 and tissue inhibitor of metalloproteinase 3 via sirtuin 1 signaling in hydrogen peroxide …","P Liu, J Su, X Song, S Wang","2018",NA,"… expression levels of miR-92a but increased that of SIRT1 in VSMCs, suggesting that VSMC 
migration was related to the expression changes of SIRT1 targeted by miR-92a. SIRT1, a …"
24,"miR-92a","… inhibits the lipopolysaccharide-induced inflammatory response and promotes osteogenic differentiation of human periodontal ligament cells by sponging miR-92a-3p","S Wang, Y Duan","2022",NA,"… -AS1/miR-92a-3p … miR-92a-3p and the interactions between miR-92a-3p and other lncRNAs 
in periodontitis in further study. Besides, we did not study the effect of OIP5-AS1 or miR-92a-…"
24,"miR-92a","[PDF][PDF] Expression and function of miR-92a in ventricular remodeling after PCI treatment of acute myocardial in-farction","C Zhang, W Wu, C Wang, X Zhou, X Xu, P Geng","2017",NA,"… MiR-92a KD MIRI rats had lower miR-92a expression, improved cardiac functions, lower … MiR-92a had elevated expression during ventricular remodeling. Inhibition of miR-92a could …"
24,"miR-92a","[HTML][HTML] … to enriched environment ameliorated chronic unpredictable mild stress-induced depression-like symptoms in rats via regulating the miR-92a-3p/kruppel-like …","X Ji, Z Zhao","2023",NA,"… neurons processed with miR-92a-3p mimic control and negative control or miR-92a-3p … 
group and those treated with miR-92a-3p mimic and KLF2 or miR-92a-3p mimic control and …"
24,"miR-92a","Human epicardial adipose tissue-secreted miR-92a-3p regulates myocardial redox state via paracrine signalling: implications for cardiovascular clinical outcomes","I Badi, MC Carena, M Polkinghorne","2023",NA,"… miR-92a-3p levels in EAT (EAT-miR-92a-3p SNPs) and were related to lower myocardial 
superoxide production (B). miR-92a-… Finally, we found an association of miR-92a-3p levels in …"
24,"miR-92a","Theobromine does not affect fasting and postprandial HDL cholesterol efflux capacity, while it decreases fasting miR‐92a levels in humans","CPJ Talbot, RP Mensink, L Smolders","2018",NA,"… MiR-92a expression in serum and plasma was increased in unstable CAD … miR-92a and 
miR-135a have never been investigated, but we did not find any association between miR-92a …"
25,"miR-92a","Detection of the plasma miR-92a expression in systemic lupus erythematosus and its clinic significance","X Huang, L YE, C Fan, G Guo, H Zhang","2017",NA,"… of miR-92a expression and the clinic pathological features of SLE and biological significance 
of miR-92a … Results Our data indicated that the plasma levels of miR-92a expression was …"
25,"miR-92a","… -10) encoded by human cytomegalovirus modulates cellular IL-10 and CCL8 Secretion during latent infection through changes in the cellular microRNA hsa-miR-92a","E Poole, S Avdic, J Hodkinson, S Jackson","2014",NA,"… (miRNA) hsa-miR-92a, which targets CCL8 directly. Taking the data together, we show that 
the previously observed downregulation of hsa-miR-92a and upregulation of CCL8 during …"
25,"miR-92a","Forskolin‐mediated BeWo cell fusion involves down‐regulation of miR‐92a‐1‐5p that targets dysferlin and protein kinase cAMP‐activated catalytic subunit alpha","R Dubey, SS Malhotra, SK Gupta","2018",NA,"… Interestingly, our bioinformatic analyses also predicted a conserved binding site of miR-92a-… 
PRKACA expression by miR-92a-1-5p. These two genes, the predicted targets of miR-92a-1-…"
25,"miR-92a","Identification of Hsa-mir-92a-3p as a novel biomarker and PIK3R1 as a key regulatory gene to combat with the diagnostic patterns of autism spectrum disorders","P Trivedi, SS Dubey, P Singh, P Srivastava","2022",NA,"… In this study, hsa-miR-92a-3p was found to be a novel biomarker for autism spectrum disorder 
and the identification of molecular functions, cellular processes, significant pathways, and …"
25,"miR-92a","[HTML][HTML] Hyperhomocysteinemia in ApoE-/-mice leads to overexpression of enhancer of zeste homolog 2 via miR-92a regulation","Y Xiaoling, Z Li, L ShuQiang, M Shengchao, Y Anning","2016",NA,"… targets of miR-92a. Fig 5D illustrates the predicted binding site of miR-92a with EZH2 3’UTR… 
the direct interaction of miR-92a with EZH2, we first transfected LV-miR-92a and Lv-miR92a-…"
26,"miR-92a","[PDF][PDF] miR-92a inhibits myocardial infarction-induced apoptosis by targeting PTEN","X Lu, S Ma, B Zhou, T Li","2018",NA,"… Furthermore, miR-92a agomir treatment considerably suppressed cell death, … miR-92a 
targets PTEN to prevent cardiomyocyte death. Therefore, our results indicate that miR-92a …"
26,"miR-92a","Mex-3B induces apoptosis by inhibiting miR-92a access to the Bim-3′ UTR","T Oda, Y Yamazumi, T Hiroko, A Kamiya, S Kiriya","2018",NA,"… When H1299 cells were transfected with miR-92a, we found that both Ago2 and miR-92a 
co-precipitate with Bim3′E, but not Bim3′E mut4 (Fig. 6a and Supplementary Figure 7a). …"
26,"miR-92a","[HTML][HTML] Ischemic postconditioning protects nonculprit coronary arteries against ischemia-reperfusion injury via downregulating miR-92a, miR-328 and miR-494","J Wang, W Wang, C Yan, T Wang","2022",NA,"… As indicated in RT-qPCR results IR remarkably downregulated the levels of miR-92a and 
miR-652 in myocardial tissues. In contrast, IP significantly upregulated the level of miR-92a in …"
26,"miR-92a","Low miR-92a-3p in oocytes mediates the multigenerational and transgenerational inheritance of poor cartilage quality in rat induced by prenatal dexamethasone …","K Tie, Z Zhao, Z Wu, J Qin, J Zhang, L Pei","2022",NA,"… miR-92a-3p could specifically bind to histone deacetylase (HDAC) and has a targeted 
inhibitory effect on HDAC expression [28]. We found that the miR-92a-… examined the miR-92a-3p …"
27,"miR-92a","[書籍][B] Inhibition of miR-92a Improves Endothelial Function through Activating Endothelial Nitric Oxide Synthase and Inhibiting Oxidative Stress in Diabetic Mice","L Gou","2016",NA,"… 和 C13orf25 表達,且腺病毒介導的 KLF2 過表達抑制了 AGEs 誘導的 miR-92a 的表達,這提示
,在 內皮細胞內 miR-92a 和 KLF2 的表達具有相互調控作用.此外,抑制 miR-92a 上調 AGEs 處理…"
27,"miR-92a","Deletion of miR‐92a Results in Glucose Intolerance via Impaired Pancreatic Beta Cell Function","MT Islam, TS Tippetts, VR Gogulamudi","2019",NA,"… miR-92a levels reduced in animal models of diabetes. Here, we tested the hypothesis that miR-92a is … In conclusion, our findings support a critical role for miR-92a in pancreatic beta cell …"
27,"miR-92a","A Collagen Matrix Promotes Anti-Inflammatory Healing Macrophage Function through a miR-92a Mechanism","Z Lister","2016",NA,"… had downregulated expression of miR-92a, a miRNA with … elucidate a possible role of miR92a 
in the anti-inflammatory/… post-MI resulted in significantly decreased miR-92a at 4h, 1d, and …"
27,"miR-92a","Alisol A 24-acetate protects oxygen–glucose deprivation-induced brain microvascular endothelial cells against apoptosis through miR-92a-3p inhibition by targeting …","Y Zhou, W Wei, J Shen, L Lu, T Lu, H Wang","2021",NA,"… As such, we speculated that miR-92a-3p is … of miR-92a-3p in apoptosis, miR-92a-3p 
mimics and inhibitors were transfected to BMECs. Accordingly, our results showed that miR-92a-3p …"
27,"miR-92a","MiR-92a antagonized the facilitation effect of extracellular matrix protein 1 in GC metastasis through targeting its 3′ UTR region","LQ Liu, L Hu, XB Hu, J Xu, AM Wu, H Chen","2019",NA,"… MiR-92a was recognized for the first time to suppress the migration of human GC cells by … 
These results highlighted the antagonistic roles of ECM1 and miR-92a in GC development, …"
27,"miR-92a","miR-92a-1-p5 Modulated Expression of the flightin Gene Regulates Flight Muscle Formation and Wing Extension in the Pea Aphid, Acyrthosiphon pisum (Hemiptera …","M Chang, H Cheng, Z Cai, Y Qian","2022",NA,"… From which miR-92a-1-p5 can target the mRNA of flight muscle … Overexpression of miR-92a-1-p5 
caused decreased expression of … pisum, which can be modulated by miR-92a-1-p5. …"
27,"miR-92a","Investigating intra-tumor heterogeneity and expression gradients of miR-21, miR-92a and miR-200c and their potential of predicting lymph node metastases in early …","RK Jepsen, GW Novotny, LL Klarskov","2016",NA,"Introduction miR-21, miR-92a and miR-200c are regulators of pathways involved in migration, 
intravasation and metastasis, and their tumor expression levels have been proposed as …"
28,"miR-92a","MiR-92a–a key player in cardiovascular remodeling","J Dutzmann, JM Daniel, J Bauersachs","2014",NA,"… sole overexpression of miR-92a [11]. We then abrogated miR-92a expression following … 
)-antimiRs and specific deletion of endothelial miR-92a using Tie2-Cre; miR-92a (fl/fl)-mice …"
28,"miR-92a","[PDF][PDF] LncRNA SNHG5 adversely governs follicular growth in PCOS via miR-92a-3p/CDKN1C axis","Z Yang, J Pan, C Zhou, C Yu, Z Zhou, G Ding, X Liu","2024",NA,"… Mechanistically, SNHG5 acts as a competing 40 endogenous RNA by binding to miR-92a-3p, … 
target of miR-92a-3p and that SNHG5 may 276 exert its function through the miR-92a-3p/…"
28,"miR-92a","[HTML][HTML] Platelet-derived miR-92a downregulates cysteine protease inhibitor cystatin C in type II diabetic lower limb ischemia","Y Zhang, Q Guan, X Jin","2015",NA,"… The present study aimed to investigate the association between miR-92a and cystatin C 
expression levels. In addition, the potential use of miR-92a as a new diagnostic marker for …"
28,"miR-92a","[HTML][HTML] Goat miR-92a-3p Targets APOL6 Gene to Regulate the Differentiation of Intramuscular Precursor Adipocytes","W Qubi, J Zheng, Y Wang, G Xu, Y Li, Y Xiong, Y Wang","2023",NA,"… of miR-92a-3p on the differentiation of goat intramuscular preadipocytes. The results showed 
that the expression level of miR-92a-… And miR-92a-3p can inhibit the accumulation of lipid …"
28,"miR-92a","Mmu_circ_0000037 inhibits the progression of acute pancreatitis by miR‐92a‐3p/Pias1 axis","H Chen, J Tu, L He, N Gao","2023",NA,"… Besides, we pointed out that mmu_circ_0000037 negatively regulated the level of miR-92a-3p 
in MPC-83 cells and overexpression of miR-92a-3p partly overturned the inhibition effect …"
28,"miR-92a","Severe decline in Mir-20a and Mir-92a in the context of the Mir-17-92 cluster: Ideal biomarkers of various COPD subtypes","AG Alvanegh, M Tavallaei, H Edalat","2019",NA,"… Among members of the significant miR-17-92 cluster, miR-20a and miR-92a are greatly … MiR-92a might be used as an early-detection biomarker of COPD. These miRNAs can be …"
28,"miR-92a","P4465 miR-92a, a potential novel biomarker of rapid aortic valve calcification","J Nader, V Lemeuth-Metzinger, P Maitrias","2017",NA,"… valvular calcification, we decided to include miR-92a, -141 and -223 in … The level of miR-92a 
expression was significantly twofold … was observed between miR-92a expression and mean …"
28,"miR-92a","Exosomes derived from adipose tissues accelerate fibroblasts and keratinocytes proliferation and cutaneous wound healing via miR-92a/Hippo-YAP axis","Z Shao, J Xu, X Wang, Y Zhou, Y Wang, Y Li","2024",NA,"… miR-92a inhibition or overexpression in fibroblasts and HaCaT cells was achieved by 
transfecting miR-92a inhibitor or miR-92a mimics (final concentration was 50 nM, GenePharma, …"
28,"miR-92a","miR-92a suppresses mushroom body-dependent memory consolidation in Drosophila","T Guven-Ozkan, GU Busto, JY Jung, I Drago, RL Davis","2020",NA,"… that miR-92a suppresses memory consolidation that occurs in the αβ and γ mushroom body 
neurons (MBns) of Drosophila, making miR-92a a … Here, we show that miR-92a suppresses …"
29,"miR-92a","Signal pathways, diseases, and functions associated with the miR‐19a/92a cluster and the use of berberine to modulate the expression of this cluster in multiple …","Z Yin, J Yang, R Ning, Y Liu, M Feng","2018",NA,"… This work suggests that miR-19a and miR-92a may play an important role in the … In the 
human acute promyelocytic leukemia, a similar result demonstrated that miR-92a also inhibited …"
29,"miR-92a","Therapeutic Effects of Mechanical Stress-Induced C2C12-Derived Exosomes on Glucocorticoid-Induced Osteoporosis Through miR-92a-3p/PTEN/AKT Signaling …","N Xu, G Cui, S Zhao, Y Li, Q Liu, X Liu","2023",NA,"… The regulatory mechanism of miR-92a-3p on cell proliferation and osteogenic differentiation 
via … In addition, we found that miR-92a-3p is a key exosome component responsible for this …"
29,"miR-92a","[HTML][HTML] Ex vivo microRNA and gene expression profiling of human Tr1‐like cells suggests a role for miR‐92a and‐125a in the regulation of EOMES and IL‐10R","M De Simone, M Chirichella, S Emming","2021",NA,"… To investigate whether miR‐92a could affect EOMES protein … After transfection with 
either a miR‐92a mimic or scrambled … Moreover, our data suggests that miR‐92a and miR‐125a …"
29,"miR-92a","Exploration of the formation and structure characteristics of a miR-92a promoter G-quadruplex by ESI-MS and CD","M Xi, Y Li, J Zhou","2020",NA,"… SP1 in the promoter region of miR-92a gene, thereby regulating the downstream signaling 
pathway of miR-92a, and finally accelerate or inhibit the progression of related diseases. …"
29,"miR-92a","miR-92a hits the mark","D Holmes","2016",NA,"… of microRNA-92a (miR-92a) measured in human serum are … (in serum) conditions identified miR-92a as being negatively … on to show that levels of miR-92a in serum exosomes also …"
29,"miR-92a","… IDENTIFICATION OF MICRORNA EXPRESSION PROFILE IN DIABETIC RATS'PENILE TISSUES AND POTENTIAL ROLE OF MIR-92A IN ERECTILE DYSFUNCTION","J Yang, T Wang, H Xu, S Wang, J Liu","2013",NA,"… In vitro study showed that miR-92a was an important regulator of eNOS expression in 
endothelial cells, indicating upregulation of miR-92a might play an important role in diabetes-…"
29,"miR-92a","miR-92a-3p-inspired shRNA exhibits pro-chondrogenic and chondrocyte protective effects in osteoarthritis treatment through targeting SMAD6/7","C Zheng, K Hoshi, A Hikita","2024",NA,"… Although miR-92a-3p was reported to possess … by which miR-92a-3p alleviates OA 
and to examine the efficacy of shRNA-92a-3p, which was designed based on mature miR-92a-3p. …"
30,"miR-92a","CircRNA_06354 might promote early-onset preeclampsia in humans via hsa-miR-92a-3p/vascular endothelial growth factor-A","Y Zhang, Y Zhao, F Yu, X Li, X Chen, D Zhu","2023",NA,"… hsa-miR-92a-3p, further targeting VEGF-A in the pathogenesis of EOPE. Hsa-miR-92a-3p 
was … the findings related to hsa-miR-92a-3p in this study, namely, hsa-miR-92a-3p levels were …"
