"page","term","title","authors","year","n_citations","abstract"
19,"miR-200b","[HTML][HTML] The Alcohol Extract of Coreopsis tinctoria Nutt Ameliorates Diabetes and Diabetic Nephropathy in db/db Mice through miR-192/miR-200b and PTEN/AKT and …","S Yu, H Zhao, W Yang, R Amat, J Peng, Y Li","2019",28,"… Compared with the NC group, expressions of miR-192 and miR-200b were increased, … of 
DN mice by decreasing miR-192 and miR-200b, which could further regulate their target gene …"
19,"miR-200b","[HTML][HTML] Integrated Network Analysis of microRNAs, mRNAs, and Proteins Reveals the Regulatory Interaction between hsa-mir-200b and CFL2 Associated with …","EC Dos Santos, P Rohan, R Binato, E Abdelhay","2023",NA,"… Interestingly, expression of upregulated hub hsa-mir-200b and its downregulated target hub 
… Our study suggests that regulation of CFL2 by hsa-miR-200b is a dynamic process during …"
20,"miR-200b","… acid B improves the disruption of high glucose-mediated brain microvascular endothelial cells via the ROS/HIF-1α/VEGF and miR-200b/VEGF signaling pathways","M Yang, F You, Z Wang, X Liu, Y Wang","2016",26,"… In the present study, we demonstrated that high glucose could reduce the expression of miR-200b and increase the expression of VEGF mRNA and protein. And transfection of …"
20,"miR-200b","miR-200b-3p alleviates TNF-α-induced apoptosis and inflammation of intestinal epithelial cells and ulcerative colitis progression in rats via negatively regulating …","C Zheng, T Lu, Z Fan","2021",9,"… of miR-200b-3p can relieve inflammation and apoptosis of immune cells in UC rats. MiR-200b-… 
The purpose of this study was to explore the roles of miR-200b-3p and KHDRBS1 in the …"
20,"miR-200b","Microarray profiling analysis identifies the mechanism of miR‐200b‐3p/mRNA‐CD36 affecting diabetic cardiomyopathy via peroxisome proliferator activated receptor …","L Xu, W Chen, M Ma, A Chen, C Tang","2019",23,"… Therefore, we conclude that miR-200b-3p targets CD36 to regulate cardiocyte apoptosis 
of DCM by activating PPAR-γ signaling pathway. Both in vivo and in vitro experiments, the …"
20,"miR-200b","[HTML][HTML] Polycomb repressive complex 2 regulates MiR-200b in retinal endothelial cells: potential relevance in diabetic retinopathy","MA Ruiz, B Feng, S Chakrabarti","2015",80,"… miR-200b repression through histone methylation and that inhibition of PRC2 increases miR-200b … This research established a repressive relationship between PRC2 and miR-200b, …"
20,"miR-200b","Baicalin attenuates LPS-induced alveolar type II epithelial cell A549 injury by attenuation of the FSTL1 signaling pathway via increasing miR-200b-3p expression","X Duan, Y Sun, Z Zhao, Y Shi, X Ma, L Tao","2021",11,"… target of miR-200b-3p using TargetScan software. Therefore, we hypothesized that miR-200b-… 
of miR-200b-3p and decreasing the activity of FSTL1 and the ERK/JNK signaling pathway. …"
21,"miR-200b","[HTML][HTML] Inhibition of miR-200b promotes angiogenesis in endothelial cells by activating the notch pathway","TY Qiu, J Huang, LP Wang, BS Zhu","2021",7,"… of miR-200b in HUVECs under high glucose conditions and the potential of miR-200b as 
a … to identify targets of miR-200b, which indicated that miR-200b may directly target the 3’UTR …"
21,"miR-200b","[HTML][HTML] … -6-phosphate dehydrogenase is indispensable in embryonic development by modulation of epithelial-mesenchymal transition via the NOX/Smad3/miR-200b …","YH Wu, YH Lee, HY Shih, SH Chen, YC Cheng","2018",27,"… The Smad3/miR-200b axis was dysregulated upon … /miR-200b axis upon G6PD 
knockdown. The reconstitution of G6PD led to the recovery of the regulation of NOX/Smad3/miR-200b …"
21,"miR-200b","LncRNA-SNHG29 inhibits vascular smooth muscle cell calcification by downregulating miR-200b-3p to activate the α-Klotho/FGFR1/FGF23 axis","C Huang, JF Zhan, YX Chen, CY Xu, Y Chen","2020",14,"… Dual-luciferase reporter assays were further performed to verify the relationship between 
SNHG29 and miR-200b-3p. We found that overexpression of miR-200b-3p could markedly …"
21,"miR-200b","Follistatin-related protein 1 in asthma: miR-200b-3p interactions affect airway remodeling and inflammation phenotype","F Liu, J Zhang, D Zhang, Q Qi, W Cui, Y Pan","2022",2,"… In vivo, miR-200b-3p overexpression in mice … of miR-200b-3p are partly attributed to 
the direct and functional repression of FSTL1. Our findings suggest a crucial role for the miR-200b-3p…"
21,"miR-200b","Erythropoietin inhibits hypoxia–induced epithelial-to-mesenchymal transition via upregulation of miR-200b in HK-2 cells","J Bai, X Xiao, X Zhang, H Cui, J Hao, J Han","2017",15,"… Therefore, we hypothesized that Smad7 may is involved in EPO activated miR-200b200a-429 … 
The results showed that Smad7 enhanced the activities of miR-200b-200a-429 promoter (…"
21,"miR-200b","[HTML][HTML] Transgenic overexpression of the miR-200b/200a/429 cluster inhibits mammary tumor initiation","KL Watson, R Yi, RA Moorehead","2021",4,"… In this study we have shown that overexpression of the miR-200b/200a/429 cluster in … to 
mammary tumor initiation that were suppressed by miR-200b/200a/429 overexpression. miR-…"
22,"miR-200b","Anti-miR-200b promotes wound healing by regulating fibroblast functions in a novel mouse model","R Zhou, C Wang, Y Liang, X Li","2019",8,"… endogenous miR-200b, RNA oligonucleotides complementary to the sequences of miR-200b 
(miR-200b inhibitor/anti-miR-200b) … The sequences were as follows: miR-200b mimic: 5′-…"
22,"miR-200b","A-to-I editing of miR-200b-3p in airway cells is associated with moderate-to-severe asthma","KM Magnaye, KA Naughton, J Huffman","2021",11,"… 232 target genes of the edited miR-200b-3p, which were … Moreover, both miR-200b-3p 
editing and SOCS1 were … miR-200b-3p that may be identified in studies of miR-200b-3p in …"
22,"miR-200b","Inhibition of miR-200b-3p alleviates hypoxia-ischemic brain damage via targeting Slit2 in neonatal rats","N Zhang, L Yang, L Meng, H Cui","2020",10,"… Slit2 is a target gene of miR-200b-3p and that the hypoxia-ischemic brain damage in neonatal 
rats was alleviated by inhibiting miR-200b-3p via Slit2. miR-200b-3p may be a potential …"
22,"miR-200b","[HTML][HTML] Astragalus polysaccharide ameliorates steroid-induced osteonecrosis of the femoral head by regulating miR-200b-3p-mediated Wnt/β-catenin signaling pathway via …","S Zhang, K Dong, X Zeng, F Wang, M Lu","2023",1,"… miR-200b-3p by ALGGEN prediction, and we speculated that SP1 might regulate miR-200b-… 
autophagy and apoptosis via miR-200b-3p, oe-SP1 and miR-200b-3p inhibitor were …"
22,"miR-200b","Combined expression of miR‐122a, miR‐1, and miR‐200b can differentiate degraded RNA samples from liver, pancreas, and stomach","J Kim, NE Choi, SJ Oh, SJ Park","2011",12,"… The QRTPCR predictor based on miR-122a, miR-1, and miR-200b was then applied to … 
Hence, we conclude that miR-122a, miR-1, and miR-200b can reliably differentiate between …"
22,"miR-200b","miR-200b-3p Induces the Formation of Insulin-Producing Cells from Umbilical Cord Mesenchymal Stem Cells by Targeting ZEB2","W Chen, W Jiang, J Dong, J Wang","2022",2,"… , miR-200b-3p targeted ZEB2. ZEB2 knockdown reversed the inhibitory effect of miR-200b-3p 
downregulation on IPC differentiation from UCMSCs in vitro. Moreover, miR-200b-3p …"
23,"miR-200b","[HTML][HTML] Lycium barbarum polysaccharide (LBP) inhibits palmitic acid (PA)-induced MC3T3-E1 cell apoptosis by regulating miR-200b-3p/Chrdl1/PPARγ","L Jing, B Hu, QH Song","2020",9,"… Consequently, this study adopted bioinformatic analysis and cytological experimental 
techniques to explore miR-200b-3p function and its mechanism in PA-induced osteoblast …"
23,"miR-200b","[HTML][HTML] Gga-miR-200b-3p promotes macrophage activation and differentiation via targeting monocyte to macrophage differentiation-associated in HD11 cells","W Lin, L Zhou, M Liu, D Zhang, Y Yan","2020",7,"… that gga-miR-200b-3p acts … miR-200b-3p in HD11 cells enhances the amount of MHC-II-positive 
cells and promotes the expression of pro-inflammatory cytokines and that gga-miR-200b…"
23,"miR-200b","[HTML][HTML] Unraveling the Role of miR-200b-3p in Attention-Deficit/Hyperactivity Disorder (ADHD) and Its Therapeutic Potential in Spontaneously Hypertensive Rats …","TM Chang, HL Lin, CC Tzang, JA Liang, TC Hsu","2024",NA,"… study explores the role of miR-200b-3p in SHR, … miR-200b-3p in SHR to assess its therapeutic 
potential in ADHD. We hypothesized that the administration of either taurine or miR-200b-…"
23,"miR-200b","[HTML][HTML] Mitomycin C inhibits esophageal fibrosis by regulating cell apoptosis and autophagy via lncRNA-ATB and miR-200b","Y Zhang, Q Wang, Y Xu, J Sun, Y Ding","2021",6,"… miR-200b, we explored whether MMC inhibits esophageal fibrosis by regulating lncRNA-ATB, miR-200b … expression of lncRNA-ATB and miR-200b. We demonstrated that MMC could …"
23,"miR-200b","Synthetic role of miR‐200b‐3p, ABCD2 score, and carotid ultrasound in the prediction of cerebral infarction in patients with transient ischemic attack","J Zheng, Z Wang, N Li, X Zhang, X Huo","2022",3,"… miR-200b-3p and its clinical value in TIA patients. The diagnostic potential of serum miR-200b… 
was evaluated, and the predictive value of miR-200b-3p combined with ABCD 2 score and …"
23,"miR-200b","[HTML][HTML] Arrestin domain containing 3 reverses epithelial to mesenchymal transition and chemo-resistance of TNBC cells by up-regulating expression of miR-200b","YH Soung, H Chung, C Yan, J Ju, J Chung","2019",20,"… to conjugate the 5-FU into miR-200b (5-FU-miR-200b mimic) into a single agent to … -FU-miR-200b 
mimic can have maximal genotoxic effects on TNBC cells. To generate 5-FU-miR-200b …"
23,"miR-200b","miR-200b-3p antagomir inhibits neuronal apoptosis in oxygen-glucose deprivation (OGD) model through regulating β-TrCP","N Zhang, L Yang, J Wen, H Cui","2023",1,"… We previously discovered that miR-200b-3p plays an important role in HIBD via targeting … 
novel targets of miR-200b-3p and investigate the relationship between miR-200b-3p and its …"
24,"miR-200b","[HTML][HTML] Inhibition of miR-200b-3p alleviates lipid accumulation and promotes cholesterol efflux by targeting ABCA1 in macrophage-derived foam cells","YT Wu, JB Li, HQ Lin, GX Zhang","2021",6,"… Furthermore, the lipid content in foam cells transfected with the miR-200b-… miR-200b-3p 
inhibitor. In conclusion, the findings from the present study indicated that inhibition of miR-200b-…"
24,"miR-200b","[HTML][HTML] Down-regulation of miR-200b-targeting Slug axis by cyclosporine A in human gingival fibroblasts","T Lin, CC Yu, PL Hsieh, YW Liao, CH Yu","2018",9,"… Repression of miR-200b after CsA administration led to an increase in Slug expression. 
Our results suggested that miR-200b was an upstream effector of the CsA-induced EMT and …"
24,"miR-200b","KCNQ1OT1 mediates keratinocyte migration to promote skin wound healing through the miR-200b-3p/SERP1 axis","W Huang, J Chen, E Xu, T Zhu, X Cai","2023",2,"… analysis results revealed that miR-200b-3p had the … However, the interaction between miR-200b-3p and … , whether KCNQ1OT1 performed its effects via miR-200b-3p/SERP1 axis was …"
24,"miR-200b","MiR-200b suppresses TNF-α-induced AMTN production in human gingival epithelial cells","M Yamazaki-Takai, H Takai, Y Iwai, K Noda, M Mezawa","2021",5,"… In this study, we have analyzed the effects of miR-200b on … with miR-200b expression plasmid 
or miR-200b inhibitor and … Human AMTN 3′-UTR that contains putative miR-200b target …"
24,"miR-200b","[HTML][HTML] … gonadotropin-releasing hormone by vivo-morpholino decreases liver fibrosis in multidrug resistance gene 2 knockout mice by down-regulation of miR-200b","K Kyritsi, F Meng, T Zhou, N Wu, J Venter","2017",23,"… and liver fibrosis are mediated by changes in biliary miR-200b expression, we evaluated by 
real-time PCR the expression of miR-200b in total liver and isolated cholangiocytes from WT …"
24,"miR-200b","miR-200b-3p/ERG/PTHrP axis mediates the inhibitory effect of ethanol on the differentiation of fetal cartilage into articular cartilage","Q Ni, H Chen, B Li, H He, H Shi, J Zhu, H Wang","2022",2,"… Regulation of miR-200b-3p on ERG and differentiation of articular chondrocytes To 
further explored whether miR-200b-3p was involved in the regulation of ERG by ethanol, we …"
24,"miR-200b","Cisplatin binds to pre-miR-200b and impairs its processing to mature microRNA.","R Mezencev, RM Wartell","2018",7,"… cisplatin modifies pre-miR-200b, impairs its processing to mature miRNA, and decreases miR-200b expression in ovarian cancer cells. Considering the role of miR-200b in epithelial-to-…"
25,"miR-200b","Xiaoai Jiedu Recipe suppresses hepatocellular carcinogenesis through the miR‐200b-3p/Notch1 axis","W Qiu, Z Wang, R Chen, H Shi, Y Ma","2020",5,"… that Notch1 was a potential target gene for miR-200b-3p, and the results of luciferase … the 
direct target of miR-200b-3p. Moreover, the application of inhibitors of miR-200b-3p changed …"
25,"miR-200b","TGF-Β1 Induces Human Tenon's Fibroblasts Fibrosis via MiR-200b and Its Suppression of PTEN Signaling","J Tong, F Chen, W Du, J Zhu, Z Xie","2019",8,"… of miR-200b and increased while down regulation of miR-200b; … of a predicted binding site 
of miR-200b in PTEN 3ʹ-UTR at … of miR-200b on PTEN by transfecting miR-200b mimics (100 …"
25,"miR-200b","MiR-200b modulates the properties of human monocyte-derived dendritic cells by targeting WASF3","Y Liu, J Li, W Xia, C Chen, H Zhu, J Chen, S Li, X Su","2015",8,"… Our results define an important function of miR-200b in the negative regulation of DC 
development and provide a potential form of miRNA-mediated cell therapy for diseases that range …"
25,"miR-200b","Effect of MiR-200b on retinal endothelial cell function in high-glucose condition and the mechanism","Q Jiang, XH Zhu, XM Liu, JM Liu","2016",6,"… The cells in high-glucose culture showed significantly decreased MiR-200b expression … MiR-200b transfection of the cells caused significantly increased cellular expression of MiR-200b …"
25,"miR-200b","[PDF][PDF] … ARTICLE: The fibrotic microenvironment promotes the metastatic seeding of tumor cells into the lungs via mediating the ZEB1-AS1/miR-200b-3p/ZEB1 signaling","J Liu, L Cao, J Meng, Y Li, P Deng, P Pan, C Hu","2020",6,"… Consistently, in this study, we also found that ZEB1 was a target of miR-200b-3p, as miR200b-3p-3 
-UTR contained a target sequence of ZEB1. Moreover, siZEB1 could inhibit the inva…"
26,"miR-200b","gga-miR-200b-3p promotes avian leukosis virus subgroup J replication via targeting dual-specificity phosphatase 1","Y Pang, Y Yan, X Zhang, F Chen, Q Luo, Q Xie","2022",3,"… Here, we reported that gga-miR-200b-3p acts as a positive host factor enhancing ALV-J … 
-miR-200b-3p was increased in response to ALV-J infection in host cells, and that gga-miR-200b…"
26,"miR-200b","Involvement of miR‐200b–PKCα signalling in pulmonary hypertension in cor pulmonale model","X Qian, H Zhao, Q Feng","2020",4,"… This study was designed to evaluate the regulatory roles of miR-200b in cor pulmonale. Cor 
… -regulation of miR-200b in cor pulmonale. The reverse effects of miR-200b in the present …"
26,"miR-200b","Up-regulation of miR-146b and Down-regulation of miR-200b Contribute to the Cytotoxic Effect of Histone Deacetylase Inhibitors on ras-Transformed Thyroid Cells","E Borbone, M De Rosa, D Siciliano","2013",7,"… Then, we concentrated our studies on miR-146b and miR-200b because their deregulation 
was observed at all the analyzed time points (2, 16 and 24 h). Moreover, they have been …"
26,"miR-200b","Effects of miR-200b-3p inhibition on the TRPC6 and BKCa channels of podocytes","H Yin, X Zhang, K Li, Z Li, Z Yang","2018",6,"… miR-200b-3p inhibition reduces the currents of TRPC6 … 200 b-3p inhibition group and miR-200b-3p inhibition + OAG group. … of TRPC6 in miR-200b-3p inhibition group and miR-200b-3p …"
26,"miR-200b","[HTML][HTML] miR‑200b upregulation promotes migration of BEAS‑2B cells following long‑term exposure to cigarette smoke by targeting ETS1","J Wang, R Yao, Q Luo, L Tan, B Jia","2021",2,"… of miR‑200b on migration in cigarette smoke‑induced malignant transformed cells. In the 
present study, miR‑200b … in miR‑200b‑overexpressing cells, whereas miR‑200b knockdown …"
26,"miR-200b","[HTML][HTML] Identification of targets of miR-200b by a SILAC-based quantitative proteomic approach","A Marimuthu, TC Huang, LDN Selvan, S Renuse","2014",4,"… The miR-200b miRNA cluster is often overexpressed in multiple … of a miR-200b mimic 
or a control miRNA in fibrosarcoma cells. We identified around 300 potential targets of miR-200b …"
27,"miR-200b","Tenascin C is dysregulated in hypoplastic lungs of miR-200b−/− mice","M Markel, WH Tse, N DeLeon, D Patel","2022",1,"… We previously demonstrated that absence of miR-200b … miR-200b and their potential 
interaction, we aimed to study Tenascin C during lung development in the absence of miR-200b…"
27,"miR-200b","Bta-miR-200b promotes endometrial epithelial cell apoptosis by targeting MYB in cattle","S Lyu, Y Zhai, X Zhu, Q Shi, F Chen, G Zhang, Z Zhang","2023",NA,"… The aim of this study was to explore the role of bta-miR-200b on endometrial … -miR-200b 
on apoptosis of bovine endometrial epithelial cells. Our findings suggest that bta-miR-200b can …"
27,"miR-200b","[HTML][HTML] Evaluation of the Relationship Between Serum miR-200b-3p and miR-214-3p Expression Levels with Soluble ACE2 and TMPRSS2 in COVID-19 Patients","F Mortazavi, M Soltanshahi","2023",NA,"… Additionally, the serum levels of miR-200b-3p and miR-214-3p … Moreover, a decrease in the 
serum levels of both miR-200b-3p … a negative correlation between miR-200b-3p and ACE2 …"
27,"miR-200b","[CITATION][C] THE PRECURSOR CLONING AND IMMUNE RESPONSE ANALYSIS OF MIR-200A AND MIR-200B IN CYNOGLOSSUS SEMILAEVIS","ZX SHA, XJ CHEN, YD CHEN","2017",2,""
28,"miR-200b","P1. 24-13 Role of EVs-miR-200b-5p Mediating Tgf-β Signaling Pathway in Radiation Pneumonia","S Zhai, H Wang, X Liang, Y Li, S Que, H Yang","2023",NA,"… in the expression of EVs-miR-200b-5p in radiation pneumonia and … Actually,the patients with 
higher miR-200b-5p expression … KEGG analysis suggested that miR-200b5p may target the …"
28,"miR-200b","Effects of ovine mir-200b on cell cycle and apoptosis of follicular granulosa cells.","P Song, J Xi, Z Zhang, Q Fu, Q Yue, P Zhang, R Zhou","2021",1,"… transfected with miR-200b mimic, mimic NC, miR-200b inhibitor … mimic group significantly 
increased the expression of miR-200b (… In summary, miR-200b can inhibit the cell cycle and …"
28,"miR-200b","Inhibition of miR-200b Promotes Angiogenesis in Endothelial Cells by Activating the Notch Pathway","TY Qiu, J Huang, LP Wang, BS Zhu","2022",1,"… miR-200b affected the angiogenesis ability of human umbilical vein endothelial cell (… mimics, 
NC inhibitor, miR-200b inhibitor, and miR-200b transfection efficiency were analyzed by A. …"
28,"miR-200b","Micro-RNA (miR)-200b, a regulator of oxidation resistance 1 (Oxr1), and miR-1224, a regulator of blue cone opsin (Opn1sw), are differentially expressed in diabetic …","AR Murray, Y Takahashi, J Ma","2011",2,"… whether miR-200b… miR-200b and miR-1224. Target gene sequences were cloned into 
a dual luciferase reporter vector and a luciferase assay was used to determine whether miR-200b …"
29,"miR-200b","Effect of miR-200b on lactation ability of bovine mammary epithelial cells.","YJ Bian, JF Han, JY Duan","2018",1,"… of miR-200b on lactating ability of bovine mammary epithelial cells (BMEC), the miR-200b 
overexpression was carried out by miR-200b … In conclusion, miR-200b may play an important …"
29,"miR-200b","Hyperoside improves diabetic retinopathy by regulating TGF-β1/miR-200b/VEGF pathway","X Yu, H Wu, L Zhou, N Wang, M Ben, S Li, X Wang","2023",NA,"… /VEGF pathway in the over-proliferation of RECs induced by high glucose, we, respectively, 
transfected miR-200b mimic and miR-200b inhibitor into RECs in highglucose and normal-…"
29,"miR-200b","[PDF][PDF] Assessment of Vascular Endothelial Growth Factor mRNA and miR-200b Levels in Type 2 Diabetes Mellites in Correlation with Clinicopathological and …","N Rashad, U Khalil, A El-Fatah, A Hassan","2024",NA,"… the VEGF mRNA and miR-200b levels in patients with T2DM … RT-PCR was done to assess 
VEGF mRNA and miR200b … ˂0.001* Additionally, miR-200b levels were significantly higher in …"
29,"miR-200b","Changes of ACE-2 related-miR-200b-3p expression over time are a predictive factor of long hospitalization for COVID-19: in silico, machine learning and validation …","D Keswani, M Marszalek, Z Wicik, C Eyileten, A Nowak","2023",NA,"… Delta low miR-200b-3p expression, diabetes mellitus (DM) … SHAP analysis indicated miR-200b-3p (day 7th), miR-302c-5p (… MiR-200b-3p showed regulation of COVID-19-related …"
29,"miR-200b","Characterization of pulmonary hypertension associated with miR-200b deficiency","C Day","2020",NA,"… miR-200b knockout mouse and determined that these mice have pulmonary hypertension. 
We also determined that miR-200b … pulmonary hypertension observed in miR-200b KO mice. …"
30,"miR-200b","Knockdown Glucose‐6‐Phosphate Dehydrogenase promotes EMT through downregulation of E‐cadherin by miR‐200b inhibition in A549 cells","YH Wu, YH Lee, DTY Chiu","2016",2,"… miRNAs, especially miR-200b, a … miR-200b and E-cadherin. Taken together, these results 
suggest that G6PD plays an important role in downregulating EMT via modulation of miR-200b …"
30,"miR-200b","MiR-429/200a/200b negatively regulate Notch1 signaling pathway to suppress CoCl2-induced apoptosis in PC12 cells","C Yang, X Zhang, H Yin, Z Du, Z Yang","2020",13,"… and miR-200b were dynamically changes at different times of CoCl 2 treatment. It has been 
reported that treatment of hypoxia for 24 h inhibited miR-200b … reported that miR-200b was …"
30,"miR-200b","Experimental Study on the Effect of miR-200b Regulation of Bone Morphogenetic Protein (BMP)-2 Expression on the Proliferation and Invasion of Nasopharyngeal …","Y Xiao, P Li, X Lu","2021",NA,"… MiR-200b is associated with the progression of several tumors. This study investigated 
whether miR-200b … as controls to detect the expression of miR-200b and BMP by RT-PCR. The …"
30,"miR-200b","Abstract B10: Effects of vascular normalization when combining miR-200b with radiation","S Azam, S Miller, T Waugh, V Somasundaram","2015",NA,"… miR-200b overexpression in conjunction with radiation did not diminish colony formation or 
increase gamma-H2AX indices, suggesting miR-200b … , while delivery of miR-200b-CH alone …"
30,"miR-200b","The value of low-dose spiral CT combined with plasma miR-200b and miR-200c in differential diagnosis of benign and malignant pulmonary nodules","ZHU Hai-Long","2022",NA,"… 反应(qRT-PCR)检测血浆miR-200b,miR-200c相对表达量.结果 … miR-200b,miR-200c相对
表达量明显低于良性结节组(U=94.000,83.500,P=0.012,0.005).③低剂量螺旋CT联合血浆miR-200b,…"
30,"miR-200b","The miR-200b-3p/ERG/PTHrP Axis Mediates the Inhibitory Effect of Ethanol on the Differentiation of Rat Fetal Chondrocytes into Articular Cartilage","Q Ni, H Chen, B Li, H He, H Shi, J Zhu, H Gao, H Wang","2021",NA,"… of miR-200b-3p and low expression of ERG and PTHrP. Moreover, PTHLH and ERG 
overexpressed, as well as a miR-200b-… To further explore whether miR-200b-3p is involved in the …"
31,"miR-200b","Progress on miR-200b regulating chronic angiogenesis of diabetes","YJ MENG, XJ HE, Y LIN, Y XUE","2016",NA,"… )转染 miR200b模拟物,细胞管腔形成能力明显减弱,转 染 miR200b抑制剂后细胞管腔形成
能力增强. 体外划痕实验中,内皮细胞转染 miR200b迁移能 力明显降低,而 miR200b缺失的内皮…"
31,"miR-200b","Characterization of vascular remodeling associated with pulmonary hypertension in miR-200b knockout mice","S Seif","2019",NA,"… We hypothesized that microRNA200b (miR-200b) plays a … the role of miR-200b we created miR-200b knockout (KO) … in miR-200b KO mice and 2) to determine the role of miR-200b in …"
31,"miR-200b","Differential Expression Analysis of miR-200b-3p and miR-200b-5p in Marek's Disease Resistant and Susceptible SPF Chickens","W Rui-qi, L Chuan-jiang, YI Cheng","2017",NA,"… Results miR-200b-3p and miR-200b-5p fluorescence quantitative … miR-200b-3p and miR-200b-5p two homologous miRNA … of significant analysis, miR-200b-3p and miR-200b-5p may …"
31,"miR-200b","Regulation Of The Inflammatory And Lipid Metabolic Genes By Rhythmic Expression Of Mir-146a And Mir-200b In Diabetic Retina","Q Wang, SN Bozack, MS Faber","2012",NA,"… miR-200b in diabetic retina. The purpose of this study is to investigate the role of miR-146a 
and miR-200b … The expression levels of miR-146a, miR-200b, inflammatory genes and lipid …"
31,"miR-200b","The Role of miR-200b in Renal Fibrosis and Its in vivo Delivery Systems","OMY Tang","2014",NA,"… Effect of miR-200b in preventing TGFβ induced fibrosis and … This thesis explored the role of miR-200b in preventing renal fibrosis … of miR-200b in renal fibrosis, the focus of the study was …"
31,"miR-200b","[PDF][PDF] Inhibition of miR-200b promotes angiogenesis in endothelial cells by activating the notch pathway. Cell J. 2021; 23 (1): 51-60. doi: 10.22074/cellj. 2021.7080 …","TY Qiu, J Huang, LP Wang, BS Zhu","TY Qiu, J Huang, LP Wang, BS Zhu - … and complications from having DM are … - academia.edu",NA,"… of miR-200b in HUVECs under high glucose conditions and the potential of miR-200b as a 
… overexpression increased miR-200b expression levels, indicating miR200b knockdown and …"
31,"miR-200b","The Role of miR-375-3p and miR-200b-3p in Gastrointestinal Stromal Tumors/Ugne Gyvyte, Rokas Lukosevicius, Ruta Inciuraite, Greta Streleckiene, Greta Gudoityte …","U Kūlokienė, R Lukoševičius, R Inčiūrait","2020",NA,"… GIST—miR-375-3p and miR-200b-3p—in the pathogenesis of … MiR-200b-3p lowered 
expression of ETV1 protein, directly … that miR-375-3p and miR-200b-3p have a tumor-suppressive …"
32,"miR-200b","… cancers epigenetically silence ZFHX1B, hypomethylate and overexpress miR-200a/−200b, in association with elevated circulating miR-200a and miR-200b levels","A Li, N Omura, SM Hong, A Vincent, K Walter, M Griffith","2010",NA,"… of miR-200 family, miR-200a and miR-200b that were hypomethylated and overexpressed in 
… miR-200a or miR-200b, exogenous expression of miR-200a and miR-200b down regulated …"
32,"miR-200b","Expression of miR-210, miR130A, miR-200B in tumors of the adrenal cortex of pediatric patients","M Perezpeña-Diazconti, R Perez-Velasquez","2014",NA,"… There is a statistically significant differential expression of miR-130 and miR-200b in 
adrenocortical tumors in children compared to normal adrenal tissue. The expression of miR-210 in …"
32,"miR-200b","Human Trophoblasts-derived Exosomes Attenuate Doxorubicin Induced Cardiac Injury via Regulating Mir-200b and Downstream Zeb1","J Ni, Y Liu, K Wang, W Zhang, Z Han, R Gu, B Xu","2020",NA,"… miR-200b was a proapoptotic mediator. Our results showed that TSCExos decreased miR-200b … 
Korpal et al had previously reported that miR-200b could target Zeb1[33]. A luciferase …"
32,"miR-200b","MiR-200b modulates angiogenesis and liver fibrosis in the Mdr2-/-model of primary sclerosing cholangitis","K Kyritsi, F Meng, J Venter, H Francis, N Wu","2016",NA,"… miR-200b regulates angiogenic signaling through VEGF and … and 2) genes and miR-200b 
in total liver and cholangiocytes … and angiogenic genes and miR-200b compared to WT mice; …"
32,"miR-200b","MiR-200b downregulates Oxidation resistance 1 (Oxr1) in diabetic retinopathy of a type 1 diabetic animal model","Q Chen, A Murray, Y Takahashi, K Zhou","2013",NA,"… change of miR-200b was confirmed by Taqman qPCR. The level of miR-200b was also … 
The target gene(s) of miR-200b was predicted in silico and confirmed by luciferase assay. …"
32,"miR-200b","Expression profiles of miR-29c, miR-200b and miR-375 in tumour and tumour-adjacent tissues of head and neck cancers","K Nováková, M Raudenská, J Gumulec, H Binkova","2016",NA,"… -miR-200b-5p expression was revealed in tumour-adjacent tissue samples of patients with 
node positivity. Lower expression of hsa-miR-200b-… decrease of hsa-miR-200b-5p expression …"
32,"miR-200b","[PDF][PDF] miR-200b is associated with reduced lysyl oxidase in cervical portion of uterosacral ligaments in women with pelvic organ prolapse","Y Chen, L Qu, X Wang, L Sun, P Liu, Y Yang","2017",NA,"… the miR200b level in 21 POP uterosacral ligament tissues. Figure 1A indicated an increased 
level of miR-200b in the POP uterosacral ligament tissues. The relative miR-200b (to 5 s …"
33,"miR-200b","… Commons Attribution Non-Commercial 3.0 (CC BY-NC 3.0). Fig. 1: The high-glucose treatment induced the expression of miR-200b and impaired angiogenesis. A","TY Qiu, J Huang, LP Wang, BS Zhu","TY Qiu, J Huang, LP Wang, BS Zhu - … of miR-200b by realtime PCR in … - celljournal.org",NA,"… miR-200b affected the angiogenesis ability of human umbilical vein endothelial cell (… mimics, 
NC inhibitor, miR-200b inhibitor, and miR-200b transfection efficiency were analyzed by A. …"
33,"miR-200b","[HTML][HTML] … and Hepatic Fibrosis in the Mdr2 (-/-) Mouse Model of Primary Sclerosing Cholangitis (PSC) By Decreased Expression of miR-200b and Angiogenic Factors","N Wu, FY Meng, J Venter, HL Francis","2016",NA,"… as miR-200b play key roles in the regulation of proliferation and fibrosis in models of biliary 
atresia. We have previously shown that melatonin regulates miR-200b … and miR-200b and …"
33,"miR-200b","[HTML][HTML] Quaking as a novel target of miR-200b to regulate tumor cell cycle progression mediated angiogenesis and metastasis","TH Nguyen, SK Alahari","2019",NA,"… It is a highly conserved gene with three alternatively spliced isoforms (-5, -6, and -7) that 
are all sensitive to expression of miR-200b in tumor EC. Results from this article reveal that …"
