"page","term","title","authors","year","n_citations","abstract"
21,"miR-203","[HTML][HTML] Intermittent Hypoxia Upregulates the Renin and Cd38 mRNAs in Renin-Producing Cells via the Downregulation of miR-203","Y Takeda, A Itaya-Hironaka, A Yamauchi","2021",14,"… However, these studies did not indicate the involvement of miR-203 in SAS patients’ 
hypertension. In the present study, the decline of the miR-203 with a common target sequence in …"
21,"miR-203","[HTML][HTML] Attenuated neuroprotective effect of riboflavin under UV-B irradiation via miR-203/c-Jun signaling pathway in vivo and in vitro","AK Tripathi, A Dwivedi, MK Pal, N Rastogi","2014",38,"… treatment induced increased miR-203 expression which in … the increased expression of miR-203 and the decreased levels … through modulation of the miR-203/c-Jun signaling pathway. …"
21,"miR-203","Mir-203-mediated tricellulin mediates lead-induced in vitro loss of blood–cerebrospinal fluid barrier (BCB) function","P Su, F Zhao, Z Cao, J Zhang, M Aschner, W Luo","2015",25,"… rno-mir-203 was predicted as a potential miRNA binding motifs on the TRIC 3′UTR. The mir-203 … Herein, we found that mir-203 completely matched the TRIC mRNA in the 3′UTR, …"
22,"miR-203","[HTML][HTML] Phosphodiesterase 4D, miR-203 and selected cytokines in the peripheral blood are associated with canine atopic dermatitis","J Koury, A Ramirez, C Xie, J Harb, C Dong, C Maki","2019",20,"… Recently, two miRNAs, miR-203 and miR-483, have been shown to be upregulated in … Here, 
we first examine expression levels of all four PDE4 gene isoforms, miR-203 and miR-483 in …"
22,"miR-203","[HTML][HTML] miR‑203 inhibits the expression of collagen‑related genes and the proliferation of hepatic stellate cells through a SMAD3‑dependent mechanism","D Hu, Y Hu, W Xu, H Yu","2017",19,"… expression was revealed to promote HSC proliferation, whereas increased miR‑203 … be a 
direct target of miR‑203. The present study suggested that miR‑203 may function to prevent the …"
22,"miR-203","Downregulation of hsa-miR-203 in peripheral blood and wound margin tissue by negative pressure wound therapy contributes to wound healing of diabetic foot ulcers","L Liu, R Chen, Z Jia, X Li, Y Tang, X Zhao","2022",10,"… Hsa-miR-203 is proven to be correlated with the severity of DFU. To investigate whether 
NPWT influences hsa-miR-203 levels in persons with DFU, we detected hsa-miR-203 levels in …"
22,"miR-203","[HTML][HTML] Overexpression of miR-203 increases the sensitivity of NSCLC A549/H460 cell lines to cisplatin by targeting Dickkopf-1 Retraction in/10.3892/or. 2022.8461","R Cheng, C Lu, G Zhang, G Zhang","2017",19,"… miR-203 and DKK1 may modulate DDP sensitivity, the aim of the present study was to verify 
the expression levels of miR-203 … and investigate the effects of miR-203 on cell proliferation, …"
22,"miR-203","Upregulation of BMI1-suppressor miRNAs (miR-200c, miR-203) during terminal differentiation of colon epithelial cells","S Hisamori, J Mukohyama, S Koul, T Hayashi","2022",3,"… Transfection of either miR-200c or miR-203 was able to reduce the proliferation kinetics of 
SW620 cells, and that of miR-203 was able to reduce the proliferation kinetics of Caco2 cells (…"
23,"miR-203","Epigenetic inactivation of miR-203 as a key step in neural crest epithelial-to-mesenchymal transition","E Sánchez-Vásquez, ME Bronner","2019",18,"… to miR-203 (miR-203 MO), thus affecting the processing and the activity of miR-203. The 
electroporation of miR203 MO resulted in a significant reduction of the mature miR-203 (Fig. S4B…"
23,"miR-203","Long noncoding RNA Gm6135 functions as a competitive endogenous RNA to regulate toll‐like receptor 4 expression by sponging miR‐203‐3p in diabetic …","TT Ji, YK Wang, YC Zhu, CP Gao, XY Li","2019",25,"… there is a negative correlation between Gm6135 and miR-203 in DN. First, … of miR-203, but 
the Gm6135 mutant lacking the miR-203 target site did not. (Figure 4e). Furthermore, miR-203 …"
23,"miR-203","[PDF][PDF] MiR-203 is involved in osteoporosis by regulating DKK1 and inhibiting osteogenic differentiation of MSCs.","ZL Xia, Y Wang, QD Sun, XF Du","2018",16,"… Rescue experiments were conducted to confirm whether miR203 … of miR-203 in osteoporosis 
patients was significantly lower than that of the normal subjects. Overexpressed miR-203 in …"
23,"miR-203","[HTML][HTML] Low folate levels are associated with methylation-mediated transcriptional repression of miR-203 and miR-375 during cervical carcinogenesis","M Hao, W Zhao, L Zhang, H Wang","2016",19,"… miR-203 and miR-375 and the expression levels of miR-203 and miR-375 were highly 
negatively correlated, further confirming that the downregulation of miR-203 … rate of miR-203 and …"
23,"miR-203","[HTML][HTML] MiR-203-3p inhibits the oxidative stress, inflammatory responses and apoptosis of mice podocytes induced by high glucose through regulating Sema3A …","J Chen, Q Xu, W Zhang, YL Zhen, F Cheng","2020",11,"… Our results suggested that the expression of miR-203-3p was … that miR-203-3p alleviated 
the podocyte injury induced by HG via regulating Sema3A expression, suggesting that miR-203…"
24,"miR-203","MiR-203 regulates estrogen receptor α and cartilage degradation in IL-1β-stimulated chondrocytes","Y Guo, L Tian, X Du, Z Deng","2020",11,"… This study investigated the roles of miR-203 in chondrocytes and how miR-203 regulated 
cell inflammation and cell injury by targeting ERα for the first time, which granted miR-203 …"
24,"miR-203","Inhibitory role of miR-203 in the angiogenesis of mice with pathological retinal neovascularization disease through downregulation of SNAI2","L Yu, S Wu, S Che, Y Wu, N Han","2020",15,"… Collectively, this study demonstrated that overexpression of miR-203 suppressed the 
angiogenesis in mice with pathological retinal neovascularization disease via the inactivation of …"
24,"miR-203","Hepatitis B Virus X Protein Inhibits the Expression of Barrier To Autointegration factor1 via Upregulating miR-203 Expression in Hepatic Cells","AK Mishra, MM Hossain, TN Sata, AK Yadav","2023",2,"… It was found that miR-203 expression was high in Hep G2.2.15 cells (P ≤ 0.005) compared 
… HBx on miR-203 expression was studied and result showed that HBx upregulated miR-203 …"
24,"miR-203","Oleic acid enhances keratinocytes differentiation via the upregulation of miR‐203 in human epidermal keratinocytes","YJ Kim, SB Lee, HB Lee","2019",15,"… Therefore, we determined whether OA induces the expression of miR-203 in HEKn. We 
found that 3 days after OA treatment, the expression of miR-203 in HEKn had increased in a …"
24,"miR-203","The regulatory role of MiR-203 in oxidative stress induced cell injury through the CBS/H2S pathway","Q Zhang, Z Shen, Y Shen, M Ma, H Jue, Y Zhu, W Guo","2022",6,"… -expression of miR-203 can aggravate OGD induced cell injury, inhibition of miR-203 can 
protect … Based on our data and that of others, we propose that miR-203 may regulate oxidative …"
24,"miR-203","Modulation of miR-203 and its regulators as a function of time during the development of 7, 12 dimethylbenz [a] anthracene induced mouse skin tumors in presence or …","P Tiwari, KP Gupta","2014",27,"… miR-203 at 16 weeks and upregulation of histone deacetylases (HDAC), DNA methyltransferase, 
promoter methylation of miR-203 at 4 or … possibly by regulating miR-203 status through …"
24,"miR-203","RBM 28, a protein deficient in ANE syndrome, regulates hair follicle growth via miR‐203 and p63","E Warshauer, L Samuelov, O Sarig","2015",18,"… This analysis revealed that RBM28 controls the expression of miR-203. miR-203 was found 
to … In conclusion, RBM28 contributes to HF growth regulation through modulation of miR-203 …"
25,"miR-203","[HTML][HTML] The PCAT3/PCAT9-miR-203-SNAI2 axis functions as a key mediator for prostate tumor growth and progression","F Tao, X Tian, Z Zhang","2018",13,"… We also noted that both PCAT3 and PCAT9 inhibited miR-203 expression and alleviated … 
transition directly targeted by miR-203. Functionally, silence of miR-203 or ectopic expression …"
25,"miR-203","Silencing of bach1 gene by small interfering RNA–mediation regulates invasive and expression level of miR-203, miR-145, matrix metalloproteinase-9, and CXCR4 …","R Mohammadzadeh, M Saeid Harouyan","2017",15,"… of miR-203 increased significantly so that we can conclude that by this bach1 gene 
knockdown, the growth and invasiveness of the cancer cells diminish and miR-203 expression is …"
25,"miR-203","[PDF][PDF] Hsa-miR-203 inhibits fracture healing via targeting PBOV1","SY Zhang, F Gao, CG Peng, CJ Zheng","2018",7,"… The target gene of hsa-miR-203 was predicted by bioinformatics and verified by dual-… -miR-203 
could participate in fracture healing via PBOV1. RESULTS: No significant hsa-miR-203 …"
26,"miR-203","[PDF][PDF] Hypoxia is involved in hypoxic pulmonary hypertension through inhibiting the activation of FGF2 by miR-203.","LN Wang, WC Yu, CH Du, L Tong","2018",14,"… miR-203 expression by transfecting miR-203 mimics and inhibitors (Figure 2C, 2D). The 
results of the EDU experiments showed that the over-expression of miR-203 reduced the pro- …"
26,"miR-203","[HTML][HTML] Aldosterone induces NRK‑52E cell apoptosis in acute kidney injury via rno‑miR‑203 hypermethylation and Kim-1 upregulation","X Xiao, R Tang, X Zhou, L Peng","2016",11,"… analyze the function of miR-203 in AKI, pre-miR-203 or pre-… norvegicus (rno)-miR-203 
binding sites or its corresponding … and rno-miR-203 mimics, the rno-miR-203 inhibitor, negative …"
26,"miR-203","AhR is negatively regulated by miR-203 in response to TCDD or BaP treatment","D Li, C Liu, H Yu, X Zeng, X Xing, L Chen","2014",15,"… To further confirm the functional effect of miR-203, we transfected HepG2 cells with miR-203 
mimic or inhibitor and detected the enzyme activity of CYP1A1 after treatment with TCDD. …"
27,"miR-203","[HTML][HTML] The cutaneous beta human papillomavirus type 8 E6 protein induces CCL2 through the CEBPα/miR-203/p63 pathway to support an inflammatory …","L Vella, A Sternjakob, S Lohse, A Fingerle","2024",NA,"… (gray) were treated with miR-203 mimic or control. CCL2 … of miR-203 in CCL2 regulation, 
we transfected a miR-203 mimic into pLXSN and HPV8 E6-expressing HaCaT cells. MiR-203 …"
27,"miR-203","[PDF][PDF] MiR-203 is an anti-obese microRNA by targeting apical sodium-dependent bile acid transporter","X Liu, F Cheng, X Bai, T Zhao, L Zhao, L Wang, M Li","2022",2,"… miR-203 exerts weight-loss and lipid-lowering effects by increasing total BA excretion in obese 
rodents. miR-203 … Moreover, the knockdown of miR-203 deteriorates metabolic disorders. …"
27,"miR-203","[PDF][PDF] Interleukin-8 is regulated by miR-203 at the posttranscriptional level in primary human keratinocytes","T Wei, N Xu, F Meisgen, M Ståhle","2013",42,"… miR-203 on IL-8 3’UTR were mutated. Conclusion: We identify IL-8 as a novel target of miR-203 
… These findings may have relevance in diseases in which miR-203 and IL-8 expression …"
27,"miR-203","双酚 A 对小鼠睾丸间质细胞毒性及 miR-203-3p 表达的影响","","2019",6,"… 对miR-203-3p的表达水平进行检测.然后通过TargetScan数据库及miRDB数据库对miR-203-3p… 
<0.05);miRNA的检测结果显示,与对照组相比,miR-203-3p在1,100μmol/L两个浓度组出现升高(…"
27,"miR-203","… Long noncoding RNA maternally expressed gene 3 knockdown alleviates lipopolysaccharide-induced inflammatory injury by up-regulation of miR-203 in ATDC5 cells","Z Wang, X Chi, L Liu, Y Wang, X Mei, Y Yang, T Jia","2018",32,"Given the comments of Dr Elisabeth Bik regarding this article “This paper belongs to a set of 
over 400 papers (as per February 2020) that share very similar Western blots with tadpole-…"
27,"miR-203","[HTML][HTML] miR-203 expression in exfoliated cells of tongue coating represents a sensitive and specific biomarker of gastroesophageal reflux disease","X Yan, S Zhu, H Zhang","2016",8,"… independent cohort, thereby confirming that miR-203 was significantly downregulated in 
GERD as compared to Ctrl levels. Our study demonstrated that miR203 in exfoliated cells of the …"
27,"miR-203","miR-203 及其靶基因与肿瘤关系的研究进展","","2012",2,"miR-203及其靶基因与肿瘤关系的研究进展-[维普官方网站]-www.cqvip.com-维普网 … miR-203及其靶
基因与肿瘤关系的研究进展 … 摘要:miR-203是近年来发现的第一种皮肤特异性miRNA,不但 …"
27,"miR-203","[CITAAT][C] miR-203-3p 在肝癌细胞中的表达及其对细胞增殖, 迁移和侵袭的影响","","2021",3,""
28,"miR-203","miR-203 在肿瘤研究中的进展","","2013",4,"… miR-203是一类来源于上皮基底细胞且特异性高表达于上皮细胞的非编码小RNA,由于其与恶性
肿瘤的高度相关性及表达矛盾性,近年来已经成为miRNA领域的研究热点.现就miRNA203在不同…"
28,"miR-203","RETRACTED ARTICLE: Identification of microRNAs (miR-203/miR-7) as potential markers for the early detection of lymph node metastases in patients with cervical …","M Seifoleslami, MK Khameneie, F Mashayekhi","2016",11,"RETRACTED ARTICLE: Identification of microRNAs (miR-203/miR-7) as potential markers 
for the early detection of lymph node metast … RETRACTED ARTICLE: Identification of …"
28,"miR-203","BCG 对小鼠 RAW264. 7 巨噬细胞 miR-203, miR-142-3p, miR-21 表达的影响","","2013",5,"目的:检测卡介苗(Bacillus Calmette-Guerin,BCG)刺激巨噬细胞后miR-203,miR-142-3p,miR-21表达
量的变化,为研究microRNA(miRNA)在巨噬细胞抗结核分枝杆菌免疫应答中的调控作用…"
28,"miR-203","miR-203 在结直肠癌中的表达及其功能分析","","2015",4,"… 中miR⁃203的水平,分析miR⁃203表达 与临床病理参数及术前癌胚抗原的关系;检测miR⁃203在
3种… NCM460中的表达情况,选取miR⁃203水平最低的细胞分别转染miR⁃203模拟物(mimics)和…"
28,"miR-203","MiR-203 抑制食管鳞癌 Eca109 细胞的增殖及侵袭","","2010",7,"… 结果Eca109细胞转染miR-203后… miR-203模拟物后,该组的侵袭细胞率明显低于对照组[(39.2±5.8)%vs(49.5±6.8)%,P<0.05].结论miR-203能抑制Eca109细胞的增殖和侵袭能力,提示miR-203…"
29,"miR-203","Identification of the transcription factor, AFF4, as a new target of miR-203 in CNS","S Li, X Liang, Y Liang, L Li, J Gan, L Cao","2021",2,"… the hippocampus of mice overexpressing miR-203, respectively. Our results … miR-203 in 
regulating neuron behavioral activities and cognition. Neuron-type specific functions of miR-203 …"
29,"miR-203","Xiaoxianggou attenuates atherosclerotic plaque formation in endogenous high Ang II ApoE−/− mice via the inhibition of miR-203 on the expression of Ets-2 in …","W Nie, X Zhang, H Yan, S Li, W Zhu, F Fan","2016",9,"… Therefore, we proposed that miR-203 might participate in the AS … miR-203 had the 
complementary sequence of Ets2 using biological information software, and postulated that miR-203 …"
29,"miR-203","Bioinformatics analysis of microarray profiling identifies that the miR-203-3p target Ppp2ca aggravates seizure activity in mice","L Zhang, Y Li, X Ye, L Bian","2018",5,"… to determine the function of miR-203-3p in drug-… of miR-203-3p as a novel biomarker to 
facilitate the diagnosis of epilepsy. In addition, we screened out Ppp2ca as the target of miR-203-…"
29,"miR-203","miR-203 靶向抑制 survivin 影响胶质瘤细胞的生长和增殖","","2012",5,"… miR-203靶向抑制survivin对人胶质瘤细胞株U251生长和增殖的影响.方法利用生物信息学预测miR-203靶基因;通过脂质体将miR-203… 发现survivin是miR-203的靶基因;转染miR-203模拟物或…"
29,"miR-203","[HTML][HTML] MiR-203 Targets to the 3′-UTR of SLUG to Suppress Cerebral Infarction-Induced Endothelial Cell Growth and Motility","Y Li, W Bi, B Han, T Yuan, L Shi, Y Liu, H Sun","2021",4,"… of miR-203 was … of miR-203 was obviously downregulated in hypoxiainduced human 
umbilical vein vascular endothelial cells (HUVECs). Functionally, ectopic expression of miR-203 …"
30,"miR-203","miR-203 controls developmental timing and early fate restriction during preimplantation embryogenesis","J González-Martínez, A Sánchez-Belmonte, E Ayala","2024",NA,"… miR203 as a critical regulator of timing within the totipotency to pluripotency transition in 
mouse embryos. Genetically engineered mouse models show that loss of miR-203 … miR203-null …"
30,"miR-203","[HTML][HTML] miR-203 下调 Bmi-1 基因对肺腺癌细胞侵袭转移的影响","","2014",4,"… 中miR-203的相对表达量为0.065±0.013;肺腺癌miR-203表达与淋巴结转移有关,而与其他临床
病理参数均无关;miR-203… 生物信息学软件预测Bmi-1是miR-203的潜在靶基因;过表达miR-203可…"
30,"miR-203","[PDF][PDF] 胃癌组织 miR-203, miR-4317 的表达及临床意义","","2021",1,"… 组织及其相应癌旁组织中miR-203,miR-4317 的 表达情况,分析miR-203,miR-4317 表达与
胃癌… miR-203,miR-4317 在胃癌组 织中的中位表达量将患者分为miR-203 高表达组(49 例),miR-203 …"
30,"miR-203","[HTML][HTML] Extracellular vesicle-localized miR-203 mediates neural crest-placode communication required for trigeminal ganglia formation","YE Bernardi, E Sanchez-Vasquez, ML Piacentino","2023",NA,"… reactivation of miR-203. Using the trigeminal ganglion as a model, we show that miR-203 is 
re… Intriguingly, we find that miR-203 is required for trigeminal ganglion condensation. Further, …"
30,"miR-203","miR-203 真核表达载体的构建和重组慢病毒的制备及其对人脐静脉内皮细胞增殖和迁移的影响","","2013",6,"… 方法使用PCR方法克隆miR-203前体分子的DNA片段,构建并包装过表达miR-203… miR-203的
人脐静脉内皮细胞株(HUVEC-Lv-miR-203).实时荧光定量PCR(qRT-PCR)检测外源导入miR-203…"
30,"miR-203","[HTML][HTML] Comprehensive miRNA and DNA microarray analyses reveal the response of hepatic miR-203 and its target gene to protein malnutrition in rats","K Takahashi, H Jia, S Takahashi, H Kato","2021",2,"… synthetic miR-203 and miR-203 inhibitor (Figure 3). As an miR-203 overexpression experiment, 
synthetic miR-203 … To examine the effect of miR-203 knockdown, miR-203 inhibitor was …"
31,"miR-203","[HTML][HTML] Circ_0027885 sponges miR-203-3p to regulate RUNX2 expression and alleviates osteoporosis progression","S Fang, D Cao, Z Wu, J Chen, Y Huang, Y Shen","2024",NA,"… miR‐203‐3p mimic and miR‐203‐3p inhibitor. As displayed in Fig. 4C, miR‐203‐3p level 
was highly expressed in miR‐203‐… expressed at low levels in miR‐203‐3p-silenced hBMSCs. …"
31,"miR-203","[PDF][PDF] HSA-MIR-203/MyD88 axis mediates the protective effect of hispidulin on LPS-induced apoptosis in a human renal tubular epithelial line, HK-2","S Wang, R Liu, Q Han, K Yu","2022",2,"… mimic effectively elevated the expression of hsa-miR-203 to … -miR-203 inhibitor and hsa-miR-203 
mimic on protein expression levels of MyD88. Our results showed that the hsa-miR-203 …"
31,"miR-203","hsa-miR-203 真核表达载体的构建及对 K562 细胞增殖与凋亡的影响","","2012",5,"… -miR-203(人微小非编码RNA-203)的真核表达载体,观察其对人慢性粒细胞白血病细胞株(K562)增殖
和凋亡的作用.方法构建hsa-miR-203… 结论成功构建了hsa-miR-203的真核表达载体PmiR-…"
31,"miR-203","miR-203 在前列腺癌中的表达及其与预后的相关性","","2013",2,"… miR-203的表达,应用Kaplan—Meier生存曲线分析miR-203与患者预后的关系,多变量Cox比例
风险回归模型筛选影响患者生存的独立预后因素.结果miR-203… 较<7分者miR-203表达量增高了约…"
32,"miR-203","[HTML][HTML] miR-203 通过靶向 FABP4 抑制肺癌细胞的转移","","2018",4,"… miR-203、miR-361和miR-539在高转移能力的肺癌细胞中表达较低转移的显著减少(P < 
0.05), 并且miR-203抑制NL9980细胞FABP4表达的作用最强。过表达靶向FABP4位点突变的 …"
32,"miR-203","[CITAAT][C] miR-203-3p 对糖尿病颌骨成骨的调控作用及分子机制研究","","2018",2,""
32,"miR-203","MiR-203 通过 SNAI2 的靶向作用对胃癌细胞 SGC7901 侵袭和凋亡的影响","","2014",3,"… 在胃癌细胞中,miR-203与SNAI2表达负相关.3敲减SNAI2后,细胞侵袭能力减弱,凋亡增加.4在
过表达miR-203的胃癌细胞中转染SNAI2后能使胃癌细胞侵袭能力恢复,凋亡减少.结论:miR-203…"
32,"miR-203","[CITAAT][C] LncRNA HOTAIR 通过 MiR-203/Caveolin-1 对乳腺癌细胞增殖, 迁移和侵袭的影响","","2021",1,""
32,"miR-203","血清 miR-203 与宫颈癌临床病理特征的关系","","2014",2,"… 血清miR-203对淋巴结转移的诊断价值.结果100例宫颈癌患者miR-203的相对表达量中位数
为2.73,较健康对照组组织明显升高(P=0.005),但是在宫颈癌不同分期中,随着肿瘤进展miR-203的…"
32,"miR-203","Detection of miR-203 expression using a nanofluorescent probe to study the neuroprotective effect of sevoflurane in a neuroinflammatory injury rat model","Y Shao, Y Pu, X Yu, Z Yang","2024",NA,"… miR-203 was overexpressed in CIRI rats, which was decreased by sevoflurane … miR-203 
expression and the degree of neuroinflammation. This study demonstrated that miR-203 may …"
33,"miR-203","[CITAAT][C] miR-203 在乙型肝炎病毒相关肝细胞癌诊断及预后中的意义","","2022",1,""
33,"miR-203","双酚 A 对小鼠睾丸间质细胞毒性及 miR-203-3p 和 PI3K/AKT/FOXO1 信号通路的影响","","2020",3,"… 活力ꎬReal time PCR检测miR-203-3p和FOXO1,AKT,PI3K 的相对表达水平ꎮ 结果不同浓度
BPA 处理细胞 后ꎬ细胞活力随BPA剂量的增大而减少ꎬ50,250 μmol / L组与对照组比较ꎬ差异有 …"
33,"miR-203","Hsa-miR-203 联合伊马替尼对慢性粒细胞白血病 K562 细胞的作用","","2013",3,"… 摘要:目的探讨hsa-miR-203联合… -miR-203模拟物转染至K562细胞,MTT法检测使用miR-203,MI以及
两者联合使用对细胞增殖的抑制率,流式细胞术检测对细胞早期凋亡率的影响.结果miR-203…"
33,"miR-203","慢性髓细胞白血病患者骨髓单个核细胞 miR-203, miR-451, miR-17 表达及其临床意义","","2014",1,"… PCR检测miR-203,miR-451,miR-17的表达水平,同步检测BCR-ABL融合基因的表达水平.结果
1 CML患者的miR-203表达水平明显低于对照组(P<0.05),且逐步多元回归分析显示miR-203与…"
34,"miR-203","[CITAAT][C] 血清 miR-144 及 miR-203 表达水平对胃癌诊断及预后评估的价值","","2021",1,""
34,"miR-203","[CITAAT][C] 丁酸钠上调 miR-203 抑制结直肠癌细胞增殖","","2017",1,""
34,"miR-203","三氧化二砷联合 miR-203 对人白血病 K562 细胞的抑制作用及其机制","","2014",2,"… 带有明确的miR-203结合位点.结论:miR-203可提高白血病K562细胞对As2O3的敏感性,miR-203和
As2O3联用对K562细胞具有协同抑制作用,其作用机制可能与miR-203直接下调Bcr/abl融合…"
34,"miR-203","[CITAAT][C] miR-203 的转录调控及在肿瘤中的研究进展","","2017",1,""
35,"miR-203","MiR-203 regulates estrogen receptor α and cartilage degradation in IL-1β-stimulated chondrocytes","G Yusong, T Lijun, D Xiqiao","2020",1,"… This study investigated the roles of miR-203 in chondrocytes and how miR-203 regulated 
cell inflammation and cell injury by targeting ERα for the first time, which granted miR-203 …"
35,"miR-203","七氟醚通过靶向 miR-203 调控 ERK/MMP-9 通路抑制结直肠癌细胞的迁移和侵袭","","2020",2,"… )的迁移和侵袭的影响,分析miR-203及ERK/MMP-9通路在其中… 表达,实时荧光定量PCR检测miR-203及其靶基因Robo1 mRNA… 经TargetScan软件预测miR-203在Robo13’UTR端有2个结合位…"
35,"miR-203","5-Aza-CdR 对膀胱癌细胞生长及 hsa-miR-203 表达的影响","","2011",7,"… 为了验证hsa-miR-203在膀胱癌细胞中是否受DNA甲基… -miR-203的启动子在5637和BIU-87细胞
中存在完全的甲基化,而5-Aza-CdR能逆转hsa-miR-203启动子的甲基化状态,恢复hsa-miR-203…"
35,"miR-203","Construction and expression of recombinant lentivirus encoding miR-203 and its inhibitory effect on proliferation and migration of human umbilical vein endothelial …","H Zhu, X Zhang, R Zhang, A Yang","2013",2,"… exogenous pre-miR-203 in HUVEC-12 cells. MTT assay and wound healing assay 
showed that miR-203 could significantly suppress cell proliferation and migration of HUVEC-12. …"
35,"miR-203","Transient exposure to miR-203 expands the differentiation capacity of pluripotent stem cells","M Salazar-Roa, M Trakala","2020",1,"… Here, we identified miR-203 as a microRNA preferentially expressed in the 2Cmorula … 
stem cells (iPSC) or ESCs to miR-203 enhances the ability of these PSCs to differentiate into …"
35,"miR-203","miR-203 imposes an intrinsic barrier during cellular reprogramming by targeting NFATC2","M Salazar-Roa, S Martínez-Martínez, O Graña-Castro","2020",1,"… of miR-203 in preventing reprogramming of somatic cells both in vitro and in vivo. miR-203 … 
On the other hand, genetic ablation of miR-203 results in enhanced reprogramming in vitro …"
35,"miR-203","[CITAAT][C] miR-203 靶向 RUNX2 对牙周膜干细胞成骨分化能力的调控作用","","2019",1,""
36,"miR-203","miR-203 inhibits human papillomavirus oral tumor growth by suppressing proliferation in differentiated tumor cells","MT Spiotto, J Bechill, R Zhong","2016",1,"… that was regulated by miR-203. Our results suggest that restoring the miR-203 pathway in 
primary tumors may antagonize HPV oncogenes to inhibit cell proliferation and tumor growth. …"
36,"miR-203","LncRNA MALAT1 Functions as a Competing Endogenous RNA to Regulate BMI1 Expression by Sponging miR-200c/miR-203 in the Control of the Differentiation of …","H Jin, J Zhao, C Li","2021",NA,"… miR-203/miR-200c both significantly increased the levels of BMI1, DSPP, DMP-1, OCN, and 
ALP, while the effect of knockdown of miR-203/… endogenous RNA of miR-203 and miR-200c …"
36,"miR-203","[CITAAT][C] miR-203 调控食管癌干细胞自我更新及食管癌相关基因 ECRG1 转录调控的研究","","2011",2,""
36,"miR-203","[PDF][PDF] 血清 miR-203, miR-217 表达与急性髓系白血病患者预后的关系","","2022",NA,"… 采用荧光定量PCR 检测各组的血清miR-203,miR-217 表达水平,分析血清miR-203,miR-217 … 
血清miR-203,miR-217 表达水平AML 患者的预后.结果:与健康组相比, AML 组的血清miR-203,miR…"
36,"miR-203","[CITAAT][C] miR-203 和 survivin 在尖锐湿疣患者组织中的表达及其与 HPV 分型的相关性","","2021",1,""
36,"miR-203","miR-203 的短暂表达及其对鸡骨骼肌细胞增殖和分化的抑制作用","","2014",2,"… 研究在筛选与鸡骨骼肌发育相关的microRNAs时,发现一个“皮肤特异表达”的microRNA——miR-203大量
表达于鸡胚胎期骨骼肌中,并且在矮小鸡骨骼肌的表达量显著高于正常鸡,表明其可能…"
37,"miR-203","[HTML][HTML] Development and validation of nomogram based on miR-203 and clinicopathological characteristics predicting survival after neoadjuvant chemotherapy and …","D Cheng, X Qiu, M Zhuang, C Zhu, H Zou, A Zhang","2017",2,"… It has been reported that downregulated miR-203 expression was associated poor outcome 
… with decreased miR-203 expression had poor overall survival in osteosarcoma. MiR-203 is …"
37,"miR-203","miR-203 的表达与新疆哈萨克族食管鳞癌关系的探讨","","2011",1,"… =4.105,P<0.05);(2)miR-203的低表达可能与甲基化相关;(3)miR-203的表达可能与ESCC的浸润
深度相关.结论:建立了一种检测miR-203表达的方法.miR-203在ESCC中的表达降低可能是由于…"
37,"miR-203","[CITAAT][C] miR-203, miR-451, miR-17 在慢性髓细胞白血病中表达及其临床意义","","2014",NA,""
37,"miR-203","[HTML][HTML] 抑制 miR-203-3p 表达对糖尿病小鼠牙种植体周围骨形成的影响","","2022",NA,"… 既往研究表明,miR-203-3p可调节多种疾病状态下的骨形成,通过调控miR-203-3p表达治疗多种
炎症,肿瘤等疾病是近年来研究的热点. … 结果与结论:①Micro-CT检测显示,与糖尿病组,糖尿病 …"
37,"miR-203","Effect of BCG on expression of miR-203, miR-142-3p and miR-21 in mouse RAW264. 7 macrophages.","ZZB Zhang ZhaoBo, WJ Wei Jun, TJZ Tang JianZhong","2013",NA,"… miR-203, miR-142-3p and miR-21 was detected by Real-time PCR. At the same time, building 
the T vector of mature miR-203… miR-203 expression was down-regulated after treated for 4…"
37,"miR-203","Effect of inhibiting miR-203-3p expression on bone formation around dental implants in diabetic mice","K Li, Y Luo, H Li","2022",NA,"… miR-203-3p组种植体周围牙槽骨组织形成 情况较好,骨体积分数,骨小梁厚度较高(P < 0.05);②苏
木精-伊红染色显示,糖尿病+antago miR-203… antago miR-203-3p组种植体周围骨组织miR-203…"
37,"miR-203","[CITAAT][C] MiR-198, miR-203, miR-210, miR-34a 对皮肤损伤修复过程中相关细胞功能影响的研究","","2015",NA,""
37,"miR-203","RNA-Sequencing Reveals Direct Targets of Tumor Suppressor miR-203 in Human Mammary Epithelial Cells","AP Boardman, VE Pedanou, TM Simone","2017",1,"… miR-203 at significantly lower levels than those of less invasive lines. Objectives: Since 
restoration of miR-203 … , we sought to identify and characterize miR-203 target genes in order to …"
38,"miR-203","慢病毒介导 miR-203 过表达对酒精性肝病大鼠肝损伤的保护作用及其机制研究","","2020",1,"… ,miR-203 与肿瘤的发生发展密切相关, miR-203 过表达后有抑癌作用[2] . 也有研究表明, miR-203 … 
随着研究的深入,miR-203 的作用逐渐被发 现被认知[7-10] ,miR-203 在皮肤上皮组织生理,…"
38,"miR-203","miR-R-203 在鸡成肌细胞中靶向抑制 EIFEIF4E 基因表达的研究","","2015",2,"… 结果显示,mi R-203能显著抑制EIF4E 3′UTR载体的荧光素酶活性,但不影响EIF4E 3′UTR-MUT载体
的荧光素酶活性,mi R-203能靶向调控鸡EIF4E的表达,研究结果为深入分析miR-203在鸡…"
