"page","term","title","authors","year","n_citations","abstract"
13,"miR-27b","Rhythmic expression of miR‐27b‐3p targets the clock gene Bmal1 at the posttranscriptional level in the mouse liver","W Zhang, P Wang, S Chen, Z Zhang","2016",39,"… In this study, we found that miR-27b-3p exhibits rhythmic expression in the … miR-27b-3p 
plays an important role in the posttranscriptional regulation of BMAL1 protein in the liver. MiR-27b…"
13,"miR-27b","[HTML][HTML] The role of miR-27b-3p/HOXA10 axis in the pathogenesis of endometriosis","L Li, X Guo, J Liu, B Chen, Z Gao","2021",7,"… that miR-27b-3p targets HOXA10 (Figure 2), and miR-27b-3p expression could also affect 
HOXA10 at the mRNA and protein levels in hEM15A cells (Figure 3). Both miR-27b-3p and …"
13,"miR-27b","Ischemic brain extract increases SDF-1 expression in astrocytes through the CXCR2/miR-223/miR-27b pathway","JH Shin, YM Park, DH Kim, GJ Moon, OY Bang","2014",60,"… affected expression of miR-27b, miR-27b level was determined by RT-… miR-27b; the level 
of miR-27b was lower in IBE-treated than NBE-treated C6 cells (Fig. 2A). To verify that miR-27b …"
13,"miR-27b","[HTML][HTML] Long noncoding RNA CIR promotes chondrocyte extracellular matrix degradation in osteoarthritis by acting as a sponge for Mir-27b","YF Li, SH Li, Y Liu, YT Luo","2017",82,"… In addition, recent evidence has shown that miR-27b and … to investigate the interaction 
among miR-27b, lncRNA-CIR and … In view of this, we speculate that targeting miR-27b as a …"
13,"miR-27b","Knockdown of PVT1 inhibits IL-1β-induced injury in chondrocytes by regulating miR-27b-3p/TRAF3 axis","X Lu, Y Yu, F Yin, C Yang, B Li, J Lin, H Yu","2020",53,"… miR-27b-3p was confirmed as a target of PVT1 and its … a target of miR-27b-3p and 
attenuated the effect of miR-27b-3p … regulated by PVT1 via sponging miR-27b-3p. Collectively, …"
13,"miR-27b","[HTML][HTML] MiR-27b regulates podocyte survival through targeting adenosine receptor 2B in podocytes from non-human primate","Z Zheng, H Hu, Y Tong, Z Hu, S Cao, C Shan","2018",10,"… After confirming that Adora2b is a direct target of miR-27b, we sought to investigate whether miR-27b’s effects are mediated through Adora2B expression upon PAN treatment. We used …"
14,"miR-27b","miR-27b-3p improved high glucose-induced spermatogenic cell damage via regulating Gfpt1/HBP signaling","H Zheng, J Huang, M Zhang, HJ Zhao","2022",4,"… that miR-27b-3p expression was reduced, and Gfpt1 expression was elevated following miR-27b-3p knockdown alone, while miR-27b… was obviously reduced following miR-27b-3p and …"
14,"miR-27b","[HTML][HTML] Mesenchymal stem cell-derived exosomal miR-27b-3p alleviates liver fibrosis via downregulating YAP/LOXL2 pathway","F Cheng, F Yang, Y Wang, J Zhou, H Qian","2023",6,"… in exosomes isolated from miR-27b-3p inhibitor transfected MSC (miR-27b in -ex) … miR-27b 
in -ex were incubated with LX-2 cells, FISH showed that the knockdown of miR-27b…"
14,"miR-27b","LncRNA NEAT1 promotes extracellular matrix accumulation and epithelial‐to‐mesenchymal transition by targeting miR‐27b‐3p and ZEB1 in diabetic nephropathy","X Wang, Y Xu, YC Zhu, YK Wang, J Li","2019",67,"… for miR-27b-3p, the RIP assay was carried out and we observed that NEAT1 and miR-27b-… 
In addition, in Figure 5e, miR-27b-3p was negatively modulated by the LV-shNEAT1 in mice …"
14,"miR-27b","[HTML][HTML] Downregulation of miR‑27b promotes skin wound healing in a rat model of scald burn by promoting fibroblast proliferation","Q Bi, J Liu, X Wang, F Sun","2020",10,"… However, the role of miR-27b in the wound healing process of … miR-27b on skin healing by 
constructing a rat model of deep second-degree scald burns. In addition, the effect of miR-27b …"
14,"miR-27b","[HTML][HTML] Human umbilical cord mesenchymal stem cell-derived exosomal miR-27b attenuates subretinal fibrosis via suppressing epithelial–mesenchymal transition by …","D Li, J Zhang, Z Liu, Y Gong, Z Zheng","2021",48,"… The present study showed that HucMSC-derived exosomal miR-27b could reverse the 
process of EMT induced by TGF-β2 via inhibiting HOXC6, indicating that the exosomal miR-27b/…"
14,"miR-27b","[PDF][PDF] Distinctive deregulation of miR-27a and miR-27b in relapsing remitting multiple sclerosis","J Shafiei, F Heidari, E Khashen","2020",1,"… We aimed to elucidate the alternation in miR-27a and miR-27b … of miR-27a and miR-27b 
were evaluated in peripheral blood … Moreover, miR-27b showed down regulation in recurring …"
14,"miR-27b","Inflammation‐Stimulated MSC‐Derived Small Extracellular Vesicle miR‐27b‐3p Regulates Macrophages by Targeting CSF‐1 to Promote Temporomandibular Joint …","Y Liu, Z Zhang, B Wang, Y Dong, C Zhao, Y Zhao","2022",33,"… miR-27b-3p expression level also attracted our attention, and our target prediction results 
showed that miR-27b… showing that target sequences for miR-27b-3p were present in the CSF-1 …"
15,"miR-27b","[HTML][HTML] ST14 (suppression of tumorigenicity 14) gene is a target for miR-27b, and the inhibitory effect of ST14 on cell growth is independent of miR-27b regulation","Y Wang, R Rathinam, A Walch, SK Alahari","2009",121,"… element for miR-27b, and our luciferase experiments indicate that antisense miR-27b 
enhances ST14 expression in cancer cells. Furthermore, antagomir of miR-27b suppressed cell …"
15,"miR-27b","MiR-27b augments bone marrow progenitor cell survival via suppressing the mitochondrial apoptotic pathway in Type 2 diabetes","H Li, J Liu, Y Wang, Z Fu","2017",34,"… oxygen consumption rate, was enhanced by miR-27b in diabetic BMPCs, with … of miR-27b, 
suggesting that miR-27b inhibits Bax expression in both direct and indirect manners. miR-27b …"
15,"miR-27b","[HTML][HTML] Inhibition of miR-27b regulates lipid metabolism in skeletal muscle of obese rats during hypoxic exercise by increasing PPARγ expression","X Wang, Y Lu, L Zhu, H Zhang, L Feng","2020",19,"… We have previously shown that miR-27b can repress PPARγ and lipid metabolism-… confirm 
the role of miR-27b in the regulation of lipid metabolism. First, miR-27b expression was either …"
15,"miR-27b","Sevoflurane induces cognitive impairments via the MiR-27b/LIMK1-signaling pathway in developing rats","Y Yu, P Zhang, J Yan, Y Sun, X Wu, S Xi","2016",19,"… is the target gene of miR-27b. Combined with the findings mentioned before, we speculated 
that sevoflurane would decrease the level of LIMK1 by reducing MiR-27b, which induces …"
15,"miR-27b","[HTML][HTML] miR‑27b‑3p and miR‑607 cooperatively regulate BLM gene expression by directly targeting the 3'‑UTR in PC3 cells","Y Chen, J Zhao, Z Duan, T Gong","2019",18,"… miR‑27b‑3p and miR‑607 have synergetic mutual effects on BLM gene expression. Finally, 
the suppressive effect of miR‑27b‑… of the current provide evidence that miR‑27b‑3p and miR‑…"
15,"miR-27b","[HTML][HTML] … intergenic non-protein coding RNA 02381 promotes the proliferation and invasion of ovarian endometrial stromal cells through the miR-27b-3p/CTNNB1 Axis","X Wang, P Wu, C Zeng, J Zhu, Y Zhou, Y Lu, Q Xue","2022",6,"… miR-27b-3p and CTNNB1, we believed that an indirect relationship might exist between miR-27b-… not indicated to be modulated by LINC02381 or miR-27b-3p in our ceRNA network or …"
16,"miR-27b","miR-27b-3p Targeting BDNF Inhibits the TrkB/CREB Signaling Pathway and Improves IL-1 β-Induced Chondrocyte Inflammation","M Wang, LIJUN WANG, Y YU, XJI LI, X JIANG","2021",NA,"… underlying the effects of miR-27b3p on KOA, the target genes of miR-27b-3p were predicted 
… a direct target gene of miR-27b-3p; the predicted binding sites of miR-27b-3p on the BDNF 3…"
16,"miR-27b","[HTML][HTML] Expression of serum miR‑27b and miR‑451 in patients with congenital heart disease associated pulmonary artery hypertension and risk factor analysis","L Long, Y Xiao, X Yin, S Gao","2020",10,"… Previous studies have only detected the expression of miR-27b, its clinical significance and 
… This study analyzed the expressions and clinical significance of miR-27b and miR-451 in …"
16,"miR-27b","Geniposide alleviates oxidative damage in hepatocytes through regulating miR-27b-3p/nrf2 Axis","J Li, H Ge, Y Xu, J Xie, F Yan","2022",7,"… that the expression of miR-27b-3p was significantly increased after miR-27b-3p mimics … 
concentration of miR-27b-3p mimics (50 nM) that could increase the expression of miR-27b-3p to …"
16,"miR-27b","LncRNA Gm5091 alleviates alcoholic hepatic fibrosis by sponging miR‐27b/23b/24 in mice","B Zhou, W Yuan, X Li","2018",24,"… miR-27b, miR-23b, and miR-24, and we proved that miR-27b/23b/24 all bound to Gm5091 by 
using RNA pull-down assay. Full-length Gm5091 could decrease the miR-27b… miR-27b/23b…"
16,"miR-27b","Intermedin attenuates macrophage phagocytosis via regulation of the long noncoding RNA Dnm3os/miR-27b-3p/SLAMF7 axis in a mouse model of atherosclerosis in …","Y Su, P Guan, D Li, Y Hang, X Ye, L Han, Y Lu","2021",9,"… Previously, miR-27b was found to alleviate atherosclerosis by … Dnm3os and SLAMF7 interact 
with miR-27b-3p to delay the … regulates SLAMF7 through miR-27b-3p expression and that …"
16,"miR-27b","[HTML][HTML] miR-27b-3p inhibits estrogen secretion of goose granulosa cells by targeting CYP1B1 through the AMPK signaling pathway","S Hu, Y Rong, Y Deng, L Li, J Hu, X Yuan, H He, L Li","2023",1,"… the expression profiles of miR-27b-3p in granulosa cell … It was observed that miR-27b-3p was 
ubiquitously expressed … of goose, up- and downregulation of miR-27b-3p by using its mimic …"
16,"miR-27b","Down‐regulation of mir‐27b promotes angiogenesis and fibroblast activation through activating PI3K/AKT signaling pathway","F Sun, Q Bi, X Wang, J Liu","2020",4,"… with mir-27b inhibitor. However, the angiogenesis and fibroblast activation of mir-27b inhibitor 
… Down-regulation of mir-27b could promote angiogenesis and fibroblast activation, and its …"
16,"miR-27b","Rapid production of novel pre-microRNA agent hsa-mir-27b in Escherichia coli using recombinant RNA technology for functional studies in mammalian cells","MM Li, WP Wang, WJ Wu, M Huang, AM Yu","2014",42,"… (miR-27b) agents can be biosynthesized in Escherichia coli using recombinant RNA technology, 
and recombinant transfer RNA (tRNA)/mir-27b … The tRNA-fusion miR-27b was revealed …"
17,"miR-27b","Distinct response of adipocyte progenitors to glucocorticoids determines visceral obesity via the TEAD1‐miR‐27b‐PRDM16 axis","Y Lv, F Xia, J Yu, Y Sheng, Y Jin, Y Li, G Ding","2023",2,"… GCs inhibited the PDGFRα + progenitors' browning process via miR‐27b, which was 
transcriptionally activated by the collaboration of TEAD1 with the GC receptor. These data provide …"
17,"miR-27b","[HTML][HTML] Thrombin‐reduced miR‐27b attenuates platelet angiogenic activities in vitro via enhancing platelet synthesis of anti‐angiogenic thrombospondin‐1","X Miao, MFU Rahman, L Jiang, Y Min, S Tan","2018",36,"… Among those altered miRNAs, miR‐27b was down‐regulated in both the total and Ago2‐… 
platelets, we demonstrated that transfection of miR‐27b mimic, but not the negative control of …"
17,"miR-27b","CREB‐regulated miR‐27b is linked to hepatic insulin resistance by targeting insulin/Akt signaling","S Hsu, YJ Chen","2019",4,"… , miR-27b was upregulated in all of these IR models. Furthermore, bioinformatic analysis 
predicted that miR-27b … Based on these data, we hypothesize that miR-27b over-expression …"
17,"miR-27b","Downregulated miR‐27b promotes keratinocyte proliferation by targeting PLK 2 in oral lichen planus","J Chen, G Du, Y Chang, Y Wang, L Shi","2019",18,"… conducted using miR‐27b mimics/… miR‐27b were performed to investigate its functional 
significance and qRT ‐ PCR and western blotting were used to evaluate the target(s) of miR‐27b …"
17,"miR-27b","[HTML][HTML] lncRNA CASC2 inhibits lipopolysaccharide‑induced acute lung injury via miR‑27b/TAB2 axis","X Li, J Mo, J Li, Y Chen","2020",16,"… 4E, miR-27b transfection reduced the expression of TAB2, whereas depletion of miR-27b led 
… In summary, TAB2 was shown to be a target of miR-27b in A549 cells, and miR-27b could …"
17,"miR-27b","[HTML][HTML] Serum from patients with hypertension promotes endothelial dysfunction to induce trophoblast invasion through the miR‑27b‑3p/ATPase plasma membrane …","L Zhu, Z Liu","2021",8,"… The expression levels of miR‑27b‑3p were increased and those of ATP2B1 were reduced 
in … Moreover, miR‑27b‑3p mimics reduced the expression level of ATP2B1, and miR‑27b‑3p …"
18,"miR-27b","LncRNA TUG1 exhibits pro-fibrosis activity in hypertrophic scar through TAK1/YAP/TAZ pathway via miR-27b-3p","XM Li, WY Yu, Q Chen, HR Zhuang, SY Gao","2021",12,"… miR-27b-3p, and TAK1 was the direct target of miR-27b-3p. Furthermore, knockdown of TUG1 
significantly suppressed the fibrosis in HS via miR-27b-… HS via sponging miR-27b-3p and …"
18,"miR-27b","… non-coding RNA PVT1 expression inhibited the viability, migration and phenotypic switch of PDGF-BB-treated human aortic smooth muscle cells via targeting miR-27b …","S Li, X Zhao, S Cheng, J Li, X Bai, X Meng","2021",22,"… , which provides evidence that miR-27b-3p is involved … miR-27b-3p in AD remained largely 
vague. Therefore, our study aimed to uncover the roles and correlations of PVT1 and miR-27b…"
18,"miR-27b","miR-27b promotes type II collagen expression by targetting peroxisome proliferator-activated receptor-γ2 during rat articular chondrocyte differentiation","J Xu, S Lv, Y Hou, K Xu, D Sun, Y Zheng","2018",29,"… miR-27b during hypertrophic differentiation of rat articular chondrocytes. Based on in situ 
hybridization and immunohistochemistry, we report that miR-27b … miR-27b. Overexpression of …"
18,"miR-27b","CircRNA_005647 inhibits expressions of fibrosis-related genes in mouse cardiac fibroblasts via sponging miR-27b-3p","S Yuan, J Liang, M Zhang, J Zhu, R Pan","2019",9,"… 双荧光素酶报告基因实验,RNA反义纯化实验及RNA Pull down实验一致性地证实了
circRNA_005647与miR-27b-3p之间存在特异结合作用, miR-27b-3p具有促进小鼠CFs的纤维化表型…"
18,"miR-27b","miR‐27b‐5p inhibits BeWo cells fusion by regulating WNT2B and enzyme involved in progesterone synthesis","S Verma, R Mishra, A Malik","2021",2,"… Thus, it becomes relevant to study the role of miR-27b-5p during trophoblast cell fusion 
and differentiation. In the present manuscript, the role of miR-27b-5p in regulating BeWo cell …"
19,"miR-27b","gga-miR-27b-3p enhances type I interferon expression and suppresses infectious bursal disease virus replication via targeting cellular suppressors of cytokine …","X Duan, M Zhao, X Li, L Gao, H Cao, Y Wang","2020",21,"… -3p in cell response to IBDV infection, we transfected DF-1 cells with miR-27b-3p mimics 
and examined the effect of miR-27b-3p on IBDV replication in cells. As shown in Fig. 2A&B, the …"
19,"miR-27b","Induction of GLI1 by miR-27b-3p/FBXW7/KLF5 pathway contributes to pulmonary arterial hypertension","Q Wang, L Chai, Q Zhang, J Wang, J Liu","2022",7,"… However, it is still unknown whether miR-27b-3p negatively … In the present study, we 
hypothesize that induction of miR-27b-… FBXW7 is a target of miR-27b-3p and miR-27b-3p …"
19,"miR-27b","Upregulation of KSRP by miR‐27b attenuates schistosomiasis‐induced hepatic fibrosis by targeting TGF‐β1","S Wang, M Li, X Zhao, H Wang, J Zhu","2020",19,"… miR-27b or overexpression of KSRP attenuates S. japonicum-induced hepatic fibrosis in vivo. 
Therefore, our study highlights the crucial role of miR-27b … that manipulation of miR-27b or …"
19,"miR-27b","Genome-wide integrated analysis of miRNA and mRNA expression profiles to identify differentially expressed miR-22-5p and miR-27b-5p in response to classical …","L Sailo, A Kumar, V Sah, R Chaudhary","2019",6,"… Two DE miRNAs, ssc-miR-22-5p and ssc-miR-27b-5p, were … and Lyn (target gene of 
ssc-miR-27b-5p), were validated and … miR-22-5p and miR-27b-5p were differentially expressed at …"
19,"miR-27b","Bone Marrow Mesenchymal Stem Cell Extracellular Vesicle-derived miR-27b-3p activates the Wnt/Β-catenin Pathway by Targeting SMAD4 and Aggravates Hepatic …","H Li, W Lin, Y Li, J Zhang, R Liu, M Qu","2024",NA,"… This study focused on the roles of BMSC EVs and miR27b-3p, a stem cell exosome component 
highly expressed in BMSC EVs, in hepatic ischemia‒reperfusion injury. Although BMSC …"
19,"miR-27b","Sevoflurane induces inflammation in primary hippocampal neurons by regulating Hoxa5/Gm5106/miR-27b-3p positive feedback loop","Z Zhu, L Ma","2021",9,"… in a decreased miR-27b-3p level by Gm5106/miR-27b-3p sponging. The … miR-27b-3p. In 
cytoplasm, Gm5106 interacts with miR-27b-3p and leads to less inhibition of Hoxa5 by miR-27b-…"
20,"miR-27b","miR-27b promotes angiogenesis and skin repair in scalded rats through regulating VEGF-C expression","J Liu, F Sun, X Wang, Q Bi","2020",9,"… miR-27b on angiogenesis in skin repair procedure in rats with deep II degree scald were 
explored. The rat model of deep II scald was established. miR-27b … miR-27b mimics or inhibitor …"
20,"miR-27b","CircELK4 contributes to lupus nephritis by acting as a miR-27b-3p sponge to regulate STING/IRF3/IFN-I signaling","ZQ Xu, Y Ding, XY Huang, W Xiang, XJ He","2021",10,"… by investigating the function of circELK4/miR-27b-3p axis. MRL/… expression levels of 
circELK4, miR-27b-3p, apoptosis-… the interactions of circELK4/miR-27b-3p and miR-27b-3p/STING. …"
20,"miR-27b","[HTML][HTML] Effect of miR-27b-3p and Nrf2 in human retinal pigment epithelial cell induced by high-glucose","QL Lai, T Xie, WD Zheng, Y Huang","2023",NA,"… We verified the regulatory relationship between Nrf2 and miR-27b-3p and evaluated whether 
pyridoxamine could alleviate high glucose injury through the miR-27b-3p/Nrf2 pathway. …"
20,"miR-27b","[HTML][HTML] miR‑27b attenuates dexamethasone‑inhibited proliferation and osteoblastic differentiation in MC3T3‑E1 cells by targeting PPARγ2","H Lv, T Yang, A He, M Wang","2022",2,"… To the best of our knowledge, the present study is the first to demonstrate the increased 
level of miR-27b induced by DEX, and the function of the miR-27b/PPARγ axis in DEX-induced …"
20,"miR-27b","[HTML][HTML] Human Adult Renal Progenitor Cells Prevent Cisplatin-Nephrotoxicity by Inducing CYP1B1 Overexpression and miR-27b-3p Down-Regulation through …","R Franzin, A Stasi, G De Palma, A Picerno, C Curci","2023",NA,"… To confirm validated and predicted interactions between CYP1B1 mRNA and miR-27b-3p 
we used: TargetScan 5.2 (http://www.targetscan.org, accessed on 10 March 2023), …"
20,"miR-27b","Effects of plasma concentration of micro-RNA Mir-27b and CYP3A4* 22 on equilibrium concentration of alprazolam in patients with anxiety disorders comorbid with …","MS Zastrozhin, VY Skryabin, VV Smirnov, AE Petukhov","2020",16,"… miR‐27b levels and the 4β‐hydroxycholesterol ratio was found (p = 0.04), as well as between 
hepatic miR‐27b … level, obtained by measuring the miR-27b plasma levels in patients with …"
21,"miR-27b","[HTML][HTML] Exosomes derived from human umbilical cord mesenchymal stem cells reduce tendon injuries via the miR-27b-3p/ARHGAP5/RhoA signaling pathway …","Q Han, S Wang, D Chen, D Gan","2022",9,"… exosomes induce the expression of a microRNA, miR-27b-3p, which targets and suppresses 
… of hucMSC exosomes in reducing tendon injury via miR-27b-3p-mediated suppression of …"
21,"miR-27b","Liraglutide suppresses obesity and promotes browning of white fat via miR-27b in vivo and in vitro","X Wang, S Chen, D Lv, Z Li, L Ren","2021",6,"… miR-27b on the browning process in white fat, miR-27b levels were first measured in vivo 
and in vitro. The results showed that the relative miR-27b … The relative miR-27b levels were …"
21,"miR-27b","Aryl hydrocarbon‐estrogen alpha receptor‐dependent expression of miR‐206, miR‐27b, and miR‐133a suppress cell proliferation and migration in MCF‐7 cells","K Mobini, G Tamaddon, R Fardid","2019",16,"… miR-27b were closely associated with the suppression of MCF-7 cell proliferation and 
migration. The anti-proliferative-metastatic effect of miR-206, miR-133a, and miR-27b … miR-27b …"
21,"miR-27b","Sasa veitchii extracts protect phenytoin-induced cell proliferation inhibition in human lip mesenchymal cells through modulation of miR-27b-5p","Y Tsukiboshi, A Ogata, A Noguchi, Y Mikami","2023",3,"… ), the suppression of these genes through miR27b and miR-205 may be associated with the 
… induced miR-27b-5p expression (Fig. 4B). Further, to determine the contribution of miR-27b-…"
21,"miR-27b","[PDF][PDF] Liver X Receptor α–Induced Cannabinoid Receptor 2 Inhibits Ubiquitin‐Specific Peptidase 4 Through miR‐27b, Protecting Hepatocytes From TGF‐β","HM Wu, TH Kim, A Kim, JH Koo","2019",16,"… Moreover, we discovered microRNA 27b (miR-27b) as an inhibitor of ubiquitin-specific 
peptidase 4 (USP4) and confirmed that miR-27b levels decreased in patients as liver fibrosis …"
21,"miR-27b","Cardiomycyte overexpression of miR-27b resulted in cardiac fibrosis and mitochondria injury in mice","N Hou, J Wang, ZH Li, Y Cao, KJ Fan","2012",16,"… implying that miR-27b might play an important role in heart diseases. To study the in vivo 
function of miR-27b, we generated a transgenic mouse line overexpressing miR-27b under the …"
21,"miR-27b","The Expression of Cysteine-Rich Secretory Protein 2 (CRISP2) and Its Specific Regulator miR-27b in the Spermatozoa of Patients with Asthenozoospermia","JH Zhou, QZ Zhou, XM Lyu, T Zhu, ZJ Chen","2015",78,"… Subsequently, we found that microRNA 27b (miR-27b), … further confirmed a highly expressed miR-27b and its obviously … to support that either high miR-27b expression or low CRISP2 …"
21,"miR-27b","Hepatic exosomes with declined MiR‐27b‐3p trigger RIG‐I/TBK1 signal pathway in macrophages","J You, W Wu, M Lu, Y Xie, R Miao, M Gu, D Xi","2022",3,"… Additionally, we aimed to further illuminate the mechanisms that declined miR-27b-3p in … 
Hence, we hypothesize that exosomes with declined miR-27b-3p might provide potential …"
21,"miR-27b","EGF‐driven EGFR/miR‐27b‐3p/FOXO1 promotes rat FSH synthesis and secretion","YR Ma, W Gao, HQ Wang, PS Zhao","2024",NA,"… miR- 27b- 3p and assessed the expression level of miR- 27b- … The results demonstrated a 
significant increase in miR- 27b- … A high expression of miR- 27b- 3p was found to inhibit Foxo1 …"
22,"miR-27b","[HTML][HTML] Mir-27b-3p attenuates muscle atrophy by targeting cbl-b in skeletal muscles","X Yang, Z Li, Z Wang, J Yu, M Ma, Q Nie","2022",3,"… the expression of miR-27b-3p is … miR-27b-3p may play an active role in muscle atrophy. 
In order to further verify the effect of miR-27b-3p on muscle atrophy, we synthesized the miR-27b-…"
22,"miR-27b","[HTML][HTML] Stem cell-derived small extracellular vesicles containing miR-27b-3p attenuated osteoarthritis through inhibition of leukaemia inhibitory factor","X Zhang, W Chen, S Lan, Y Hu, H Pei, Z He, Z Dai","2023",NA,"… In conclusion, our results revealed that U-sEVs containing miR-27b-3p play a dominant 
role … the function of miR-27b-3p in OA, we transfected miR-27b-3p antagomir, miR-27b-3p …"
22,"miR-27b","[HTML][HTML] Upregulation of KSRP by miR-27b provides IFN-γ-induced post-transcriptional regulation of CX3CL1 in liver epithelial cells","Z Xia, Y Lu, X Li, T Mao, XM Chen, R Zhou","2015",17,"… miR-27b in biliary epithelial cells; and post-transcriptional suppression of KSRP by miR-27b … 
IFN-γ stimulation, its relationship to miR-27b-mediated translational suppression and finally, …"
22,"miR-27b","Cardiopulmonary progenitors facilitate cardiac repair via exosomal transfer of miR‐27b‐3p targeting the SIK1‐CREB1 axis","YY Xiao, LX Xia, WJ Jiang, JF Qin, LX Zhao","2024",NA,"… bioinformatic approaches, and found the highly expressed miR-27b-3p in CPPs-Exo and its 
… partially through the SIK1-CREB1 axis via exosomal miR-27b-3p. Our study offers a novel …"
22,"miR-27b","[HTML][HTML] miR-27b and miR-23b Modulate Cardiomyocyte Differentiation from Mouse Embryonic Stem Cells","JM Vilches, A Pulido, F Hernández-Torres","2014",1,"… during ventricular maturation, such as miR-27b, inhibits cardiac differentiation from mouse 
… This study could have an impact on regenerative medicine since we showed that miR-27b …"
22,"miR-27b","Stem cell-derived small extracellular vesicles containing miR-27b-3p attenuated osteoarthritis by targeting leukaemia inhibitory factor expression of synoviocytes","W Tong, X Zhang, W Chen, S Lan, Y Hu, H Pei, Z He","2022",NA,"… To validate the function of miR-27b-3p in OA, we transfected miR27b-… miR-27b-3p was a 
crucial cargo in the action of sEVs on synovitis possibly by inhibiting LIF, we generated miR-27b-…"
23,"miR-27b","[HTML][HTML] miR-27b-mediated suppression of aquaporin-11 expression in hepatocytes reduces HCV genomic RNA levels but not viral titers","F Sakurai, R Hashimoto, C Inoue, K Wakabayashi","2019",9,"… the AQP11 gene was a miR-27b target, we transfected Huh7.5.1 cells with a miR-27b mimic. 
The AQP11 mRNA and protein levels were significantly reduced by the miR-27b mimic (Fig. …"
23,"miR-27b","[HTML][HTML] Alagebrium targets the miR-27b/TSP-1 signaling pathway to rescue Nε-carboxymethyl-lysine-induced endothelial dysfunction","Y Chen, W Niu, YC Chao, Z He, R Ding","2019",7,"… To reveal the effect of miR-27b on HUVEC angiogenesis and its … miR-27b mimic/inhibitor 
to up/downregulate miR-27b expression in HUVECs. The transfected efficiency of miR-27b …"
23,"miR-27b","[HTML][HTML] Stress-induced immunosuppression inhibits immune response to infectious bursal disease virus vaccine partially by miR-27b-3p/SOCS3 regulatory gene …","X Ma, Y Tian, W Zhang, R Zhang, X Xu, J Han, Y Jiang","2023",1,"… and game relationships between SOCS3 gene and miR-27b-3p (it could target … miR-27b-3p 
as a biomarker was also identified. The results showed that SOCS3 gene and miR-27b-3p …"
23,"miR-27b","Coronavirus transmissible gastroenteritis virus antagonizes the antiviral effect of the microRNA miR-27b via the IRE1 pathway","C Wang, M Xue, P Wu, H Wang, Z Liu, G Wu","2022",3,"… a direct target of miR-27b-3p, we detected the transcript and protein level of SOCS6 in ST 
cells transfected with the miR-27b-3p mimics or inhibitor. As expected, the miR-27b-3p mimics …"
23,"miR-27b","[HTML][HTML] LINC00963 silencing inhibits the proliferation and migration of high glucose‑induced retinal endothelial cells via targeting miR‑27b","R Zhang, C Niu, Y Guan, J Wu","2021",3,"… to measure the expression levels of miR‑27b, PCNA and Ki67. The … Following transfection 
with miR‑27b inhibitor, cell … suggested that the LINC00963/miR‑27b axis may regulate the …"
23,"miR-27b","Pentylenetetrazole-induced kindling rat model: miR-182 and miR-27b-3p mediated neuroprotective effect of thymoquinone in the hippocampus","M Pala, I Meral, N Pala Acikgoz","2022",1,"… Other miRNAs, including miR-27b, have been … of miR-27b on oxidative stress and brain 
damage with intracerebral hemorrhage (ICH) in rats. In this study, it is stated that after miR-27b …"
23,"miR-27b","BAG2-activated cell autophagy and mir-27b dynamic regulation mechanism during Mycobacterium tuberculosis infection","X Xing, C Zhang, J Zhou, Q Jin","2021",1,"… tuberculosis infection and the dynamic regulatory mechanism of miR-27b on BAG2 … of 
BAG2 and miR-27b expression levels in rats and the regulatory effect of miR-27b on BAG2, and …"
23,"miR-27b","[HTML][HTML] IL-33 Downregulates Hepatic Carboxylesterase 1 in Acute Liver Injury via Macrophage-derived Exosomal miR-27b-3p","P Gao, M Li, J Lu, D Xiang, X Wang, Y Xu","2023",NA,"… of miR-27b-3p in the 3′-UTR of Nrf2 mRNA, miR-27b-3p lost its ability to affect luciferase 
activity (Fig. 5G). The results confirm that miR-27b-… 3) were treated with miR-27b-3p mimic or a …"
24,"miR-27b","[HTML][HTML] Combined targeting of vascular endothelial growth factor C (VEGFC) and P65 using miR-27b-3p agomir and lipoteichoic acid in the treatment of gastric …","Y Cui, S Huang, J Cao, J Ye, H Huang","2021",5,"… Our data showed that decreased expression of miR-27b-3p … and miR-27b-3p agomir had 
a synergistic anti-gastric cancer effect in vitro and in vivo. Our study showed the role of miR-27b-…"
24,"miR-27b","miR-27b-3p down-regulation prevents hypoxia-induced cardiomyocyte apoptosis through regulating yes-associated protein 1 (YAP1) expression","L Wang, B Feng, S Zhu","2021",1,"… was a target gene of miR-27b-3p. Moreover, our results showed that miR-27b-3p inhibitor 
improved … All data demonstrated that miR-27b-3p/YAP1 might be new potential bio-marker and …"
24,"miR-27b","Regulation of heme oxygenase 1 expression by miR-27b with stem cell therapy for liver regeneration in rats","KD Chen, LW Hsu, S Goto, KT Huang, T Nakano","2014",19,"… of miR-27b in ASCs and their regenerative potential after partial liver resection in rats. 
ASCs transfected with control siRNA or miR-27b … We suggest that factors released by miR-27b–…"
25,"miR-27b","miR-27b-3p Was Involved in Retinoic Acid-induced Abnormal Early Myogenic Differentiation of C2C12 Cells via Targeting CaMKIIδ","B Liu, W Cong, C Liu, Y Tang, N Zhou, N Li","2018",NA,"… indicated that CaMKIIδ mediated miR-27b-3p to regulate the … of C2C12 cells by stimulating miR-27b-3p expression which … miR27b-3p may act as a new biomarker for muscle disease. …"
