"page","term","title","authors","year","n_citations","abstract"
19,"let-7a","[HTML][HTML] MircroRNA Let-7a-5p in airway smooth muscle cells is most responsive to high stretch in association with cell mechanics modulation","K Wen, K Ni, J Guo, B Bu, L Liu, Y Pan, J Li","2022",8,"… , let-7a-5p was most responsive to high stretch stimulation. Then, we demonstrated that the 
expression of let-7a-5p … of stretch-responsive miRNAs such as let-7a-5p, which in turn can …"
19,"let-7a","… /Au-MnO2 nanoflowers electrochemiluminescence energy transfer platform coupled with rolling circle amplification for dual-targets biosensing of PSA and Let-7a","Y Zhao, R Wang, Y Xue, G Jie","2022",15,"… The present Let-7a induces a rolling circle amplification reaction for bridging the biotin-… 
after the introduction of Let-7a (curve d), so Let-7a can be detected by the change of ECL signal. …"
19,"let-7a","MicroRNA let-7a ameliorates con A-induced hepatitis by inhibiting IL-6-dependent Th17 cell differentiation","Y Zhang, X Wang, M Zhong, M Zhang, Q Suo","2013",35,"… In this study we explored the effects of microRNA let-7a on … let-7a may have therapeutic 
effect on Con A-induced hepatitis, mice was infected with a lentiviral vector containing the let-7a …"
19,"let-7a","Let-7a inhibits Bcl-xl and YAP1 expression to induce apoptosis of trophoblast cells in early-onset severe preeclampsia","W Zha, S Guan, N Liu, Y Li, Y Tian, Y Chen","2020",18,"… The present study was designed to test the hypothesis whether let-7a could regulate the … 
Bcl-xl and YAP1 of let-7a were verified by luciferase assay. The roles of let-7a, Bcl-xl and YAP1 …"
20,"let-7a","[HTML][HTML] Let-7a-transfected mesenchymal stem cells ameliorate monocrotaline-induced pulmonary hypertension by suppressing pulmonary artery smooth muscle cell …","G Cheng, X Wang, Y Li, L He","2017",35,"… Collectively, this study suggests that MSCs modified with let-7a may ameliorate the progression 
of PAH by inhibiting PASMC growth through the STAT3-BMPR2 signaling, supporting a …"
20,"let-7a","[HTML][HTML] miR-548e sponged by ZFAS1 regulates metastasis and cisplatin resistance of OC by targeting CXCR4 and let-7a/BCL-XL/S signaling axis","J Zhang, LN Quan, Q Meng, HY Wang, J Wang","2020",22,"… For more insights into the roles of CXCR4 in regulating cisplatin resistance, we further 
analyzed the involvement of the let-7a in these processes. First, we observed that let-7a …"
20,"let-7a","Entropy-driven reactions in living cells for assay let-7a microRNA","K Zhang, K Wang, X Zhu, M Xie","2017",24,"… For in vivo tracking the concentration of let-7a, different amounts let-7a incubated A549 cells 
were seeded in dish for 24 h. After transfected with DNA2/DNA2/DNA3 complex and DNA4 …"
20,"let-7a","[HTML][HTML] MiR-10a, miR-15a, let-7a, and let-7g expression as stress-relevant biomarkers to assess acute or chronic psychological stress and mental health in human …","UDB Krammer, ML Lerch, AG Haslberger","2023",3,"… An increase of let-7a expression in … let-7a would be suitable as a biomarker to detect acute 
stress. Furthermore, it was discovered that several members of the let-7 family, including let-7a…"
20,"let-7a","[HTML][HTML] let-7a suppresses liver fibrosis via TGFβ/SMAD signaling transduction pathway","Y Zhang, J Guo, Y Li, K Jiao","2019",17,"… Therefore, in this study, our purpose is to investigate the role of let-7a in hepatic stellate 
cells and whether let-7a is dysregulated in the normal liver tissues and liver fibrosis. …"
20,"let-7a","Entropy-driven DNA circuit with two-stage strand displacement for elegant and robust detection of miRNA let-7a","L Nie, X Zeng, L Hongbo, S Wang, Z Lu, R Yu","2023",2,"… In this study, a stable miRNA-let-7a fluorescent biosensor was successfully designed 
based on an exonuclease Ⅲ-assisted two-stage strand displacement reaction (SDR). First, an …"
21,"let-7a","Anti-citrullinated protein antibodies suppress let-7a expression in monocytes from patients with rheumatoid arthritis and facilitate the inflammatory responses in …","NS Lai, HC Yu, CL Yu, M Koo, HB Huang, MC Lu","2015",31,"… let-7a expression in monocytes from ACPA-positive RA patients. Decreased let-7a … 
The decreased expression of let-7a could facilitate the inflammatory pathway via enhanced …"
21,"let-7a","Expression analysis of mir-17-5p, mir-20a and let-7a microRNAs and their target proteins in CD34+ bone marrow cells of patients with myelodysplastic syndromes","D Vasilatou, SG Papageorgiou, F Kontsioti, CK Kontos","2013",35,"… RAS proteins are targets of let-7a. This microRNA acts as a tumor suppressor gene … let-7a. 
These data allow us to speculate that RAS deregulation in MDS may be associated with let-7a …"
21,"let-7a","Endogenous mRNA-Powered and Spatial Confinement-Derived DNA Nanomachines for Ultrarapid and Sensitive Imaging of Let-7a","Y Feng, S Liu, Y Yao, M Chen, Q Liu","2023",1,"… , we then want to explore its detection performance for Let-7a, in which the PBS (Figure 3d) 
and … As we can see, the FRET signal was positively correlated with the Let-7a concentration. …"
21,"let-7a","The 5′ terminal uracil of let-7a is critical for the recruitment of mRNA to Argonaute2","KM Felice, DW Salzman, J Shubert-Coleman","2009",31,"… investigated this question by using let-7a, Argonaute2 and a … is sufficient to direct let-7a 
guided cleavage of mRNA. Thus this … the let-7a microRNA are indeed critical, since circular let-7a …"
21,"let-7a","[HTML][HTML] Upregulated microRNA let-7a accelerates apoptosis and inhibits proliferation in uterine junctional zone smooth muscle cells in adenomyosis under conditions …","JH Huang, H Duan, S Wang, YY Wang","2021",16,"… Let-7a is a small non-coding RNA that has … of let-7a and components of the hippo-YAP1 
axis in SMCs in the uterine endometrial-myometrial JZ in ADS and to explore the roles of let-7a …"
22,"let-7a","[HTML][HTML] Exosome-transported lncRNA H19 regulates insulin-like growth factor-1 via the H19/let-7a/insulin-like growth factor-1 receptor axis in ischemic stroke","J Wang, B Cao, Y Gao, YH Chen","2023",9,"LncRNA (long non-coding RNA) H19 is a transcript of the H19 gene that is expressed during 
embryogenesis. We previously discovered a role for circular lncRNA H19 in the onset and …"
22,"let-7a","Sensitive colorimetric determination of microRNA let-7a through rolling circle amplification and a peroxidase-mimicking system composed of trimeric G-triplex and …","R Li, Q Liu, Y Jin, B Li","2020",30,"… In this work, let-7a was chosen as model microRNA to investigate the analytic performance 
of this method. The detection limit was 37 fM, which is lower than that of the corresponding …"
22,"let-7a","Let-7a inhibits T-cell proliferation and IFN-γ secretion by down-regulating STAT3 expression in patients with psoriasis","XP Hu, Q Xie, CF Chen, W Zhang, B Yu","2017",24,"… the effects of STAT3 targeting by let-7a on T-cell proliferation … evaluate the correlation between let-7a and STAT3 expression. … was carried out to confirm STAT3 as a target gene of let-7a. …"
22,"let-7a","The strategy of nanoparticles and the flavone chrysin to quantify miRNA-let 7a in zepto-molar level: Its application as tumor marker","SM Azab, HKA Elhakim, AM Fekry","2019",18,"… Also miRNA let 7a causes a down regulation for HCV patients because miRNA let 7a is said 
to be from the human endogenous miRNAs involved in defense mechanism mainly against …"
22,"let-7a","[HTML][HTML] Grape seed procyanidin B2 protects porcine ovarian granulosa cells against oxidative stress-induced apoptosis by upregulating let-7a expression","JQ Zhang, XW Wang, JF Chen, QL Ren","2019",20,"… Furthermore, the overexpression of let-7a reduced the upregulation of Fas expression in … 
that let-7a directly targets the Fas 3′-UTR. Furthermore, the overexpression of let-7a enhanced …"
22,"let-7a","SNORD11B-mediated 2′-O-methylation of primary let-7a in colorectal carcinogenesis","Z Bian, C Xu, Y Xie, X Wang, Y Chen, S Mao, Q Wu","2023",2,"… did not act directly on let-7a-5p, but that it could act on the primary transcript of let-7a-5p (pri-let-7a) 
in the nucleus, leading to decreased levels of let-7a-5p and accelerating the …"
23,"let-7a","Glucometer-based electrochemical biosensor for determination of microRNA (let-7a) using magnetic-assisted extraction and supersandwich signal amplification","L Wang, T Shan, L Pu, J Zhang, R Hu, Y Yang, J Yang","2022",6,"… After adding S1 to the CP and let-7a mixture, another product of … and let-7a to generate 
a three-stranded DNA complex (CP/let-7a/S1). However, the addition of S2 to the CP and let-7a …"
23,"let-7a","A fluorescence assay for microRNA let-7a by a double-stranded DNA modified gold nanoparticle nanoprobe combined with graphene oxide","Y Gao, J Tian, X Zhang, B Qiao, Y Cao, X Wang, Q Wu","2020",18,"… let-7a, and the expression disorder of let-7a will lead to various cancers. For example, 
microRNA let-7a … cells; the overexpression of microRNA let-7a can promote the differentiation of …"
23,"let-7a","Photoelectrochemical detection of let-7a based on toehold-mediated strand displacement reaction and Bi2S3 nanoflower for signal amplification","N Li, C Fu, F Wang, Y Sun, L Zhang, S Ge","2020",20,"… Herein, a photoelectrochemical (PEC) biosensor we proposed was used to detect let-7a via 
… DNA strand H2) and let-7a. Without the participation of let-7a, after the alkaline phosphatase …"
23,"let-7a","The pathway of Let-7a-1/2-3p and HMGB1 mediated dexmedetomidine inhibiting microglia activation in spinal cord ischemia-reperfusion injury mice","M Nuo, Q Meng, Z Xia","2019",24,"… let-7a-1-3p and let-7a-2-3p are upregulated in the microglia isolated from DEX-treated SCIRI 
mice, which suggested that let-7a-1-3p and let-7a… the critical role of let-7a-1-3p and let-7a-2-…"
23,"let-7a","Toehold-mediated strand displacement reaction-propelled cascade DNAzyme amplifier for microRNA let-7a detection","N Wang, Y Jiang, K Nie, D Li, H Liu, J Wang","2023",6,"… It is noteworthy that let-7a is an important tumor suppressor and cancer marker in the let-7 … 
of let-7a is closely related to cell proliferation and apoptosis [9]. Therefore, a series of let-7a …"
23,"let-7a","[HTML][HTML] Androgen receptor/let-7a signaling regulates breast tumor-initiating cells","W Zhang, X Liu, S Liu, Y Qin, X Tian, F Niu, H Liu","2018",17,"… , including let-7a [11]. We hypothesize that there are some correlations among AR, let-7a and 
… The present study aims to examine the expression of AR, let-7a and CD44 + /CD24 -/low in …"
23,"let-7a","[HTML][HTML] Let-7a mimic transfection reduces chemotherapy-induced damage in a mouse ovarian transplantation model","C Alexandri, G Van Den Steen, I Demeestere","2022",5,"… However, beyond the anti-apoptotic effect of let-7a in mouse postnatal ovaries … of let-7a 
during in vitro exposure to 4-HC in mouse newborn ovaries and evaluated the effects of a let-7a …"
24,"let-7a","MicroRNA let-7a and let-7f as novel regulatory factors of the sika deer (Cervus nippon) IGF-1R gene","W Hu, T Li, R Hu, L Wu, M Li, X Meng","2014",25,"… and let-7f mimics suppressed IGF-1R expression, and that let-7a and let-7f inhibitors … of let-7a and let-7f in antler proliferation and its potential application in antler development. let-7a …"
24,"let-7a","Expression status of let-7a and miR-335 among breast tumors in patients with and without germ-line BRCA mutations","E Erturk, G Cecener, U Egeli, B Tunca","2014",29,"… No previous data were available regarding let-7a, but in our series, low let-7a expression 
negatively affected the Herceptin response in ER- and PR-negative BC patients. …"
24,"let-7a","Phosphorylation of Ago2 and subsequent inactivation of let-7a RNP-specific microRNAs control differentiation of mammalian sympathetic neurons","S Patranabis, SN Bhattacharyya","2016",27,"… let-7a activity during this differentiation process without any significant change in the cellular 
level of let-7a … of neuronal cells, where let-7a miRNA gets unloaded from Ago2 to ensure the …"
24,"let-7a","Topographic Distribution of miRNAs (miR-30a, miR-223, miR-let-7a, miR-let-7f, miR-451, and miR-486) in the Plasma Extracellular Vesicles","T Petrova, O Kalinina, A Aquino, E Grigoryev","2024",NA,"… In the present study, we aimed to determine the absolute amounts of miRNAs (hasmiR-let-7a, 
has-miR-let-7f, has-miR-30a, hsa-miR-486, has-miR-223, has-miR-451) from human …"
24,"let-7a","[HTML][HTML] Micro-RNA let-7a-5p derived from mesenchymal stem cell-derived extracellular vesicles promotes the regrowth of neurons in spinal-cord-injured rats by …","Y Wang, T Han, R Guo, P Song, Y Liu, Z Wu","2022",10,"… let-7a-5p were able to downregulate the expression of SMAD2 by inhibiting HMGA2. In 
conclusion, MSC-EV-secreted let-7a-… with let-7a-5p within the EVs, we transfected the let-7a-5p …"
24,"let-7a","[HTML][HTML] Relationship between let-7a and gastric mucosa cancerization and its significance","YM Zhu, ZX Zhong, ZM Liu","2010",26,"… of let-7a in each group, the levels of let-7a expression were reversely related to the progression 
of gastric mucosa cancerization (P = 0.008). The expression of let-7a … of let-7a in the 10 …"
24,"let-7a","[HTML][HTML] Genetic polymorphisms in pri-let-7a-2 are associated with ischemic stroke risk in a Chinese Han population from Liaoning, China: a case-control study","YY Wang, HY Zhang, WJ Jiang, F Liu, L Li","2021",9,"… identified in pri-let-7a-2 (rs1143770 and rs629367; both located on chromosome 11) on IS 
risk. We aimed to investigate the associations between pri-let-7a-2 genetic polymorphisms at …"
24,"let-7a","High glucose derived endothelial microparticles increase active caspase-3 and reduce microRNA-Let-7a expression in endothelial cells","TD Bammert, JG Hijmans, WR Reiakvam","2017",24,"… Indeed, miR-Let-7a has been shown to … -Let-7a was markedly lower (∼140%) in the 
endothelial cells exposed to hgEMPs compared with ngEMPs. Reduced expression of miR-Let-7a …"
25,"let-7a","MiR-let-7a regulates anti-citrullinated protein antibody-induced macrophage activation and correlates with the development of experimental rheumatoid arthritis","W Zhu, J Yu, S Qiu, H Liu, Y Wang, X Xu, L Shao","2017",25,"… [23] previously demonstrated the miR-let-7a levels were not significantly different in PBMCs 
… miR-let-7a is also involved in microglial function in response to inflammation by repressing …"
25,"let-7a","Upregulation of let-7a inhibits vascular smooth muscle cell proliferation in vitro and in vein graft intimal hyperplasia in rats","H Cao, X Hu, Q Zhang, J Wang, J Li, B Liu","2014",24,"… let-7a was the most downregulated miRNA in the vein grafts. Thus, we speculated that let-7a … 
In this study, we investigated the potential roles of let-7a in VSMCs and vein graft model, …"
25,"let-7a","[HTML][HTML] Recombinant adeno-associated virus 8-mediated inhibition of microRNA let-7a ameliorates sclerosing cholangitis in a clinically relevant mouse model","H Hua, QQ Zhao, MN Kalagbor, GZ Yu","2024",NA,"… in cholangiopathies especially in PSC, we hypothesize that inhibition of let-7a delivered by 
… rAAV8-delivered inhibitors (anti-senses of let-7a sponges) of let-7a for 2 wk or 6 wk. Our data …"
25,"let-7a","[HTML][HTML] Engineered extracellular vesicles carrying let-7a-5p for alleviating inflammation in acute lung injury","SY Chen, YL Chen, PC Li, TS Cheng, YS Chu","2024",NA,"… Our research reveals that let-7a-5p-enriched EVs (EV-let-7a-5p) … EV-let-7a-5p attenuated 
hyperoxic ALI in rats. These compelling results collectively emphasize the potential of let-7a-5p-…"
25,"let-7a","[HTML][HTML] Cellular microRNA Let-7a suppresses KSHV replication through targeting MAP4K4 signaling pathways","X Tan, Y Gao, Y Nan, J Zhang, C Di, X Wang, F Lian","2015",23,"… In our current study, we demonstrate that miRNA let-7a can inhibit KSHV reactivation by 
regulating the expression of MAP4K4 and the activation of MAPK signaling pathways. …"
26,"let-7a","Combinatorial effect of DCA and let-7a on triple-negative MDA-MB-231 cells: A metabolic approach of treatment","P Sharma, S Singh","2020",14,"… of DCA on tumor suppressor miRNA let-7a, we combined the treatment of DCA with let-7a 
to enhance the efficacy of DCA and studied the combined effect of let-7a and DCA on the MDA…"
26,"let-7a","[HTML][HTML] Let-7a-5p regulates the inflammatory response in chronic rhinosinusitis with nasal polyps","J Zhang, L Han, F Chen","2021",17,"… , while let-7a-5p mimic inhibited the expression of TNF-α, IL-1β and IL-6. Besides that, let-7a-5p … 
In our study, IL-6 was found to be a target gene of let-7a-5p. Additionally, let-7-5p mimic …"
26,"let-7a","[HTML][HTML] Dysregulated TP53 among PTSD patients leads to downregulation of miRNA let-7a and promotes an inflammatory Th17 phenotype","PB Busbee, M Bam, X Yang, OA Abdulla","2022",6,"… , let-7a was not only found to be the most significantly altered miRNA, but pathway analysis 
also revealed let-7a … from human PBMCs to modulate let-7a levels showed that this miRNA is …"
26,"let-7a","Upregulation of Toll‐like receptor 4 through anti‐miR‐Let‐7a enhances blastocyst attachment to endometrial cells in mice","S Hosseini, S Hosseini, M Salehi","2020",11,"… off-miR-Let-7a, which was attributed to the upregulation of the Let-7a-targeted genes 
involved in the implantation process. We conclude that Let-7a could mediate embryo attachment …"
26,"let-7a","MicroRNA profiling reveals important functions of miR-125b and let-7a during human retinal pigment epithelial cell differentiation","F Shahriari, L Satarian, S Moradi, AS Zarchi","2020",22,"… Our functional analyses indicated that two RPE-enriched miRNAs (ie miR-125b and let-7a) 
could promote RPE fate at the expense of neural fate during RPE differentiation. Taken …"
26,"let-7a","Ultrasensitive electrochemical biosensor for attomolar level detection of let 7a based on toehold mediated strand displacement reaction circuits and molecular beacon …","Z Zhang, L Zhang, Y Wang, J Yao, T Wang, Z Weng","2021",16,"… reaction induces the recycling of the target let 7a and generation of a large amount of strand 
… sensitivity towards let 7a down to 6.2 aM, with a capability of distinguishing the let 7a family …"
26,"let-7a","[HTML][HTML] Estrogen 17β‑estradiol accelerates the proliferation of uterine junctional zone smooth muscle cells via the let‑7a/Lin28B axis in adenomyosis","JH Huang, H Duan, S Wang","2021",9,"… The present study aimed i) to elucidate the role of let‑7a in regulating the … of let‑7a and 
Lin28B in JZ SMCs in ADS, and iii) to establish how 17β‑estradiol affects the function of the let‑7a/…"
27,"let-7a","Calcitonin administration improves endometrial receptivity via regulation of LIF, Muc‐1 and microRNA Let‐7a in mice","N Shokrzadeh, MR Alivand, A Abedelahi","2019",18,"… the Let-7a miRNA. In addition, CT injection increased the expression of LIF and miRNA Let-7a 
… However, injection of PP242 reduced expression of miRNA Let-7a and increased Muc-1 …"
27,"let-7a","Let-7a Down-Regulation Plays a Role in Thyroid Neoplasias of Follicular Histotype Affecting Cell Adhesion and Migration through Its Ability to Target the FXYD5 …","M Colamaio, G Calì, D Sarnataro","2012",33,"… Indeed, we show that enforced expression of let-7a in the FTC … of let-7a in thyroid 
carcinogenesis, we stably inhibited let-7a expression in PC Cl 3 cells by transfecting them with a …"
27,"let-7a","[HTML][HTML] Let-7a-5p Regulates Animal Lipid Accumulation by Targeting Srebf2 and Thbs1 Signaling","J Shao, G Jiang, Y Li, M Wang, T Tang, J Wang","2024",NA,"… of let-7a-5p in lipid accumulation and suggests that the let-7a… ; however, following treatment 
with the let-7a-5p inhibitor, it … that the let-7a-5p mimic, which reversed the effects of the let-7a-…"
27,"let-7a","Sevoflurane inhibits embryonic stem cell self-renewal and subsequent neural differentiation by modulating the let-7a-Lin28 signaling pathway","X Yi, Y Cai, N Zhang, Q Wang, W Li","2016",23,"… Additionally, let-7a downregulated Lin28 expression by directly targeting the mRNA 3′-UTR. 
We further determined that let-7a inhibitor or Lin28 overexpression was able to restore the …"
27,"let-7a","Helicobacter pylori Induces a Novel NF-kB/LIN28A/let-7a/hTERT Axis to Promote Gastric Carcinogenesis","L Shen, J Zeng, L Ma, S Li, C Chen, J Jia","2021",9,"… let-7a expression, forming the NF-κB/LIN28A/let-7a axis to … Of note, we first discovered 
hTERT as a direct target of let-7a, … To construct the anti-let-7a interfering plasmid, the miR let-7a …"
28,"let-7a","Combining bioinspired nanochannels with ferrocene doped MoS2 nanoplates: Application to ratiometric electrochemical detection of let-7a","W Xue, Z Jiang, Y Wang, H Zhang","2023",4,"… Herein, a ratiometric electrochemical method for let-7a … of the concentration of let-7a 
incubated in the bioinspired … applied to the determination of let-7a in human serum and tumor …"
28,"let-7a","[HTML][HTML] Tanshinone inhibits NSCLC by downregulating AURKA through Let-7a-5p","X Liu, H Zou, Y Zhao, H Chen, T Liu, Z Wu","2020",9,"… Furthermore, this study demonstrates that AURKA was negatively correlated with let-7a-5p … 
A (AURKA) through let-7a-5p. Our results indicated that tanshinones and let-7a-5p have the …"
28,"let-7a","Let-7a-5p represses proliferation, migration, invasion and epithelial-mesenchymal transition by targeting Smad2 in TGF-β2-induced human lens epithelial cells","H Liu, B Jiang","2020",12,"… mechanism of let-7a-5p on PCO remain undefined. In this study, our data suggests that let-7a-5p 
is … Furthermore, we show that let-7a-5p upregulation represses proliferation, migration, …"
28,"let-7a","[HTML][HTML] Genomic imbalances are involved in miR-30c and let-7a deregulation in ovarian tumors: implications for HMGA2 expression","A Agostini, M Brunetti, B Davidson, CG Tropé, S Heim","2017",17,"… Although we suppose that the low levels of let-7a in ovarian tumors are brought about by 
deletions of let-7a clusters, we cannot exclude that also LIN28A may play a role in the …"
28,"let-7a","Regulation of human trophoblast surrogate Jeg-3 spheroids implantation potential by Wnt/β-catenin pathway and lin28a/let-7a axis","Q Li, PCN Chiu, WSB Yeung, W Liu","2020",15,"… regulated the levels of let-7a in the Jeg-3 cells. The level of mature let-7a was down-regulated … 
the maturation of let-7a and found that the expression of the precursor of let-7a-1 and -3 …"
29,"let-7a","Bimodal 3D DNA Nanomachines Coupling with Bioconjugates Powered Electrochemical and Visual-Driven Dual-Enzyme Cascade Sensing of Let-7a","D Tang, J Shi, Y Huang, YY Wu, J Wu, H Luo","2024",NA,"… visual detection of the tumor biomarker let-7a. DNA probes are … The presence of let-7a initiates 
the work of dual-enzyme 3D … and the concentration of let-7a is established, enhancing the …"
29,"let-7a","Redundant let‐7a suppresses the immunomodulatory properties of BMSCs by inhibiting the Fas/FasL system in osteoporosis","L Liao, Y Yu, B Shao, X Su, H Wang","2018",14,"… that let-7a, a microRNA induced by TNF-a in osteoporosis, inhibited the expression of the 
Fas/FasL system via post-transcriptional regulation. By knocking down let-7a expression, we …"
29,"let-7a","[HTML][HTML] Relative levels of let‑7a, miR‑17, miR‑27b, miR‑125a, miR‑125b and miR‑206 as potential molecular markers to evaluate grade, receptor status and molecular …","TP Lehmann, K Korski, R Gryczka","2015",26,"… with different tumour sizes (pT), let‑7a/RNU6B best discriminated two groups of samples 
with different lymph node status (pN), and let‑7a/miR‑125b best discriminated groups of …"
29,"let-7a","The effects of low-level laser irradiation on breast tumor in mice and the expression of Let-7a, miR-155, miR-21, miR125, and miR376b","V Khori, AM Alizadeh, Z Gheisary, S Farsinejad","2016",16,"… Our data also showed an increase of Let-7a and miR125a expression and a … in Let-7a 
and miR125a expressions after LLLT with blue laser both in plasma and tumor samples. Let-7a …"
29,"let-7a","[HTML][HTML] “DSN-mismatched CRISPR ″sensor for highly selective and sensitive detection of under-expressed miR-let-7a","H Qin, Z Chen, F Zuo, R Cao, F Wang, H Wu","2024",NA,"… Here, microRNA-let-7a (miR-let-7a) is extensively reported to be downregulated in patients 
with non-small cell lung cancer (NSCLC), thus resulting in the inhibition of NSCLC cell …"
29,"let-7a","Overexpression of Lin28B promoted the proliferation of adenomyotic smooth muscle cells of the junctional zone via regulating Let-7a","SL Lin, H Duan, S Wang, JJ Li","2020",11,"… To further confirm the effects of Lin28A and Lin28B on Let-7a expression levels, we 
performed Pearson correlation coefficient analysis of their mRNA levels. In the control group, the …"
30,"let-7a","Let-7a-5p regulated by lncRNA-MEG3 promotes functional differentiation to Schwann cells from adipose derived stem cells via directly inhibiting RBPJ-mediating …","W Wang, MF Gu, ZF Wang, XM Shen, J Zhang, L Yang","2021",7,"… of MEG3/let-7a-5p in the differentiation of ADSCs. We observed that let-7a-5p was elevated 
while MEG3 and RBPJ were diminished during the differentiation of ADSCs into SCs. Let-7a-…"
30,"let-7a","MicroLOCK: Highly stable microgel biosensor using locked nucleic acids as bioreceptors for sensitive and selective detection of let-7a","S Napoletano, E Battista, PA Netti, F Causa","2024",NA,"… The assay for each concentration of let-7a took about 1 hour and was done … the assay after 
adding 100 pM of synthetic let-7a target … We found that MicroLOCK can detect let-7a with high …"
30,"let-7a","Hairpin/DNA Ring Ternary Complex Initiated Rolling Circle Amplification for an Elevated Accuracy and Its Application in Analyzing Let-7a","H Hui, X Zhao, H Zhang, X Li, P Fu, M Wu, Q Dai","2023",1,"… and successfully applied it for let-7a detection. In this method, let-7a specifically unfolds the 
hairpin … Based on this, the established approach exhibits a high selectivity to let-7a, and the …"
30,"let-7a","Expression of hsa Let-7a MicroRNA of macrophages infected by Leishmania major","N Hashemi, M Sharifi, S Tolouei","2016",11,"… let-7a in human macrophages miRNA when are infected by Leishmania major. We also 
evaluated the impact of Leishmania major infection on the expression of let-7a … of let-7a real-time …"
30,"let-7a","[HTML][HTML] Suppression of microRNA let-7a expression by agmatine regulates neural stem cell differentiation","J Song, Y Oh, JY Kim, KJ Cho, JE Lee","2016",15,"… let-7a overexpression (the same with let-7a mimic treatment), we found that agmatine dramatically 
reduced let-7a levels in spite of let-7a … negatively regulates let-7a expression in NSCs. …"
30,"let-7a","[HTML][HTML] A single nucleotide polymorphism in the 3'-untranslated region of the KRAS gene disrupts the interaction with let-7a and enhances the metastatic potential of …","S Zhang, C Hou, G Li, Y Zhong","2016",16,"… ) and let-7a, and its association with the metastasis of osteosarcoma (OS). In this study, we 
confirmed that KRAS is a target of let-7a … of let-7a and KRAS was determined. We showed that …"
30,"let-7a","[HTML][HTML] Let-7a regulates expression of β1-adrenoceptors and forms a negative feedback circuit with the β1-adrenoceptor signaling pathway in chronic ischemic heart …","Y Du, M Zhang, W Zhao, Y Shu, M Gao, Y Zhuang","2017",15,"… Let-7a levels in NRVCs transfected with let-7a mimic, AMO-let-7a or negative control (NC); 
G and H. β1-AR mRNA and protein levels in NRVCs transfected with let-7a, AMO-let-7a or …"
30,"let-7a","[HTML][HTML] MicroRNA Let-7a,-7e and-133a attenuate hypoxia-induced atrial fibrosis via targeting collagen expression and the JNK pathway in HL1 cardiomyocytes","CH Lo, LC Li, SF Yang, CF Tsai, YT Chuang","2022",7,"… be the direct regulatory targets of miR-let-7a, miR-let-7e and … by the delivery of miR-133a, 
miR-let-7a or miR-let-7e. The JNK … In conclusion, MiRNA let-7a, miR-let-7e and miR-133a play …"
31,"let-7a","Vitamin D receptor genotype modulates the correlation between vitamin D and circulating levels of let-7a/b and vitamin D intake in an elderly cohort","EL Beckett, C Martin, K Duesing, P Jones","2015",18,"… circulating levels of the miRNAs let-7a/b, and the … let-7a was only significant in those without 
the Apa I restriction site. Conclusions: The correlation between vitamin D intake and let-7a/b …"
31,"let-7a","MicroRNA let-7a up-regulates OPN expression in a mouse model of allergic rhinitis","H Yu, H Sun, Z Wang, Y Liu","2017",9,"… Our previous microarray showed that miRNA let-7a was up-regulated in upper respiratory 
… miRNA let-7a in mice with experimental allergic rhinitis, and examine whether miRNA let-7a …"
31,"let-7a","Green Tea Epigallocatechin Gallate Inhibits Preadipocyte Growth via the microRNA‐let‐7a/HMGA2 Signaling Pathway","WT Chen, MJ Yang, YW Tsuei, TC Su","2023",2,"… -let-7a mimic for 24 and 48 h, miR-let-7a expression (Figure 4A) was upregulated in 3T3-L1 
cells compared to the miRNA NC. The miR-let-7a … Moreover, the miR-let-7a mimic inhibited …"
31,"let-7a","Electrochemiluminescent bioassay based on Ru@ Zr-BTC-MOFs nanoparticles for determination of let-7a miRNA using the hybridization chain reaction","F Meng, Y Wang, X Lv, F Feng, G Yang","2024",NA,"… It can be seen that ECL intensity decreased with the increase of let-7a concentration. Based 
… solution without let-7a participating and detected under the different concentrations let-7a …"
31,"let-7a","TNF‐α Upregulates IKKε Expression via the Lin28B/let‐7a Pathway to Induce Catecholamine Resistance in Adipocytes","M Li, M Wang, Y Liu, S Huang, X Yi, C Yin, S Wang","2019",14,"… Inhibitor and mimics of microRNA let‐7a or short interfering RNA of protein lin‐… /let‐7a axis 
on TNF‐α‐mediated IKKε upregulation. Reporter assays were performed to confirm that let‐7a …"
31,"let-7a","miR-let-7a inhibits sympathetic nerve remodelling after myocardial infarction by downregulating the expression of nerve growth factor","P Yang","2023",NA,"… let-7a is involved in sympathetic remodelling after MI remains unknown. Our aim was to 
investigate whether miR-let-7a … -let-7a and NGF in the MI model, NGF and miR-let-7a expression …"
32,"let-7a","Locked nucleic acid-anti-let-7a induces apoptosis and necrosis in macrophages infected with Leishmania major","N Hashemi, M Sharifi, M Masjedi, S Tolouei","2018",11,"… Inhibition of let-7a in macrophages was derived originally from the human monocytes (MDM)… 
The levels o Let-7a expression was measured by qPCR Real Time using specific primer. …"
32,"let-7a","[PDF][PDF] Identification of the role of autophagy-related TNFSF10/hsa-let-7a-5p axis in vitiligo development and potential herbs exploring based on a bioinformatics …","W Wang, D Xu, Y Huang, X Tao, Y Fan, Z Li, X Ding","2023",1,"… It was the first time that TNFSF/hsa-let-7a-5p was discovered to be involved in the development 
of vitiligo through autophagy and apoptosis. Meanwhile, we observed that BAI GUO, …"
