"page","term","title","authors","year","n_citations","abstract"
18,"miR-185","[HTML][HTML] Study on serum miR-185-5p in assessing the injury severity and prognosis of patients with traumatic brain injury","AY Chen, X Tong, T LiZhen, T Lu","2023",NA,"… Serum miR-185-5p level was quantified in 120 TBI patients. The Glasgow Coma Scale (GCS… 
serum miR-185-5p level and injury severity and prognosis, and the value of serum miR-185-…"
19,"miR-185","miR-185-5p May Modulate the Chemosensitivity of LUSC to Cisplatin via Targeting PCDHA11: Multi-omics Analysis and Experimental Validation","Y Liang, M Liang, T Yan, X Meng, B Zhou, Y Gao","2024",NA,"… of miR-185-5p enhanced the anticancer effects of cisplatin, whereas the downregulation of miR-185… This study demonstrated that miR-185-5p was involved in chemoresistance of LUSC …"
19,"miR-185","[HTML][HTML] Urinary miR-185-5p is a biomarker of renal tubulointerstitial fibrosis in IgA nephropathy","ZY Duan, R Bu, S Liang, XZ Chen, C Zhang","2024",NA,"… The associations of miR-92a-3p, miR-425-5p, and miR-185-5p with renal histopathological 
… experiments were used to identify hub genes for miR-185-5p. The fibrotic phenotypes of …"
19,"miR-185","Bone marrow mesenchymal stem cells-derived exosomal miR-185-5p plays a protective role in high-glucose stimulated human retinal microvascular endothelial cells …","L Zhou, W Wang","2023",NA,"… partly reversed by miR-185-5p inhibitor. In conclusion, BMMSCs-derived exosomal miR-185-5p … 
BM-MSCs-derived exosomal miR-185-5p is expected to be the therapeutic target of DR. …"
19,"miR-185","… high glucose-induced proliferation, inflammation, oxidative stress and extracellular matrix accumulation in mouse mesangial cells through the Gm26917/miR-185-5p …","D Zhao, J Guo, L Liu, Y Huang","2021",9,"… The binding sites between Gm26917 and mmu-miR-185-5p … with mmu-miR-185-5p or mut 
binding sites with mmu-miR-185-5p… reporter plasmids was transfected with miR-185-5p or miR-…"
19,"miR-185","Highly-expressed lncRNA FOXD2-AS1 in adipose mesenchymal stem cell derived exosomes affects HaCaT cells via regulating miR-185-5p/ROCK2 axis","H Chang, J Chen, K Ding, T Cheng, S Tang","2023",4,"… Furthermore, miR-185-5p mimics notably inhibited … miR-185-5p level, and lncRNA 
FOXD2-AS1 overexpression-transfected exosomes further inhibited the expression of miR-185-5p (…"
20,"miR-185","LncRNA PART1/miR-185-5p/RUNX3 feedback loop modulates osteogenic differentiation of bone marrow mesenchymal stem cells","J Zhang, N Xu, C Yu, K Miao, Q Wang","2021",6,"… to detect the expression of miR-185-5p in hBMSCs transfected with miR-185-5p inhibitor 
or … , miR-185-5p inhibitor, miR-185-5p inhibitor + shPART1. *p < .05, **p < .01, and ***p < .001. …"
20,"miR-185","[HTML][HTML] Chronic obstructive sleep apnea accelerates pulmonary remodeling via TGF-β/miR-185/CoLA1 signaling in a canine model","X Ding, C Yu, Y Liu, S Yan, W Li, D Wang, L Sun","2016",24,"… Through TargetScan and miRanda, we tried to search the possible target gene of miR-185. … 
by miR-185. We transfected primary pulmonary fibroblast cell MRC-5 with miR-185 mimics or …"
20,"miR-185","[HTML][HTML] Hsa_circ_0008870 suppresses bone formation of growth plate through inhibition of miR-185-3p/MAPK1 axis in idiopathic short stature","Z Wu, J Yuan, J Li, Z Du, M Yin, X Cheng","2022",3,"… To clarify the interaction between hsa_circ_0008870 and miR-185-3p, we transfected miR-185-3p inhibitor in chondrocytes and assessed the transfection efficiency of inhibitor by RT-…"
20,"miR-185","Circ_0008529 contributes to renal tubular cell dysfunction in high glucose stress via miR-185-5p/SMAD2 pathway in Diabetic Nephropathy","Z Niu, G Ren, L Huang, L Mu","2023",4,"… Both of SMAD2 mRNA and protein levels were downregulated with miR-185-5p overexpression 
via mimic transfection and upregulated with miR-185-5p downregulation via inhibitor …"
20,"miR-185","The lncRNA ADAMTS9-AS1/miR-185-5p/KAT7 ceRNA network inhibits cardiomyocyte hypertrophy in hypertrophic obstructive cardiomyopathy","B Song, W Li, X Xu, H Dang, R Dong","2023",2,"… in cytoplasm and inhibited miR-185-5p expression through targeted binding. miR-185-5p 
bound to KAT7 3’UTR and inhibited KAT7 expression. miR-185-5p overexpression and KAT7 …"
21,"miR-185","EphB2 contributes to human naive B‐cell activation and is regulated by miR‐185","M Yu, W Liang, S Wen, T Zhao, MX Zhu","2014",21,"… with a specific mimic oligonucleotide for miR-185 (miR-185 mimics), a mimic NC oligonucleotide 
(mimics NC), a specific inhibitor oligonucleotide for miR185 (miR-185 inhibitor), or an …"
21,"miR-185","Vof16‐miR‐185‐5p‐GAP43 network improves the outcomes following spinal cord injury via enhancing self‐repair and promoting axonal growth","Y Hu, YF Sun, H Yuan, J Liu, L Chen","2024",1,"… the underlying regulatory mechanisms, and miR-185-5p stands out. A miR-185-5p site-regulated … 
GAP43-silencing, miR-185-5p-mimic/inhibitor, and miR185-5p knockout rats were also …"
21,"miR-185","Chitosan inhibits vascular intimal hyperplasia via LINC01615/MIR-185-5p/PIK3R2 signaling pathway","Y Yan, Q Wu, J Li, X Wei, J Xiao, L Yang, A Xie","2024",NA,"… miR-185-5p sponge as a regulator of splicing and transcription, further verifying the important 
role of miR-185… interaction between LINC01615 and miR-185-5p, miR-185-5p and PIK3R2 …"
21,"miR-185","Enhanced miR-185-5p expression attenuates inflammatory responses in a mouse model of experimental periodontitis","H Li, Z Ye, Y Luo, K Li, Y Mai, Q Wang","2023",NA,"… miR-185-5p在免疫 调节,血管生成,细胞迁移等方面起到调节作用,并在多种疾病中表现出抗炎作用
,通过调节miR-185-… 近年研究发现,miR-185-5p在多种疾病中表现出抗炎作用,其在牙 周炎中的…"
21,"miR-185","[PDF][PDF] Increased levels of miR-30e, miR-132, miR-185, and miR-212 at baseline and increased brain-derived neurotrophic factor protein and mRNA levels after …","CC Lin, CT Lee, MH Sun, TL Huang","2017",10,"… -30e, miR-132, miR-185, and miR212 levels were increased … ; miR-132 and miR-185 
correlated with eight other miRNAs; … Our findings on miR30e, miR-132, and miR-185 were in line …"
21,"miR-185","[PDF][PDF] miR-185-5p/ATG101 axis alleviated intestinal barrier damage in intestinal ischemia reperfusion through autophagy","W Chen, L Ma, J Shao, C Bi, J Li, W Yang","2023",NA,"… In the present study, we illustrated that ATG101 was a target of miR185-5p, and miR-185-5p 
negatively regulated ATG101 expression. Increased ATG101 activated autophagy markers …"
21,"miR-185","[HTML][HTML] Toxoplasma gondii infection regulates apoptosis of host cells via miR-185/ARAF axis","D Su, S Zhu, Z Hou, F Hao, K Xu, F Xu, Y Zhu, D Liu","2023",2,"… The aim of the present study was to confirm the regulation of miR-185 on ARAF expression 
and the role of the miR-185/ARAF axis in modulating host cell apoptosis during T. gondii …"
22,"miR-185","Huayu Tongmai Granules protects against vascular endothelial dysfunction via up-regulating miR-185 and down-regulating RAGE","X Liu, D Wang, X Yang, L Lei","2018",5,"… Stable overexpression of miR-185 directly suppressed the expression of RAGE and further 
… roles of miR-185 in vascular endothelial cells, the inhibitors and the mimics of miR-185, pre-…"
22,"miR-185","miR-185-5p alleviates the inflammatory response of acute gouty arthritis by inhibiting of IL-1β","N Hou, X Ma, W Zhou, M Yuan, L Xu, H Sun","2024",NA,"… (TNF-α), while overexpression of miR-185-5p showed the opposite results. Luciferase … of miR-185-5p, and miR-185-5p negatively regulated the expression of IL-1β. Conclusion miR-185…"
22,"miR-185","miR-185-5p facilitates intracellular Mycobacterium growth via inhibiting macrophage autophagy","WU Qiqi, W Hao, LIN Li, YAN Bo","2023",NA,"… Subsequently, the overexpression and inhibition of miR-185-5p in macrophages were 
achieved by transfecting cells with miR-1855p mimic and inhibitor, and the influence of miR-185-…"
22,"miR-185","[HTML][HTML] MiR-185 inhibits tumor growth and enhances chemo-resistance via targeting SRY-related high mobility group box transcription factor 13 in non-small-cell …","CW Zhou, WJ Zhao, YG Zhu","2018",12,"… an immediately downstream target of miR-185 that is involved in miR-185-induced suppression 
of cell migration and invasion in NSCLC cells. The miR-185/SOX13 connection may play …"
22,"miR-185","[HTML][HTML] System-based proteomic and metabonomic analysis of the Df (16) A+/− mouse identifies potential miR-185 targets and molecular pathway alterations","H Wesseling, B Xu, EJ Want, E Holmes, PC Guest","2017",25,"… In order to identify proteins that might be upregulated owing to miR-185 hemizygosity, we 
analysed all upregulated detected proteins using bioinformatic miRNA target prediction tools (…"
22,"miR-185","Fluorescence sensing platform based on ruthenium (II) complexes as high 3S (sensitivity, specificity, speed) and “on-off-on” sensors for the miR-185 detection","B Sun, Z Liang, BP Xie, RT Li, LZ Li, ZH Jiang, LP Bai","2018",11,"… According to reports, researchers find that miR-185 is significantly dysregulated in HCC 
cells as a potential prognostic biomarker for HCC in early stage. With sensing miR-185 in HCC …"
22,"miR-185","Increased complexin-1 and decreased miR-185 expression levels in Behçet's disease with and without neurological involvement","E Uğurel, E Şehitoğlu, E Tüzün, M Kürtünc","2016",18,"… levels of CPLX1 and miR-185, a predicted target miRNA … miR-185 were reduced in both 
patient groups. A moderate inverse correlation was found between levels of CPLX1 and miR-185…"
23,"miR-185","GKN1 and miR-185 are associated with CpG island methylator phenotype in gastric cancers","BJ Choi, JH Yoon, WS Choi, O Kim, SW Nam","2013",7,"… Moreover, we also confirmed that GKN1 has a miR-185 dependent and independent 
mechanism for chromatin and DNA epigenetic modification, thereby regulating the cell cycle11. …"
23,"miR-185","RETRACTED ARTICLE: Downregulation of miR-185 and upregulation of miR-218 expression may be potential diagnostic and prognostic biomarkers of human …","PK Goudarzi, A Taheriazam, S Asghari, M Jamshidi","2016",10,"… In the current study, we are interested to examine the role of miR-185 and … miR-185 expression 
and miR-218 levels with prognosis in the patients. Our results indicated that the miR-185 …"
23,"miR-185","Association of miR-132 and miR-185 Genes Methylation and their Expression Profile with Risk of Congenital Factor XIII Deficiency","DM Kordi-Tamandani, Z Rezaei","2015",NA,"… activated platelets shed miRNAs including miR-185 that can regulate endothelial cell 
gene … In this study, we assessed methylation and expression profiles of miR-185 gene on …"
23,"miR-185","[PDF][PDF] MiR-185-3p downregulates advanced glycosylation end product receptor expression and improves renal function in diabetic nephropathy mice.","XX Xue, HQ Lei, L Zhao, XY Wang","2020",4,"… interaction between miR-185-3p and AGER and whether miR185-… miR-185-3p silencing 
or overexpression, we explored its relationship with AGER to understand the effects of miR-185…"
24,"miR-185","Upregulation of circFOXP1 attenuates inflammation and apoptosis induced by ox-LDL in human umbilical vein endothelial cells by regulating the miR-185-5p/BCL-2 …","X Xi, X Zheng, R Zhang, L Zeng","2022",NA,"… We also forecasted the target gene of miR-185-5p using Starbase online database analysis 
and found that miR-185-5p directly targets the BCL-2 gene (Fig. 4A, P < 0.01). We further …"
24,"miR-185","CircRNA_0017076 acts as a sponge for miR-185-5p in the control of epithelial-to-mesenchymal transition of tubular epithelial cells during renal interstitial fibrosis","F Zhang, H Zou, X Li, J Liu, Y Xie, M Chen, J Yu, X Wu","2023",1,"… ), which is a target protein of miR-185-5p. Silencing mmu_circ_0004488 reduced … the miR-185-5p/Stim1 axis. For the first time, we identified circRNA_0017076 as a sponge for miR-185-…"
24,"miR-185","[PDF][PDF] NORMOTENSIVE LATE-FETAL GROWTH RESTRICTION AND MIR-210 AND MIR-185-5P: A PRELIMINARY STUDY","EA Erbilen, GF Varol, N Süt, NP Türker, NC Sayın","EA Erbilen, GF Varol, N Süt, NP Türker, NC Sayın - researchgate.net",NA,"… -sensitive miR-210 and miR-185-5p. This research could … expression of miR-210 and miR-185-5p in placenta and maternal … correlations with miR-210 and miR-185-5p expression (p<. …"
25,"miR-185","Restoration of Mir-185 in Combination with BCR-ABL Downregulation By Therapeutic Delivery of siRNA with Lipid Nanoparticle Carriers Targets Drug Resistant …","A Phoa, M Chen, X Jiang","2023",NA,"… with miR-185 restoration, we encapsulated siRNA targeting BCR-ABL and a miR-185 mimic 
… Similarly, encapsulated miR-185 mimic downregulates its main downstream target PAK6 …"
25,"miR-185","Corrigendum: Vi4-miR-185-5p-Igfbp3 Network Protects the Brain From Neonatal Hypoxic Ischemic Injury via Promoting Neuron Survival and Suppressing the Cell …","LL Xiong, LL Xue, RL Du, HL Zhou, YX Tan","2022",NA,"… In the original Figure 5A, there was only sequence of one gRNA, but the sequences of 
two gRNAs should be provided in the vector map for knocking out miR-185-5p, thus we have …"
25,"miR-185","MiR-185/AKT and miR-29a/collagen 1a pathways are activated in IPF alveolar macrophages","E Tsitoura, AU Wells, C Koutoulaki, K Karagiannis","2016",1,"… The role of miR-185 in AKT activation was confirmed in THP-1 cells transfected with a miR-185 
… Our study identifies significant differences in miR-29a/collagen and miR-185/AKT axes in …"
25,"miR-185","Overexpression of LncRNA ILF3-AS1 restrained NSCLC development through miR-185-5p/ING4 axis","Z Li, Y Song, Q Fang","2023",NA,"… cells transfected with miR-185-5p inhibitor, which was accompanied with suppressed 
tumor growth. Further assay showed that ING4 was a target for miR-185-5p. Thus, miR-185-5p …"
26,"miR-185","Circular RNA derived from TIMP2 functions as a competitive endogenous RNA and regulates intervertebral disc degeneration by targeting miR‑185‑5p and matrix …","B Zhang, C Sun, HQ Duan, WX Liu","2020",NA,"… miR-185-5p to interact with several circRNAs (15). However, the mechanisms by which miR-185… in the pathogenesis of Idd through by regulating miR-185-5p. The present study aimed …"
26,"miR-185","结肠癌组织中 miR-185 的表达及其临床意义","","2011",7,"… miR-185(Homo sapiens miR-185,miR-185)在结肠癌组织中的表达及其临床意义.方法运用原位
杂交技术(hybridization in situ,ISH)检测miR-185… 例结肠癌组织中miR-185阳性表达率为13.46…"
26,"miR-185","Correlation analysis of circulating LncRNA HCG18, miR-185-5p levels and vascular calcification in patients with diabetic kidney disease","L Shuai, Z Mei-feng, S De","2023",NA,"… was negatively correlated with miR-185-5p(P<0.05),serum LncRNA HCG18 was positively 
correlated with Ca 2+ ,P 3+ ,Scr,ALP,hs-CRP and PTH(P<0.05),and miR-185-5p was …"
26,"miR-185","Inhibition of the MiR-185-PAK6-Mediated Survival and Metabolic Pathways Selectively Targets Drug-Resistant CML Stem/Progenitor Cells","A Wu, K Rothe, M Chen, H Lin, A Babaian, R Yen","2019",NA,"… microRNA (miRNA), miR-185 as a predictive biomarker and it … Conversely, restored expression 
of miR-185 by lentiviral … models, indicating that miR-185 acts as a tumor suppressor and …"
26,"miR-185","Effects of miR-185-5p on replication of hepatitis C virus","H Wei, S Lingyan, Z Jingyan, Y Xueqiang, Y Hui","2021",NA,"… miR-185-5p on the replication of hepatitis C virus (HCV). Quantitative reverse transcription 
PCR (qRT-PCR) was performed for detecting the abundance of miR-185… between miR-185-5p …"
26,"miR-185","[HTML][HTML] Global Transcriptome Profiling Identifies a Key Mir-185-PAK6 Axis That Promotes Survival of Leukemic Stem Cells and Drug-Insensitive Blasts in BCR-ABL+ …","A Wu, L Hanyang, K Rothe, M Chen, J Ruschmann","2018",NA,"… restored miR-185 expression caused a marked decrease in protein levels of PAK6 in miR-185-… 
These results indicate that PAK6 is a critical target of miR-185, and that loss of miR-185 …"
27,"miR-185","LncRNA FOXD2-AS1 Promotes the Growth, Invasion and Migration of OSCC Cells by Regulating the MiR-185-5p/PLOD1/Akt/mTOR Pathway","J Liu, Y Zhang, J Wu, X Liu, L Li","2024",NA,"… The experiments verified that FOXD2-AS1 negatively regulated miR-185-5p and that miR-185-5p … 
, which is important in part by targeting miR-185-5p/PLOD1/Akt/mTOR pathway activity. …"
27,"miR-185","Role and molecular mechanism of miR-185 in aberrant methylation of T cells in pregnancy patients with systemic lupus erythematosus","Z LIU, YX ZHOU, DH ZHANG","2018",NA,"… ꎬDNMT1 是miR-185的直接… miR-185的表达ꎬ会产生DNA甲基化逆转作用ꎮ 结论 miR185通过
靶向作用于DNMT1导致系统性红斑狼疮患者妊娠期间CD4+ T细胞的DNA低甲基化ꎮ miR-185…"
27,"miR-185","MiR-185-5p as a Potential Biomarker for Arrhythmogenic Right Ventricular Cardiomyopathy","M De Bortoli","2021",NA,"… characteristic analysis suggested that miR-185-5p may be a … MiRTarBase suggested the 
involvement of miR-185-5p in the … This study corroborates the potential of miR-185-5p as a non-…"
27,"miR-185","Somatic loss of Mir-185 and Mir-204 contribute to tumor growth and metastasis by affecting key oncogenic pathways","JR Plyler","2012",NA,"… loci encoding miR-185 and miR-204 are frequently lost in multiple cancers, including 
ovarian cancers, pediatric renal tumors, and breast cancers. Both miR-204 and miR185 show …"
27,"miR-185","[PDF][PDF] Gene Set Enrichment Analysis Identifies miR-185 as a Negative Regulator of Cardiac Hypertrophy through Targeting the PKC Signaling Pathway","JO Kim, EJ Kwon, DW Song, JY Ryu, HK Song","2013",NA,"… The results showed that transfection of miR-185 mimic markedly reduced 10 nM endothelin-… 
by treatment with miR-185 mimic. Taken together, our findings suggest that miR-185 acts as …"
28,"miR-185","… CALCIUM OXALATE CRYSTALS DEPOSITION VIA ALTERING MACROPHAGE RECRUITMENT/M2 POLARIZATION WITH CHANGE OF THE MIR-185-5P/CSF-1 …","W Zhu, H Zhang*, J Jean, SY Yeh","2020",NA,"INTRODUCTION AND OBJECTIVE: Kidney stone disease is a common urological disease 
that poses a significant health care burden, and calcium oxalate (CaOx) crystals account for …"
28,"miR-185","Expression of miR-185-5p, miR-146b-5p, miR-320b, miR-21-5p in Blood Eosinophil Subtypes and Plasma in Allergic Asthma Patients","E Jurkeviciute, P Malakauskaite, A Januskevicius","2022",NA,"… the expression of miR-185-5p was upregulated in both eosinophil subtypes of the AA 
group,compared to HS (p<0.05).Analysis of circulating miRNAs revealed that only miR-185-5p and …"
28,"miR-185","LncRNA HCG18 affects endoplasmic reticulum stress and autophagy in diabetic nephropathy via regulating miR-185-5p/AGER axis","C GAO, Q CHEN, J YAN, M WANG","2021",NA,"… HCG18 regulated the miR-185-5p/AGER axis and played a biological role. Knocking down 
of … reduced podocyte injury, but this effect can be partially reversed by miR-185-5p inhibitors. …"
28,"miR-185","Effect and mechanism of lncRNA UCA1 target regulating miR-185-5p on non-small cell lung cancerA549 cell","H CAI, Z WANG, Y JIANG","2018",NA,"… -regulate miR-185-5p expression in A549 cells (P<0.05), which was reversed by miR-185 
mimic (P<0.05). Luciferase reporter assay validated the binding site on UCA1 to link miR-185-…"
28,"miR-185","Potentials of the elevated circulating miR-185 level as a biomarker for early diagnosis of HBV-related liver fibrosis.","LBB Li BinBin, LDL Li DongLiang, CC Chen Chao","2016",NA,"… miR-185 as a potential biomarker to predict initiation and progression of liver fibrosis. We 
found that miR-185 … rats with liver fibrosis, the miR-185 levels were correlated with liver fibrosis …"
28,"miR-185","Human miR-185 reduces the expression of var mRNA and suppresses Plasmodium falciparum-infected erythrocytes adherence by targeting the DBL.","ZZP Zhao ZhiPeng, WZS Wang ZhenSheng","2016",NA,"… falciparum parasite by regulation of human miR-185. Cytoadherence of P. falciparum-… the 
level of human miR-185 in the parasite cells. In conclusion, Human miR-185 reduces the level …"
28,"miR-185","Effect of miR-185* on BDNF/TrkB signaling pathway expression in epileptic neurons","H Cai, J LI, W Xie, W Chang","2015",NA,"… group,and epilepsy + miR-185 ? + BDNF group.We constructed miR-185 ? lentivirus vector 
and observed the changes of BDNF/TrkB pathway expression after transfaction of miR-185 ? …"
29,"miR-185","Exosomal Bta-miR-185 and Bta-miR-378 Are Potential Markers for Quality Control of Milk Infected by Staphylococcus aureus","S Ma, C Tong, EM Ibeagha-Awemu, X Zhao","2019",NA,"… Two miRNAs (bta-miR-378 and bta-miR-185) with high read counts and log2 fold changes 
(… , HP1BP3, NPR2 and PGM1) of bta-miR-185 were validated. DE miRNAs in exosomes from …"
29,"miR-185","[CITATION][C] Fluorescence sensing platform based on ruthenium (II) complexes as high 3S (sensitivity, specificity, speed) and â on-off-onâ sensors for the miR-185 …","B Sun, Z Liang, BP Xie, RT Li, LZ Li, ZH Jiang, LP Bai","2017",NA,""
29,"miR-185","Huayu Tongmai Granules protects against vascular endothelial dysfunction via up-regulating miR-185 and down-regulating RAGE.","LXM Liu XiaoMing, WDL Wang DongLi","2018",NA,"… intervention up-regulated miR-185. Stable overexpression of miR-185 directly suppressed 
the … effect on diabetic angiopathy that is most probably mediated by miR-185/RAGE axis. …"
29,"miR-185","[CITATION][C] The Roles of microRNA miR-185 in Digestive Tract Cancers. Non-Coding RNA 2022, 8, 67","E Babaeenezhad, F Naghibalhossaini, M Rajabibazl","2022",NA,"… the roles of miR-185 in digestive tract cancers. Interestingly, miR-185 is apparently involved 
… In addition, we discuss the utility of miR-185 for diagnosis and its potential concerning novel …"
29,"miR-185","[CITATION][C] Expression of miR-185-5p, miR-146b-5p, miR-320b, miR-21-5p in Blood Eosinophil Subtypes and Plasma in Allergic Asthma Patients","E Jurkevičiūtė, P Malakauskaitė, A Januškevičius","2022",NA,""
29,"miR-185","[CITATION][C] MiR-185-induced autophagy is associated with triglyceride accumulation","L Zhou, A Ma, Y Wang, S Liu","2022",NA,""
29,"miR-185","[CITATION][C] Analysis of BCAS4/hsa-miR-185-5p/SHISA7 competing endogenous RNA axis in late-onset Alzheimer's disease","H Sabaie","2021",NA,""
30,"miR-185","[CITATION][C] Study of small GTPase other than RAS (Rab25, Rab31) and the microRNAs that regulate these protein translation (miR-let-7d, miR-185, miR-196a, miR …","A Shahabi","2019",NA,""
30,"miR-185","[CITATION][C] Evaluation of miR-185 and miR-320a expression levels as potential biomarkers in peripheral blood of responders and non-responders to interferon-Beta …","SR Mousavi","2020",NA,""
30,"miR-185","[CITATION][C] … SIGNATURE FOR ATTENTION DEFICIT HYPERACTIVITY DISORDER: IDENTIFICATION OF MIR-23A-5P, MIR-26B-5P, MIR-185-5P AND MIR-191-5P …","C Sanchez-Mora, MS Artigas, I Garcia-Martínez","2019",NA,""
30,"miR-185","[CITATION][C] Huang Yet al. miR-185-5p alleviates CCI-induced neuropathic pain by repressing NLRP3 inflammasome through dual targeting MyD88 and CXCR4","A Huang, L Ji","2022",3,""
30,"miR-185","[CITATION][C] Repression of ATR pathway by miR-185 enhances radiation-induced apoptosis and proliferation inhibition. Cell Death Dis 4: e699","J Wang, J He, F Su","2013",5,""
32,"miR-185","[CITATION][C] Mmu-miR-185 depletion promotes osteogenic differentiation and suppresses 660 bone loss in osteoporosis through the Bgn-mediated BMP/Smad …","Q Cui","Q Cui - Cell Death Dis",2,""
32,"miR-185","[CITATION][C] Exosomes Mediate APP Dysregulation via APP-miR-185-5p Axis. Front Cell Dev Biol 10: 793388","L Ding, X Yang, X Xia, Y Li, Y Wang, C Li, Y Sun","2022",2,""
32,"miR-185","[CITATION][C] Silencing of circHIPK3 inhibits pressure overload-induced cardiac hypertrophy and dysfunction by sponging miR-185-3p. Drug Des Dev Ther 14: 5699 …","X Xu, J Wang, X Wang","2020",3,""
32,"miR-185","[CITATION][C] Exosomal transfer of miR-185 is controlled by hnRNPA2B1 and impairs re-endothelialization after vascular injury. Front Cell Dev Biol 9: 619444","Y Si, F Liu, D Wang, C Fang, X Tang, B Guo, Z Shi","2021",2,""
32,"miR-185","[CITATION][C] Identification of miR-185 as a regulator of de novo cholesterol biosynthesis and low density lipoprotein uptake., 2014, 55","M Yang, W Liu, C Pellicane, C Sahyoun, BK Joseph","1194",2,""
32,"miR-185","[CITATION][C] Repression of ATR pathway by miR-185 enhances radiation-induced apoptosis and proliferation inhibition. Cell Death Dis. 2013; 4: e699","J Wang, J He, F Su, N Ding, W Hu, B Yao, W Wang","2013",2,""
33,"miR-185","[CITATION][C] … OXALATE CRYSTALS DEPOSITION VIA ALTERING MACROPHAGE RECRUITMENT/M2 POLARIZATION WITH CHANGE OF THE MIR-185-5P/CSF-1 …","W Zhu, H Zhang, J Jean","2020",NA,""
33,"miR-185","[CITATION][C] Extracellular vesicle-cargo miR-185-5p reflects type II alveolar cell death after oxidative stress. Cell Death Discov. 2020; 6: 82","JM Carnino, H Lee, X He, M Groot, Y Jin","JM Carnino, H Lee, X He, M Groot, Y Jin",2,""
33,"miR-185","[CITATION][C] Vi4-miR-185-5p-Igfbp3 Network Protects the Brain From Neonatal Hypoxic Ischemic Injury via Promoting Neuron Survival and Suppressing the Cell …","LL Xiong, LL Xue, RL Du","2022",1,""
33,"miR-185","[CITATION][C] Potential role of mir-185-5P as feedback mechanism for controlling airway remodeling and smooth muscle contraction","JM Rodrigo-Munoz, B Sastre","5774",NA,""
33,"miR-185","[CITATION][C] Retraction Note to: Downregulation of miR-185 and upregulation of miR-218 expression may be potential diagnostic and prognostic biomarkers of human …","PK Goudarzi, A Taheriazam, S Asghari, M Jamshidi","2016",NA,"Retraction Note to: Downregulation of miR-185 and upregulation of miR-218 expression 
may be potential diagnostic and prognostic … Retraction Note to: Downregulation of miR-185 …"
33,"miR-185","[CITATION][C] naJaFI r, SedIgHI PaSHaKI a, SHarIFI m, nIKzad S, gHolamI mH, KHoSHgHadam a, amInI r, KarImI J, SaIdIJam m. MiR-185 enhances radiosensitivity of …","S Afshar","2018",2,""
34,"miR-185","[CITATION][C] Down-Regulated of Circulating miR-29b, miR-185 and NR_073415. 2 in Post-Transplanted Patients with Cytomegalovirus Infection May Serve as Novel …","A Yang, W Ju, Z Guo, C Wu","5774",NA,""
34,"miR-185","[CITATION][C] Yang j, Yerko v, Barker P, Mechawar n, ernst C, et al. regulation of a truncated form of tropomyosin-related kinase B (trkB) by Hsa-mir-185* in frontal cortex …","G Maussion","2012",2,""
34,"miR-185","[CITATION][C] Somatic Loss of MiR-185 and MiR-204 Contribute to Tumor Growth and Metastasis by Affecting Key Oncogenic Pathways: A Thesis","JR Plyler","2012",NA,""
34,"miR-185","[CITATION][C] Dysregulated miR-185-STIM1 Axis in Obliterative Bronchiolitis","C Zhang, GS Lei","2016",NA,""
34,"miR-185","[CITATION][C] Oscillating Glucose Induces Upregulation of miR-185, Inhibiting an Efficient Antioxidant Response in HUVEC","L La Sala, V De Nigris, G Pujadas","1701",NA,""
34,"miR-185","[CITATION][C] miR-142-3p, miR-185 and miR-181a, b, c and d control levels of the GARP protein, which in turn regulates processing and secretion of latent TGF-b1 in …","E Gauthy, J Stockis, N Dauguet","5774",NA,""
34,"miR-185","miR-185 与 Apba-1 在大鼠脑缺血再灌注损伤的表达变化及调控关系","","2016",3,"… 鼠脑组织miR-185和Apba-1 mRNA的表达.蛋白免疫印迹法检测Apba-1蛋白的表达水平.双荧光
素酶报告基因实验检测miR-185与Apba-1的调控关系.结果与假手术组比较,miR-185 mRNA在各…"
35,"miR-185","抑制 miR-185 对人胃癌细胞株 SGC7901 药物敏感性影响的机制探讨","","2015",2,"… 和胃上皮细胞株GES-1中miR-185的表达.将miR-185抑制物(Anti-miR-185)转染SGC7901;MTT法… 
结论抑制胃癌细胞中miR-185表达可上调多药耐药基因MDR1,MRP-1和GST-π表达,导致胃癌…"
35,"miR-185","miR-185 生物学功能的研究进展","","2016",NA,"… miR-185首次在人神经母细胞瘤中被鉴别出来,并被定位于22q11.21.越来越多的研究发现,miR-185可… 
现主要对miR-185在恶性肿瘤,脂质代谢及糖尿病等方面的调节机制进行详细阐述,旨在为…"
35,"miR-185","胃癌耐药细胞株 SGC7901/阿霉素中 miR-185 的表达及对细胞多药耐药性的影响","","2015",4,"摘要: 目的检测miR-185 在胃癌组织及细胞株中的表达, 探讨miR-185 在胃癌多药耐药性(MDR) … 
胃癌MDR 细胞株SGC7901/ADR 的miR-185 表达水平. 采用miR-185 模拟物或无关对照序列转…"
35,"miR-185","miR-185 对肝癌细胞增殖, 凋亡的影响及机制","","2016",1,"… 显示在Hep G2细胞中miR-185能抑制Wild-PKM2报告质粒组荧光素酶的活性,Western blotting结果
显示miR-185能下调Hep G2细胞中PKM2蛋白表达,证实PKM2是miR-185直接调控的靶基因…"
